epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.5774594316389126,0.5394423021156203,0.5595563927983539,-0.17518109911125057,0.3468968985600672,0.6740085585903347,0.7101065290797154,0.21451900671896473,0.3092705105220655,0.6067254303529774,0.5503480551580932,0.5768063175060011,-0.18609860945209977,0.3405826135843246,0.6996032249550975,0.7290127596312731,0.30938640286592733,0.2993274682003026,0.6249756400565953
2,0.5084861228067993,0.588833460582182,0.5923734907290544,0.07773904112000762,0.3073087529931407,0.7332769754422184,0.7422074551763757,0.37001734529715946,0.27697142601472136,0.6610552180122002,0.6020297347487653,0.6081358359960463,0.07362370344568048,0.30099258205022583,0.7407231917626899,0.747766673093394,0.4015563730521714,0.27863818538565177,0.6713764632557275
3,0.4848019260361004,0.6165111389002244,0.6169793642554668,0.20773517592491664,0.2848283441452074,0.7366042543962351,0.7481651093921877,0.4025221372953055,0.26973144582467184,0.6765576966482297,0.6287106641116151,0.6297800689083719,0.22058992869464444,0.2760864434274406,0.7427435639733863,0.7482077095501158,0.44395653029814197,0.26858600673608557,0.6857271140425008
4,0.4807949712979123,0.5795425720502769,0.6252778996572402,0.036412896489987356,0.3141184946403087,0.723659379401204,0.75055438306444,0.3628676733345503,0.2785386660052602,0.6516009757257404,0.6074107784154246,0.6359111587759084,0.10625909531439748,0.2956431991177472,0.7279639970472852,0.7421415104301693,0.39611148080627123,0.27990289897649256,0.6676873877313549
5,0.4587498930182936,0.6613279333990999,0.6828136326506017,0.22103386093295507,0.2824277121260711,0.7728513764462617,0.7886589445986397,0.4770695632442896,0.25234379556093384,0.7170896549226808,0.6589491365760016,0.6711451500200667,0.22495175701979286,0.2753128254854849,0.7562981908863805,0.7648954811513585,0.46321688158907115,0.26389334279225646,0.707623663731191
6,0.44300350856537307,0.6720183787946261,0.705526427996692,0.19376390303287616,0.28732878564081776,0.777303987622395,0.8030788510980891,0.4707992767710364,0.2538521730516045,0.7246611832085106,0.6531565095843788,0.6710628894348633,0.19822583263842963,0.28001939002191956,0.7528464639431539,0.7673813682971825,0.4569647977815612,0.2654257185655292,0.7030014867637664
7,0.39677792254460936,0.7193152013793778,0.7330936899480235,0.35625134629473987,0.2567474772389718,0.8175912383962971,0.8248545017911115,0.5921822163590118,0.22284543961280365,0.7684532198878374,0.7115192753516487,0.7127678430147024,0.38838471630559246,0.24456890564148173,0.7854662405041958,0.7863714066879472,0.5553457213721793,0.24018188434880042,0.7484927579279222
8,0.3856895154237341,0.7165537239937355,0.7403449978461977,0.37561404972230883,0.25285676604782226,0.7882038659038674,0.8261826036669624,0.5208278664995634,0.2415552314937671,0.7523787949488014,0.6573249586518038,0.69143433812853,0.2870506230871005,0.26405319235512165,0.7538735820537443,0.7819603991948986,0.4851827375801666,0.25843751735253995,0.705599270352774
9,0.3745279214654302,0.7575356359197496,0.7658310322577525,0.43306071968369186,0.24094409773823044,0.8351980928340124,0.8454236609616894,0.610867995785638,0.21768030955634085,0.796366864376881,0.6866598742360582,0.696809768945296,0.31573845356813246,0.2586861294330749,0.7754406806738936,0.7819710587387059,0.5114456439782503,0.2517592608769811,0.7310502774549759
10,0.3627684223997126,0.7919395059775719,0.7973291001221957,0.5471779823805036,0.21533359241625102,0.8596760471562879,0.8631197109790597,0.691861041244654,0.19370640283749296,0.8258077765669298,0.6892739270578065,0.6892797681987736,0.37615226328492257,0.24700251619939584,0.777430904965638,0.7776397511577524,0.5444501989943629,0.2431067069752188,0.7333524160117223
11,0.3445769990120064,0.7913229201631418,0.7995629083936676,0.5130675896649772,0.22329672793362368,0.866202055007255,0.8698578928972659,0.7100739110936354,0.18789460888801038,0.8287624875851984,0.6813445488552848,0.6891207042728313,0.3082283260133679,0.2601018630631113,0.7701206792708503,0.7727867080133122,0.538440122320458,0.24470510788369151,0.7257326140630675
12,0.31792920020613596,0.8225585134441213,0.8302792987660488,0.5977390882279985,0.2029560186887125,0.8758520141745407,0.8800891815409201,0.7276259467359676,0.18211827906990832,0.849205263809331,0.7189274176466955,0.7198122203123193,0.40853772020439305,0.24050582644629556,0.7778987622700013,0.7794120057652032,0.5473323789783666,0.24233644095025828,0.7484130899583484
13,0.3078144006875345,0.833036457826416,0.8416058956973876,0.6122396120166516,0.19926441049536311,0.8757543309345442,0.8849896699943922,0.710921681338947,0.18761969731397987,0.8543953943804801,0.721483744178945,0.7274476101199744,0.4041579773022118,0.24139464970985627,0.7898543810787853,0.793289044459947,0.5582552504514382,0.23939479748631548,0.7556690626288651
14,0.29120757454907875,0.8540044691371236,0.8559090313733131,0.693906238231659,0.17704157211501498,0.8831317605887885,0.8917804504423499,0.7371567856521016,0.1789035900940276,0.868568114862956,0.6944417219754703,0.7025591247110963,0.4275040131382225,0.23661828311771974,0.7811234452608954,0.783797132517152,0.5611424498578788,0.23861118478301083,0.7377825836181828
15,0.27912584901668347,0.8585419411321884,0.8658421682780033,0.6978009977676023,0.1759116212213627,0.884046600217805,0.8974145905741067,0.7561462776751664,0.17231987288115413,0.8712942706749967,0.6834027979002365,0.7082342482031383,0.3684643772530175,0.24851980365184462,0.7724169843088948,0.7861853357963561,0.5603132636206547,0.2388364967796767,0.7279098911045656
16,0.26757162408284474,0.8605879392407643,0.8701059371293172,0.6921633096294315,0.17754490286879304,0.8855206925705884,0.8933074138747058,0.7402893151999177,0.177834320410082,0.8730543159056763,0.6761054778695699,0.701594517086219,0.3247385990995122,0.256979238711539,0.7736799561031986,0.7765443119917536,0.5110346742238805,0.25186512800395205,0.7248927169863842
17,0.2440524901909154,0.8856732121016707,0.8896809425510537,0.7475988007329836,0.16076582189432145,0.9056303727946357,0.9082333525395861,0.7958516473148363,0.1576680189421721,0.8956517924481532,0.7197441213781264,0.72466743918601,0.4503793269174159,0.23184279579306458,0.7891742291259557,0.7895809249492934,0.590488559881699,0.23049527619369023,0.7544591752520411
18,0.23829930375950503,0.8681104194338942,0.8831010889553624,0.6906088051388825,0.17799261882887887,0.9001871824931524,0.9067874223276098,0.7767923315524768,0.16486376986141213,0.8841488009635233,0.723282596853163,0.7256733870671064,0.40435712579640226,0.24135430562809365,0.7811170539030826,0.7838187487990926,0.5459092079760749,0.2427170906006268,0.7521998253781228
19,0.2393394183665768,0.8942082485584382,0.9050743728138734,0.7742375604794471,0.1520456020927847,0.9084957401423908,0.9123396443042915,0.8185856882743381,0.1486299883162126,0.9013519943504145,0.7096495447473716,0.7106029585940737,0.44416517164391955,0.2331497496696216,0.7803377050567821,0.7873087953540882,0.5941450670534545,0.22946392842059193,0.7449936249020769
