epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.6113146633928658,0.5588888512272445,0.5656439636955692,-0.02844087207921442,0.31578607478682724,0.7069993099610944,0.7227200228585503,0.28065017683916216,0.30157262900632664,0.6329440805941695,0.5354243239531927,0.5680517264507544,-0.16300867787822648,0.32081169504550866,0.6918054654514896,0.7447805460605872,0.24397162351612667,0.31664060748459155,0.6136148947023412
2,0.5197935084629263,0.5703576198530883,0.5874516818656306,-0.11193956963587115,0.3283552040372814,0.7372052040824036,0.7456362738881629,0.3997503904303099,0.27547855392922604,0.653781411967746,0.550660096025097,0.5753326599694539,-0.20555442222305387,0.3266270319643984,0.7270371126187306,0.7665664683860288,0.38690386122891784,0.28514243392057076,0.6388486043219138
3,0.4938082802626822,0.5860423097004,0.59986232840732,-0.049958962424847986,0.3190725723107259,0.7428660139117884,0.7544568849007525,0.4135110064653499,0.27230259779837146,0.6644541618060942,0.5860511968083764,0.6104764816553798,-0.08308618532579604,0.3095923512504488,0.7244563617923402,0.7713576447800741,0.38131052529246634,0.2864401719259836,0.6552537793003583
4,0.4691537836423287,0.5847564270267783,0.6176775760591309,-0.07642584664327212,0.32306906121101503,0.7277876908851227,0.7603170418192743,0.3232509927468047,0.29250659687566566,0.6562720589559505,0.5671911006478272,0.5859567488212444,-0.15251605093903842,0.31936123973835767,0.7495346663148312,0.7578784106584721,0.42739396898578186,0.2755659293031202,0.6583628834813292
5,0.45926801624715835,0.6481609989266943,0.6533159456834625,0.2453894260948284,0.2704984334182942,0.7731263526203527,0.7868616758309716,0.5205879912635059,0.24619334306550067,0.7106436757735235,0.5598557892233772,0.6122671734558983,-0.023466507974824413,0.3009508206665266,0.6911044536837357,0.774959930008632,0.32419288976031246,0.2993704569259453,0.6254801214535565
6,0.44462591708980054,0.6444945282579253,0.659113452372421,0.12671769249292275,0.29099172686691815,0.7783862771192549,0.792242097170074,0.4630384645939061,0.26055141722432323,0.7114404026885901,0.5874546502178664,0.6067287384555555,-0.04047627764861761,0.3034413806715354,0.7568106253037092,0.7801751636731464,0.4413929581428161,0.2721765876590801,0.6721326377607878
7,0.4321452926239397,0.6548164200144605,0.6644867505554727,0.22276439943784643,0.2745235797921597,0.7931863883228398,0.7984938520934549,0.5457164381420363,0.2396543755174886,0.7240014041686502,0.5856981400731092,0.5971617983407468,0.05214477224883396,0.28962078019929527,0.7608699607084444,0.7786222384611292,0.49033448835666205,0.25998014706187095,0.6732840503907768
8,0.41983886935517317,0.6866409742493599,0.6967362328022405,0.3032314841215068,0.25992471129758016,0.7992571674485702,0.8067996934429159,0.5734986179451903,0.23221061723623504,0.742949070848965,0.5753548072652549,0.6241300248451794,0.011515887003555991,0.2957628082076424,0.7466702118645254,0.7895463489457498,0.4715437393280356,0.2647293452654825,0.6610125095648902
9,0.4376055730713738,0.701871719705729,0.7086108806056364,0.3787542118107079,0.24543417763185232,0.8069543494922475,0.8244014606854652,0.6096157157222812,0.2221610986297093,0.7544130345989883,0.5805814775591007,0.6157462215978784,0.08754586797129849,0.28416084489467885,0.714070631146934,0.7860641495941778,0.4286190281499732,0.27527099238047403,0.6473260543530174
10,0.4054996913824326,0.7240666646931605,0.7285773896328768,0.38184024360415914,0.2448238228822802,0.8274029682025303,0.8296628913166608,0.6323579694310398,0.2155928876647073,0.7757348164478455,0.5948148021642928,0.6253562406559484,0.06748643770264762,0.2872673662611476,0.7753870604323453,0.8053937662539967,0.54416280128304,0.24586824618404243,0.6851009312983191
11,0.38971488865522236,0.7266971289198363,0.7305884730729831,0.3923767733045982,0.24272834478343983,0.8199600122879965,0.8228140440532695,0.6072524424526546,0.2228325334340971,0.7733285706039164,0.6164868394712002,0.6393918237013729,0.15945898243901213,0.27273330165162274,0.7804612993902783,0.7971524445164873,0.5652991749164809,0.24010035052912537,0.6984740694307392
12,0.3751775103374424,0.7372025252526636,0.738592832343916,0.44692987272187323,0.23157592737775165,0.8366448944718684,0.8380828730399293,0.6617826124929935,0.20678537354276613,0.786923709862266,0.5860791983838156,0.5947171195278316,0.12019403358776459,0.2790308137767757,0.7654647597801577,0.7870180959082578,0.5424064661035917,0.2463414544860596,0.6757719790819867
13,0.36517512887461573,0.7575617516578693,0.7633781735517376,0.4483716631436553,0.23127388445324723,0.8453447602438197,0.8531265892753963,0.6457377188845448,0.2116334485681023,0.8014532559508445,0.5965613778968472,0.6334407042489637,0.07135924189144371,0.2866702233260317,0.7607063253145533,0.8023662293936358,0.48284367781185,0.2618837077136243,0.6786338516057002
14,0.34432915604522085,0.77500666345091,0.7781468480046542,0.5090398561412208,0.21818577360015234,0.8550546598270893,0.8593887745092019,0.6779938120559184,0.2017687763736893,0.8150306616389996,0.6176402583924074,0.6447865038831857,0.15696189690924456,0.2731381202793179,0.7782259019308407,0.8024191114847867,0.542455371776031,0.24632829016499466,0.6979330801616241
15,0.35046220411602247,0.776616814905922,0.7953420671067566,0.5553569166256533,0.20763907312256277,0.8684898115563592,0.8698382947304305,0.725653792371361,0.18623930060735175,0.8225533132311407,0.5614950738201047,0.6411632076245976,0.09563024787705543,0.2828992059397146,0.7642306834699092,0.8036068850669532,0.5318964544642546,0.249154380519213,0.6628628786450069
16,0.3417307939539608,0.8030092815550042,0.806993023067296,0.5631638932756193,0.20580815290598084,0.8626975723066672,0.8644771833098068,0.7070640870881567,0.1924456772834877,0.8328534269308356,0.6326805003766346,0.647900423331843,0.23144184675964752,0.2607936912458699,0.7791986080188821,0.8025614925511748,0.5696851595340732,0.23888601394942233,0.7059395541977583
17,0.32223854888962883,0.8150118971231748,0.8200598314421716,0.5843780397556597,0.2007486133928005,0.8701331525757258,0.8753545751507678,0.7104492626641185,0.19133049233869523,0.8425725248494502,0.6320958012991061,0.6512901980580441,0.21982189528729013,0.2627577856299961,0.7772134185619038,0.8048038116099743,0.551495399965892,0.24388271026805675,0.704654609930505
18,0.3162669042746226,0.8270813326168702,0.8385311931559561,0.6296235680579045,0.18950688055615708,0.8776981179830213,0.886597625237325,0.746666552184973,0.17896500560506623,0.8523897252999457,0.5719541492720744,0.6365785625567233,0.0851998190873049,0.28452591928219506,0.7402132618654821,0.8058780302919686,0.48995826508041374,0.2600760850219011,0.6560837055687783
19,0.3047598956359757,0.833344864086104,0.8393363508163577,0.6399389505481108,0.18684926013830272,0.8856354809365697,0.8886136714184254,0.7518466360566836,0.17712584489933914,0.8594901725113369,0.6201455129638132,0.628988287659526,0.23847664505894317,0.2595973936480589,0.7885920760606654,0.8096053618167385,0.5845072368326345,0.23473578057463,0.7043687945122392
20,0.3106896726366801,0.8345727885633571,0.849195072124461,0.6528303112953275,0.18347386554519995,0.8699722550970244,0.8947751877931066,0.7319073999224802,0.1841044410194133,0.8522725218301908,0.5750320747036965,0.6342350524464898,0.12915306531965642,0.2776064983141232,0.7117428561745136,0.7939205504521477,0.4374038353527385,0.273146692094616,0.6433874654391051
21,0.2880292586409129,0.8103710699719515,0.8499048466710987,0.5576396398781259,0.2071053951441546,0.8824779653090019,0.8952817730228042,0.7274617839505657,0.1856246107128944,0.8464245176404768,0.5180359543526967,0.6246332820824471,-0.1510180045066618,0.3191536185390238,0.744777652088544,0.7988269716724636,0.4443681448299214,0.27145080261356797,0.6314068032206204
22,0.2914130991468063,0.8641191079012585,0.8751136929202901,0.72880205149109,0.16216103627924833,0.8991639233604717,0.900350017890969,0.7886930470092604,0.16344767425661116,0.881641515630865,0.5436595491391017,0.593005646789623,0.14104715085498332,0.2757041965035943,0.7731889626860379,0.7991251662642991,0.5621599783309476,0.24096573459930978,0.6584242559125698
23,0.25955635646724295,0.8539941764968719,0.8777673856918005,0.6819560501865882,0.1756090446374305,0.8961984659958752,0.9053010488812714,0.7802139070707609,0.1666947629595179,0.8750963212463736,0.5297564464184733,0.6148161188606934,-0.011738769328360377,0.2992215790129675,0.7377891498088076,0.7995530587546282,0.472982830066637,0.2643686443948939,0.6337727981136405
24,0.2579301757435513,0.8922377873345949,0.897082429298441,0.7798204311644035,0.14611399643260697,0.8867818736432957,0.9110443608203029,0.7780898284923659,0.16749832021159372,0.8895098304889453,0.5525146824962021,0.5888571554033689,0.16291154811435837,0.2721725922066221,0.7162645682054617,0.7922913278529079,0.47570962290772023,0.26368383425335123,0.6343896253508319
25,0.24362735437531757,0.8699185419556821,0.8788766175512803,0.7068393674055201,0.1685994432347404,0.8970883002629902,0.906384970535292,0.7619228721924931,0.17349249341895287,0.8835034211093362,0.6240570314911627,0.6323399886160201,0.21645438811120732,0.26332424985410763,0.7961926174593551,0.8134368636267637,0.573304358209906,0.23787930741036017,0.7101248244752589
