epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.8435672600935031,0.2759706417498411,0.3135677998525175,-0.8601692487066457,0.4261351035724988,0.5266131426139726,0.5342779157324797,-0.1327088227461133,0.3768545832104828,0.40129189218190686,0.22672097791815593,0.25839979710204675,-1.0430481526724131,0.44744452086368774,0.4903141689435386,0.4982862600091921,-0.24015106772777184,0.38704117316645403,0.3585175734308472
2,0.7167893793288763,0.42416023445583256,0.4446284631933132,-0.6421028717943682,0.40037897315075777,0.5591506144649493,0.579610112517807,-0.1937849521710262,0.386881274527361,0.4916554244603909,0.3780611396758204,0.39880806494474424,-0.8176838883176119,0.42204530354396014,0.5227715350131982,0.5450067658982182,-0.3190444705535833,0.39916236811236055,0.45041633734450925
3,0.6728138683678268,0.44781457969723126,0.47768338136451216,-0.6884041766611855,0.4059843475801665,0.5819390098845617,0.6066811329083655,-0.16513091014027292,0.38220997903048476,0.5148767947908965,0.4016315419166373,0.43039049386035927,-0.8663123896580662,0.42765353138059503,0.5444357078969502,0.5708437166386963,-0.2975199262342869,0.3958921493958961,0.47303362490679374
4,0.6736407951488124,0.46602775088333614,0.49755779630843844,-0.6393707139584062,0.40004575592113767,0.6050981712096067,0.6288599381666026,-0.0848474904243186,0.3688068715136933,0.5355629610464714,0.41351429780644994,0.4431453314474158,-0.8298399412477946,0.42345419978893456,0.5647137563964131,0.5897673388346023,-0.22235866342753363,0.38425470960086944,0.4891140271014315
5,0.6565579632660011,0.4858514794651543,0.5175951995360116,-0.5673666548096443,0.3911617519811364,0.6277848401138076,0.6501479132587002,-0.00548010544531663,0.35505971553391796,0.556818159789481,0.42669899680214507,0.4561167396299103,-0.7727024853693525,0.41679050803965917,0.5837981491473982,0.6072117949925907,-0.1471299834453601,0.3722426980649579,0.5052485729747717
6,0.6252206043376551,0.49934850639180595,0.534993722260138,-0.5491012732908509,0.38887586178448275,0.6471139108494065,0.6680907899790577,0.07100040516572115,0.34128910310920574,0.5732312086206062,0.43675248049786713,0.4688217885412055,-0.7618486241911353,0.4155125913657157,0.6017762794502486,0.6223264460176295,-0.06647854145856669,0.3589185729898502,0.5192643799740578
7,0.6153593641983999,0.5186922203673913,0.5510583619129042,-0.44275898260704927,0.37529084877339836,0.664772209987868,0.6833436879444585,0.1321965499692611,0.32985672744878763,0.5917322151776296,0.44905325102981175,0.47737875542982866,-0.6612999456497994,0.4034817710360088,0.6147000459751003,0.6329497703777306,-0.01165443197710525,0.3495714579969839,0.531876648502456
8,0.5976253242848756,0.53611102119852,0.5652543910253676,-0.33503172035353934,0.36100803938028203,0.6792573840152574,0.6973069072990744,0.18956330558741985,0.3187676259702877,0.6076842026068887,0.45984748443584716,0.48438201236535583,-0.5562812740408642,0.39052059194029015,0.626939598115287,0.6430416287291745,0.0478760290661292,0.3391303212345537,0.543393541275567
9,0.5943903263126101,0.5459229609860746,0.5752373757969881,-0.32473433074003344,0.3596130775549453,0.694181035552492,0.7092562566425701,0.23981913156673274,0.30872594418393867,0.6200519982692834,0.4625724365591488,0.4875177207013714,-0.5665549267537482,0.3918074651537318,0.6371250777276922,0.6505561277446794,0.09228642231951112,0.33112676598425844,0.5498487571434205
10,0.5694081371093725,0.5596117208037327,0.5884878375422171,-0.26275690513673955,0.35110010320113655,0.7057261252317281,0.7193951231318989,0.2813006690934279,0.3001845112827429,0.6326689230177304,0.47009952833678953,0.49345047473704473,-0.5132993597963456,0.3850900675290082,0.6474465403619726,0.6591883448400637,0.13410927742950485,0.323408488694903,0.5587730343493811
