epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.576969581406291,0.1780719944701441,0.5168247127991966,0.1780719944701441,0.1956214513055435,"[[1606 3787 4345 2565]
 [ 277  636  349  525]
 [ 255 1227  560 1217]
 [  47  606  258  547]]",0.15924544856328143,0.6238087634706425,0.15924544856328143,0.18384199749105826,"[[ 376 1115 1294  613]
 [  51  177  154  166]
 [  19   71   31  122]
 [  23  141   64  142]]"
2,1.4735398772286206,0.28143776253522623,0.5314741416757353,0.28143776253522623,0.33428188348254606,"[[3700 2997 3457 2149]
 [ 519  516  310  442]
 [ 559 1074  574 1052]
 [ 152  519  284  503]]",0.2726475104189515,0.6367447561422671,0.2726475104189515,0.34691944766498384,"[[ 942  862 1067  527]
 [ 103  149  150  146]
 [  47   62   27  107]
 [  60  124   61  125]]"
3,1.379544447108013,0.41271866858084755,0.5357731590506599,0.4127186685808476,0.4569276777457914,"[[6403 1985 2271 1644]
 [ 823  397  229  338]
 [1033  847  529  850]
 [ 336  424  265  433]]",0.44351831542004827,0.6384621331992432,0.44351831542004827,0.5143822534390398,"[[1795  563  633  407]
 [ 208  103  124  113]
 [  81   52   19   91]
 [ 109   92   64  105]]"
4,1.298883631462004,0.5116180145690434,0.535030885416187,0.5116180145690434,0.5207888136270338,"[[8538 1179 1357 1229]
 [1071  266  191  259]
 [1529  592  469  669]
 [ 558  304  247  349]]",0.5692037727571836,0.632440032376307,0.5692037727571836,0.5977995221252292,"[[2433  300  361  304]
 [ 305   66   87   90]
 [ 114   44   15   70]
 [ 160   62   67   81]]"
5,1.2275595606827154,0.5718083692242251,0.5342701693947604,0.5718083692242251,0.5467647447780659,"[[9907  645  825  926]
 [1277  158  139  213]
 [1904  419  421  515]
 [ 796  196  198  268]]",0.642904145645975,0.6243950737446878,0.642904145645975,0.631571649328452,"[[2814  162  193  229]
 [ 375   41   62   70]
 [ 145   25   14   59]
 [ 212   36   60   62]]"
6,1.1811804611508439,0.6063167969373106,0.5362557311700749,0.6063167969373106,0.5557131289509377,"[[10717   374   502   710]
 [ 1411   103   116   157]
 [ 2207   271   369   412]
 [  957   120   167   214]]",0.6808510638297872,0.6198756033449695,0.6808510638297872,0.643063152782796,"[[3016   81  131  170]
 [ 415   26   52   55]
 [ 167   16   15   45]
 [ 260   20   43   47]]"
7,1.1237455730031176,0.6257244642952092,0.5376477659474822,0.6257244642952092,0.5568995023375541,"[[11196   199   360   548]
 [ 1515    66    93   113]
 [ 2430   170   329   330]
 [ 1070    68   143   177]]",0.7032243913138846,0.618159814413807,0.7032243913138846,0.6477238898251877,"[[3138   40   83  137]
 [ 448   15   41   44]
 [ 181   10   16   36]
 [ 280   11   42   37]]"
8,1.0936435926251296,0.6366778327218588,0.534337918622695,0.6366778327218588,0.5544978773547213,"[[11499   119   290   395]
 [ 1590    33    81    83]
 [ 2600   107   296   256]
 [ 1133    44   135   146]]",0.7163851721868831,0.6213938598484559,0.7163851721868831,0.6494294407068935,"[[3211   19   61  107]
 [ 466    9   36   37]
 [ 191    4   18   30]
 [ 296    5   41   28]]"
9,1.0602495830233505,0.6443877279736269,0.5379872505713106,0.6443877279736269,0.554185236224913,"[[11687    76   243   297]
 [ 1639    24    68    56]
 [ 2700    79   283   197]
 [ 1181    28   124   125]]",0.7238429480149156,0.6253403773864796,0.7238429480149156,0.6504973568418814,"[[3250   11   59   78]
 [ 480    7   31   30]
 [ 196    4   21   22]
 [ 305    3   40   22]]"
10,1.035569916411144,0.6494922103472112,0.5440718539963944,0.6494922103472112,0.5550068543970582,"[[11799    54   225   225]
 [ 1656    23    63    45]
 [ 2754    53   285   167]
 [ 1207    16   127   108]]",0.7304233384514148,0.6206189605773106,0.7304233384514148,0.6514648159653031,"[[3283    3   53   59]
 [ 492    2   29   25]
 [ 199    3   25   16]
 [ 309    1   40   20]]"
11,1.018123811338006,0.6528951985962673,0.5477295316131224,0.6528951985962673,0.5545188512018681,"[[11885    35   210   173]
 [ 1666    18    65    38]
 [ 2807    34   286   132]
 [ 1229     9   130    90]]",0.7359069971484975,0.6344588097631765,0.7359069971484975,0.6523711834572818,"[[3312    2   49   35]
 [ 500    2   26   20]
 [ 203    1   27   12]
 [ 313    1   42   14]]"
12,0.9946814484712554,0.65475620779497,0.5493215977441934,0.65475620779497,0.5544233903030411,"[[11928    29   198   148]
 [ 1679    13    60    35]
 [ 2833    24   288   114]
 [ 1236     8   129    85]]",0.739855231410397,0.6569790443595731,0.739855231410397,0.6540956847439947,"[[3330    1   42   25]
 [ 505    2   22   19]
 [ 203    1   28   11]
 [ 314    0   43   13]]"
13,0.9760704440314595,0.6573616206731536,0.5549252452222742,0.6573616206731536,0.5562435021111843,"[[11964    24   193   122]
 [ 1685    11    59    32]
 [ 2840    18   314    87]
 [ 1243     6   135    74]]",0.7411713094976968,0.6357163218398607,0.7411713094976968,0.6533755148769619,"[[3339    1   42   16]
 [ 508    1   20   19]
 [ 204    1   30    8]
 [ 315    0   46    9]]"
14,0.9647122977710352,0.6586909129579412,0.5539292722177165,0.6586909129579412,0.5567559406156868,"[[11985    19   194   105]
 [ 1692     7    62    26]
 [ 2844    13   332    70]
 [ 1250     6   138    64]]",0.7418293485413467,0.5948792130990597,0.7418293485413467,0.6529246294576562,"[[3343    1   41   13]
 [ 512    0   19   17]
 [ 203    1   32    7]
 [ 315    0   48    7]]"
15,0.9568179805831212,0.6600202052427288,0.5590179506399485,0.6600202052427288,0.556911953187321,"[[12015    14   190    84]
 [ 1699     7    58    23]
 [ 2853     9   333    64]
 [ 1252     6   142    58]]",0.7422680412371134,0.5939222881956586,0.7422680412371134,0.6528183135548109,"[[3346    1   40   11]
 [ 512    0   19   17]
 [ 203    1   32    7]
 [ 316    0   48    6]]"
16,0.9439191320320455,0.6617748710586484,0.5648200692629997,0.6617748710586484,0.5597571375502455,"[[12018     9   203    73]
 [ 1695     6    64    22]
 [ 2836     7   363    53]
 [ 1241     6   152    59]]",0.7429260802807633,0.5954213104099374,0.7429260802807633,0.6539563756406233,"[[3346    1   41   10]
 [ 510    0   21   17]
 [ 201    0   35    7]
 [ 314    0   50    6]]"
17,0.9347358280565681,0.663848567022917,0.5706242615404428,0.663848567022917,0.562589212645472,"[[12029     7   204    63]
 [ 1696     6    66    19]
 [ 2810     6   399    44]
 [ 1233     6   168    51]]",0.7435841193244133,0.59707928605438,0.7435841193244133,0.6546924357492545,"[[3347    1   40   10]
 [ 510    0   23   15]
 [ 200    0   37    6]
 [ 313    0   51    6]]"
18,0.917396473448451,0.6644334556282235,0.5719959697001512,0.6644334556282235,0.5630087786367014,"[[12036     7   203    57]
 [ 1698     6    65    18]
 [ 2808     7   407    37]
 [ 1235     5   171    47]]",0.7440228120201798,0.5975694303917457,0.7440228120201798,0.6548851008950608,"[[3349    1   39    9]
 [ 510    0   23   15]
 [ 200    0   37    6]
 [ 314    0   50    6]]"
19,0.9113199085724063,0.6653373743818791,0.5762065365356046,0.6653373743818791,0.5647446809306069,"[[12031     7   213    52]
 [ 1695     6    71    15]
 [ 2784     5   436    34]
 [ 1229     3   186    40]]",0.7453388901074797,0.5948433798725373,0.7453388901074797,0.655944057766703,"[[3351    0   40    7]
 [ 513    0   23   12]
 [ 193    0   44    6]
 [ 312    0   55    3]]"
20,0.9098502194009176,0.6662944648269261,0.5799650411689885,0.6662944648269261,0.5670575765081103,"[[12021     5   232    45]
 [ 1682     5    86    14]
 [ 2758     4   465    32]
 [ 1212     2   204    40]]",0.7457775828032464,0.5964468347352903,0.7457775828032464,0.6571106848300259,"[[3349    0   42    7]
 [ 512    0   25   11]
 [ 189    0   48    6]
 [ 309    0   58    3]]"
21,0.9168918329041179,0.6678896155686712,0.5777933573323939,0.6678896155686712,0.5699595172409742,"[[12017     4   240    42]
 [ 1678     4    91    14]
 [ 2722     4   503    30]
 [ 1201     3   217    37]]",0.7457775828032464,0.597701283790943,0.7457775828032464,0.6573621766154225,"[[3348    0   44    6]
 [ 511    0   28    9]
 [ 188    0   49    6]
 [ 307    0   60    3]]"
22,0.909706365407967,0.6689530493965014,0.5831085531078036,0.6689530493965014,0.571714107725835,"[[12017     4   245    37]
 [ 1680     4    92    11]
 [ 2700     3   525    31]
 [ 1187     2   234    35]]",0.7462162754990129,0.598440548193633,0.7462162754990129,0.6580241779456308,"[[3348    0   44    6]
 [ 510    0   29    9]
 [ 186    0   51    6]
 [ 307    0   60    3]]"
23,0.8941611382292538,0.6699633115329399,0.5947912207530529,0.6699633115329399,0.5737598766882464,"[[12007     3   258    35]
 [ 1676     5    97     9]
 [ 2674     2   557    26]
 [ 1182     2   243    31]]",0.7470936608905462,0.6007228846703981,0.7470936608905462,0.6589839505712117,"[[3350    0   44    4]
 [ 509    0   31    8]
 [ 184    0   53    6]
 [ 305    0   62    3]]"
24,0.894450431189886,0.6711862604349444,0.5971272450652624,0.6711862604349444,0.5767629234961322,"[[11990     3   277    33]
 [ 1671     5   102     9]
 [ 2635     2   596    26]
 [ 1161     2   263    32]]",0.7462162754990129,0.6017499428395564,0.7462162754990129,0.6591998986590979,"[[3344    0   50    4]
 [ 508    0   33    7]
 [ 182    0   55    6]
 [ 297    0   70    3]]"
25,0.8980551158509603,0.672728239485298,0.5923539422812043,0.672728239485298,0.5799576154787447,"[[11975     4   294    30]
 [ 1660     4   115     8]
 [ 2592     2   642    23]
 [ 1146     2   279    31]]",0.7468743145426628,0.6044650412302274,0.7468743145426628,0.6604162088905438,"[[3342    0   52    4]
 [ 506    0   35    7]
 [ 179    0   60    4]
 [ 295    0   72    3]]"
26,0.897217696396316,0.6746955920667836,0.5966753932745387,0.6746955920667836,0.5838090503808792,"[[11959     3   313    28]
 [ 1651     4   126     6]
 [ 2542     3   696    18]
 [ 1120     2   306    30]]",0.7466549681947796,0.6083004766565975,0.7466549681947796,0.6612204183609299,"[[3336    0   59    3]
 [ 500    0   42    6]
 [ 175    0   65    3]
 [ 294    0   73    3]]"
27,0.883777853737517,0.6761843994257457,0.6011285251461688,0.6761843994257457,0.5867953157626034,"[[11942     3   330    28]
 [ 1644     4   133     6]
 [ 2498     2   743    16]
 [ 1107     2   321    28]]",0.7459969291511296,0.6119631615806231,0.7459969291511296,0.6607791130483534,"[[3333    0   62    3]
 [ 501    0   44    3]
 [ 175    0   65    3]
 [ 292    0   75    3]]"
