epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.4850813397547094,0.32141515005100124,0.5018523443863212,0.32141515005100124,0.359176608660236,"[[4764 5879 1414  601]
 [ 657 1183   98   41]
 [ 720 1848   35   28]
 [ 531  800   23    5]]",0.2719983118801435,0.4678554764462897,0.2719983118801435,0.3095901162453164,"[[1034 1461  387  161]
 [  97  249    3    7]
 [ 194  654    6   17]
 [ 124  334   11    0]]"
2,1.3932321551369458,0.43227572878080206,0.5143830075316682,0.43227572878080206,0.4544272679902503,"[[7080 4193  927  458]
 [ 934  937   75   33]
 [ 984 1594   29   24]
 [ 700  638   15    6]]",0.37096433846803123,0.46469124355084007,0.37096433846803123,0.39506591799676566,"[[1559 1095  275  114]
 [ 149  195    6    6]
 [ 298  554    4   15]
 [ 193  270    6    0]]"
3,1.3110143971152421,0.5204273366618349,0.5192336913446841,0.5204273366618349,0.5119876872036186,"[[8922 2954  460  322]
 [1145  747   57   30]
 [1248 1340   20   23]
 [ 840  503   11    5]]",0.4431314623338257,0.4599256621441436,0.4431314623338257,0.44270177651408077,"[[1963  816  181   83]
 [ 211  132    7    6]
 [ 392  460    5   14]
 [ 240  224    5    0]]"
4,1.2459387161382816,0.5743812744940141,0.5210378167844925,0.5743812744940141,0.5403804709548767,"[[10058  2157   249   194]
 [ 1295   619    38    27]
 [ 1465  1130    17    19]
 [  946   400     8     5]]",0.5009495674192868,0.464554563358072,0.5009495674192868,0.4739098172070721,"[[2275  620   94   54]
 [ 254   91    6    5]
 [ 466  386    8   11]
 [ 278  185    6    0]]"
5,1.1855145227618333,0.6078273473989371,0.5230791764040679,0.6078273473989371,0.5552244893100827,"[[10789  1631   119   119]
 [ 1404   515    36    24]
 [ 1618   981    14    18]
 [ 1028   322     5     4]]",0.5395653091369488,0.473954482641986,0.5395653091369488,0.49215342095558334,"[[2476  472   54   41]
 [ 276   72    3    5]
 [ 510  342    9   10]
 [ 307  157    5    0]]"
6,1.1453702166313078,0.6237182584420465,0.5231937054658774,0.6237182584420465,0.5591741545351949,"[[11196  1301    79    82]
 [ 1523   402    36    18]
 [ 1754   845    16    16]
 [ 1083   266     6     4]]",0.5653091369487233,0.4776983669243877,0.5653091369487233,0.501429996139859,"[[2613  362   36   32]
 [ 294   58    0    4]
 [ 548  306    8    9]
 [ 336  128    5    0]]"
7,1.107451782720845,0.6337037633542707,0.5215118835163343,0.6337037633542707,0.5607664365989692,"[[11448  1083    65    62]
 [ 1599   338    30    12]
 [ 1851   752    16    12]
 [ 1123   228     6     2]]",0.5762819160160372,0.4822914389582755,0.5762819160160372,0.5022361510688113,"[[2680  310   25   28]
 [ 309   43    0    4]
 [ 585  270    8    8]
 [ 364  102    3    0]]"
8,1.0779596334550439,0.6421860739786331,0.5276971760805067,0.6421860739786331,0.5624467368204941,"[[11653   906    55    44]
 [ 1655   285    29    10]
 [ 1952   647    22    10]
 [ 1146   206     5     2]]",0.5876767250474784,0.4787427512444109,0.5876767250474784,0.5044892057981003,"[[2744  257   21   21]
 [ 319   34    0    3]
 [ 613  243    7    8]
 [ 380   85    4    0]]"
9,1.0462720197875326,0.647715681537553,0.5357376145686127,0.647715681537553,0.5635624534301319,"[[11787   774    60    37]
 [ 1699   240    31     9]
 [ 2022   563    36    10]
 [ 1173   179     5     2]]",0.5965393542941548,0.4826445276696328,0.5965393542941548,0.5075214444285059,"[[2787  215   25   16]
 [ 323   30    0    3]
 [ 637  216   10    8]
 [ 391   73    5    0]]"
10,1.0389671085811243,0.6520642078702958,0.5387581165532099,0.6520642078702958,0.5634842358902564,"[[11907   667    53    31]
 [ 1746   196    30     7]
 [ 2070   510    41    10]
 [ 1192   157     8     2]]",0.6028698037560667,0.48237339753250547,0.6028698037560667,0.5084517314388692,"[[2821  183   25   14]
 [ 328   25    0    3]
 [ 665  187   11    8]
 [ 397   66    6    0]]"
