epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.1054614179018067,0.6795929298339582,0.6073906333851813,0.6795929298339582,0.550116756991285,"[[12685     0     0     0]
 [ 1804     0     0     0]
 [ 2717     0     3     0]
 [ 1461     0     0     0]]",0.6422487223168655,0.41248342131764615,0.6422487223168655,0.5023397682851831,"[[3016    0    0    0]
 [ 531    0    0    0]
 [ 782    0    0    0]
 [ 367    0    0    0]]"
2,0.8553741850504061,0.7258168184252812,0.5951040173649736,0.7258168184252812,0.6537406979442811,"[[12059     0   626     0]
 [ 1596     0   208     0]
 [ 1228     0  1492     0]
 [  811     0   650     0]]",0.6678023850085179,0.5175649228566606,0.6678023850085179,0.5777021033324287,"[[2921    0   95    0]
 [ 390    0  141    0]
 [ 567    0  215    0]
 [ 266    0  101    0]]"
3,0.7810598397400321,0.723513658275308,0.5965894376367253,0.723513658275308,0.6539477191802017,"[[11938     0   747     0]
 [ 1587     0   217     0]
 [ 1150     0  1570     0]
 [  729     0   732     0]]",0.6541737649063032,0.5117014737219713,0.6541737649063032,0.5721462877386161,"[[2834    0  182    0]
 [ 383    0  148    0]
 [ 544    0  238    0]
 [ 248    0  119    0]]"
4,0.7581480072765816,0.7188002142474558,0.616195894841055,0.7188002142474558,0.6603416902165142,"[[11452     0  1233     0]
 [ 1354     0   450     0]
 [  752     0  1968     0]
 [  479     0   982     0]]",0.6678023850085179,0.5421215970563689,0.6678023850085179,0.5984101764975137,"[[2766    0  250    0]
 [ 352    0  179    0]
 [ 412    0  370    0]
 [ 168    0  199    0]]"
5,0.739136134160728,0.7286020353508302,0.6071533951069006,0.7286020353508302,0.6619670104116866,"[[11837     0   848     0]
 [ 1505     0   299     0]
 [  954     0  1766     0]
 [  652     0   809     0]]",0.6533219761499148,0.5168389089454288,0.6533219761499148,0.5763417990767636,"[[2801    0  215    0]
 [ 367    0  164    0]
 [ 515    0  267    0]
 [ 223    0  144    0]]"
6,0.733428063915997,0.7280128548473487,0.6149193477497824,0.7280128548473487,0.6650642136629167,"[[11681     0  1004     0]
 [ 1459     0   345     0]
 [  809     0  1911     0]
 [  514     0   947     0]]",0.6565161839863713,0.5270403283553363,0.6565161839863713,0.5846201992800704,"[[2780    0  236    0]
 [ 355    0  176    0]
 [ 479    0  303    0]
 [ 172    0  195    0]]"
7,0.7248800142509181,0.7281735404392072,0.5990155932319323,0.7281735404392072,0.6572597283987116,"[[12040     0   645     0]
 [ 1622     0   182     0]
 [ 1165     0  1555     0]
 [  692     0   769     0]]",0.6507666098807495,0.5066130084209151,0.6507666098807495,0.5670165367160515,"[[2835    0  181    0]
 [ 389    0  142    0]
 [ 561    0  221    0]
 [ 262    0  105    0]]"
8,0.7082178603585173,0.7316014997321907,0.6319401578438677,0.7316014997321907,0.6733972314630501,"[[11502     0  1183     0]
 [ 1280     0   524     0]
 [  563     0  2157     0]
 [  415     0  1046     0]]",0.6656729131175468,0.5483557910003726,0.6656729131175468,0.6008845359406735,"[[2736    0  280    0]
 [ 320    0  211    0]
 [ 392    0  390    0]
 [ 140    0  227    0]]"
9,0.6937408094725958,0.7310123192287091,0.6152845674456106,0.7310123192287091,0.6668623832742574,"[[11744     0   941     0]
 [ 1496     0   308     0]
 [  816     0  1904     0]
 [  515     0   946     0]]",0.6492759795570698,0.5183029400640355,0.6492759795570698,0.5762233561296943,"[[2771    0  245    0]
 [ 366    0  165    0]
 [ 504    0  278    0]
 [ 186    0  181    0]]"
10,0.6946761156545906,0.7341189073379754,0.6034624756625,0.7341189073379754,0.6623088031403643,"[[12096     0   589     0]
 [ 1657     0   147     0]
 [ 1110     0  1610     0]
 [  711     0   750     0]]",0.6445911413969335,0.5013233734455008,0.6445911413969335,0.5615523259421487,"[[2815    0  201    0]
 [ 396    0  135    0]
 [ 570    0  212    0]
 [ 259    0  108    0]]"
11,0.6892441019597577,0.738243170862346,0.6204331852710543,0.738243170862346,0.672964184512739,"[[11826     0   859     0]
 [ 1501     0   303     0]
 [  763     0  1957     0]
 [  508     0   953     0]]",0.6531090289608177,0.5227833864564749,0.6531090289608177,0.580578513760618,"[[2775    0  241    0]
 [ 374    0  157    0]
 [ 490    0  292    0]
 [ 169    0  198    0]]"
12,0.6732732727215057,0.7376539903588645,0.6086715446253667,0.7376539903588645,0.6669842891910902,"[[12075     0   610     0]
 [ 1657     0   147     0]
 [ 1023     0  1697     0]
 [  617     0   844     0]]",0.6545996592844975,0.5147907850361851,0.6545996592844975,0.5749392002239813,"[[2820    0  196    0]
 [ 379    0  152    0]
 [ 528    0  254    0]
 [ 234    0  133    0]]"
13,0.66637564032543,0.7434922335297268,0.623078244653995,0.7434922335297268,0.6769622187313439,"[[11914     1   770     0]
 [ 1533     0   271     0]
 [  753     0  1967     0]
 [  489     0   972     0]]",0.6518313458262351,0.5221929732952341,0.6518313458262351,0.579730283837698,"[[2766    0  250    0]
 [ 365    0  166    0]
 [ 487    0  295    0]
 [ 184    0  183    0]]"
14,0.6527418644599071,0.7315479378682378,0.5965915376908173,0.7315479378682378,0.6556587341354173,"[[12272     0   413     0]
 [ 1751     0    53     0]
 [ 1329     5  1386     0]
 [  763     0   698     0]]",0.651618398637138,0.5028881515830782,0.651618398637138,0.562175832604782,"[[2865    0  151    0]
 [ 413    0  118    0]
 [ 587    0  195    0]
 [ 293    0   74    0]]"
15,0.6547843871592749,0.750241028387788,0.7298848039073014,0.750241028387788,0.6872531721703591,"[[12083    23   579     0]
 [ 1522    87   195     0]
 [  871    12  1831     6]
 [  585     0   870     6]]",0.6514054514480409,0.5150374589222819,0.6514054514480409,0.5744124534566695,"[[2793    0  223    0]
 [ 388    0  143    0]
 [ 516    0  266    0]
 [ 215    0  152    0]]"
