epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.8768864519624825,0.21559047846071488,0.24991885671969719,-0.5792552080160651,0.5554611407065495,0.38482764703110095,0.43199787047722743,-1.2506028144424928,0.38586371836517613,0.3002090627459079,0.18435671762918848,0.2143764331272964,-0.5847429609978227,0.5661476518278318,0.4231456279377783,0.47599752320770217,-1.1282412210839028,0.37075869154525476,0.3037511727834834
2,0.7619253139898001,0.2745912969633923,0.29429590211113243,-0.5886289103462772,0.5571071774102554,0.40501770748013094,0.46471947846272954,-1.323190042586977,0.3920368446171445,0.3398045022217616,0.22277872529698822,0.2396002676790437,-0.6201204194981349,0.5724320512770484,0.439535434717027,0.5041717377125178,-1.1931690624947962,0.3763717089323423,0.3311570800070076
3,0.7378120600459087,0.3023897214296379,0.3187016061284303,-0.5246454315484561,0.5457728798238154,0.4283153983506973,0.47946916454684313,-1.069341330909194,0.3699990272087013,0.36535255989016757,0.24117004831542332,0.2551273948213028,-0.5740160084019916,0.5642283024324701,0.460606788778054,0.517638179543077,-0.9697240972388244,0.3566839886303042,0.3508884185467387
4,0.7197133174143642,0.32553427565049353,0.3395945768424106,-0.4439922463502335,0.5311411547503033,0.4546946407495309,0.49499859191256407,-0.7983559390841313,0.3449231494977747,0.3901144582000122,0.25759926031094893,0.2701408293663627,-0.5072241760079306,0.5521272987869318,0.48050966010102625,0.5241352945779892,-0.7285107241164166,0.3341311417212746,0.3690544602059876
5,0.7048912938100745,0.348563834411852,0.3551239635510754,-0.33704472207589653,0.5110936554565032,0.46702658501910443,0.5084891736058791,-0.7622366731905703,0.3414417579012811,0.4077952097154782,0.27481248991974877,0.2813566984371227,-0.4114485123206233,0.5342970973301301,0.4923358618131676,0.5374263294586747,-0.6949016647944999,0.3308667828427975,0.38357417586645814
6,0.6961653552859662,0.3645161353020705,0.3709837840952336,-0.2911687745265712,0.5022489414597411,0.47834186447660854,0.5183921274738847,-0.6969096420588463,0.3350532808638709,0.4214289998893395,0.28495124320453147,0.2918050957816758,-0.3793182246471911,0.5281807049599098,0.5019858788664469,0.5459707820584061,-0.6379058170538405,0.3252560459969149,0.39346856103548916
7,0.6747666503291532,0.3747475553808648,0.3830569923985976,-0.27868564769382376,0.499815152436548,0.4968950383077399,0.5275832016239308,-0.5129116220869716,0.3163670870740079,0.4358212968443024,0.29105379280515525,0.29963964375055474,-0.37802738484524556,0.5279334972254891,0.5167610288414134,0.5504316796100152,-0.47392025677425664,0.308544571084682,0.4039074108232843
8,0.6717071261750647,0.3864225609983458,0.3954561785807771,-0.23946918652876237,0.49209096367324073,0.5065910856945077,0.534748747169577,-0.45161219243607587,0.3098916111155118,0.4465068233464268,0.2980797321549535,0.3077846469485403,-0.349405488474706,0.5224220881750469,0.5246587721601715,0.5561181298505344,-0.42149621027242956,0.3030077723565337,0.4113692521575625
9,0.6609977890209979,0.39890176636721414,0.403447956205461,-0.2044398382144046,0.4850874945388424,0.5171275493303663,0.542065485705197,-0.37773691901017803,0.30190316389496863,0.45801465784879025,0.3063765231608315,0.3119622511885922,-0.3224410821101593,0.5171761166137511,0.5317237705807214,0.5593743105068706,-0.35832080230905783,0.2961979793254032,0.41905014687077646
10,0.6621071080845523,0.4080468341566358,0.41207222305951396,-0.17532812462914937,0.47918927257201843,0.5246763912499244,0.5472647556929222,-0.32807098490112074,0.2964115760083975,0.4663616127032801,0.31168777059866554,0.31703345353365886,-0.30134553784128526,0.5130345439599199,0.5380874854001478,0.5636362143509015,-0.3123691055795881,0.2911447173941852,0.4248876279994067
11,0.6486235175506179,0.4126060580169633,0.4194160234221402,-0.18297060166341161,0.4807446931103009,0.5366247432158124,0.5527608746781004,-0.2189158993382898,0.28396929759647327,0.47461540061638785,0.31401989094769683,0.32190856710747284,-0.3160874228002344,0.5159322361691802,0.5461179910099465,0.5645971720047529,-0.215958365380023,0.2802465455198609,0.43006894097882165
12,0.6377237856388092,0.4220315820797005,0.4254173662730138,-0.13562123995830389,0.4710253448127927,0.5408947283305211,0.5579859980374109,-0.2120143758541324,0.2831642368069116,0.4814631552051108,0.32024882433764695,0.32516254525632,-0.2750139262975202,0.5078176119286356,0.5494811637778064,0.569752870471673,-0.21292419803966545,0.27989667909019506,0.4348649940577267
13,0.6311033908861229,0.42905713488640673,0.43092536192345615,-0.1350808101674117,0.4709132535573743,0.5501835946798285,0.5631703804564566,-0.13949883342047764,0.2745626505140661,0.4896203647831176,0.3241806987903885,0.3273717489121053,-0.28064990221246133,0.5089387338029554,0.5549922369238159,0.5708087097143708,-0.1508947119540276,0.2726457377609519,0.4395864678571022
14,0.6245366576206253,0.4323420846756379,0.43776443308325436,-0.14176603311173652,0.47229797360258186,0.5558882915135976,0.5688055899503925,-0.12678654125158517,0.273026839441832,0.49411518809461774,0.3252146360393647,0.33182699369817215,-0.2951238931147313,0.5118066829476586,0.5577426096981182,0.5727476966527159,-0.1418522571021068,0.2715725516408833,0.4414786228687414
15,0.6174006569098277,0.4370944238209271,0.4430442968632324,-0.1414773510762617,0.4722382623501256,0.5590159642568433,0.5740388501129349,-0.11204145626900863,0.2712345473502694,0.4980551940388852,0.3282618035435083,0.33521196269944187,-0.29953970841816324,0.5126784607860191,0.5597549359744011,0.575138699740021,-0.1256908047877563,0.2696438222927582,0.4440083697589547
16,0.6138121965419815,0.4463391039883455,0.44803575829832765,-0.09545901106214516,0.4626212618789738,0.5694629147632265,0.5772594770827404,-0.028725624052525767,0.26087610104281206,0.507901009375786,0.33134482422357664,0.33445449564479834,-0.2634332659878893,0.505506155651028,0.5675960810532799,0.5768565197641367,-0.05256083491751129,0.2607381132630167,0.4494704526384282
17,0.6071434576109231,0.4513523432918441,0.45297164237760895,-0.08489793517455424,0.460385846867265,0.5740767653766657,0.5806821063940414,-0.0006911760238590414,0.25729689860442734,0.512714554334255,0.3328682485062097,0.3359135960199417,-0.26054450789302863,0.5049279214435732,0.570660292652806,0.5791531877356547,-0.028147286205139066,0.25769653691111893,0.45176427057950785
18,0.6059702239122735,0.4553476287184663,0.4584611303662347,-0.07836966856300398,0.458998593528813,0.5787129569491392,0.5846424286215716,0.017951175569120292,0.2548889781936752,0.5170302928338028,0.33478988882588034,0.33935379336067284,-0.2611435596128744,0.5050478862720839,0.5734702209395258,0.5807686233816604,-0.011878162057981312,0.25564954676962315,0.4541300548827031
19,0.6068487744733512,0.46021586427028033,0.46318871058605166,-0.06753784306555488,0.4566875396900384,0.5831306638695357,0.5875812671595859,0.04950000018090106,0.2507613370395238,0.521673264069908,0.33664594499497325,0.34106382512071914,-0.25632222146872796,0.5040815655347257,0.5777384473497026,0.5835655853153077,0.018514533494875862,0.2517809408357582,0.4571921961723379
