epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.2788497887748427,0.4825508842893412,0.40624813270773275,0.4825508842893412,0.31597912173171444,"[[33533     0     1     0]
 [ 9464     0     2     0]
 [16400     0   109     0]
 [10172     0    36     0]]",0.4868149870527929,0.4500821138172721,0.4868149870527929,0.3212498946852739,"[[9171    0    2    0]
 [3128    0    0    0]
 [4317    0   41    0]
 [2263    0    1    0]]"
2,1.153996397148479,0.5509273204526873,0.39145844233358934,0.5509273204526873,0.4501478311438574,"[[30786     0  2748     0]
 [ 8264     0  1202     0]
 [ 8886     0  7623     0]
 [ 6934     0  3274     0]]",0.5350103049199387,0.378963636756643,0.5350103049199387,0.43489520477015947,"[[8255    0  918    0]
 [2732    0  396    0]
 [2489    0 1869    0]
 [1730    0  534    0]]"
3,1.115240611900682,0.5489478893239812,0.3977542314881681,0.5489478893239812,0.46082969420611414,"[[27036     0  6498     0]
 [ 7406     0  2060     0]
 [ 5274     0 11235     0]
 [ 4776     0  5432     0]]",0.5453152248586376,0.3901478873632602,0.5453152248586376,0.4548606346245373,"[[7579    0 1594    0]
 [2378    0  750    0]
 [1618    0 2740    0]
 [1214    0 1050    0]]"
4,1.0911405091761144,0.555918929385946,0.4029936754123646,0.555918929385946,0.46674614638404643,"[[27266     0  6268     0]
 [ 7415     0  2051     0]
 [ 5018     0 11491     0]
 [ 4647     0  5561     0]]",0.5454737620884638,0.3911567191846678,0.5454737620884638,0.4555572910837894,"[[7539    0 1634    0]
 [2393    0  735    0]
 [1575    0 2783    0]
 [1130    0 1134    0]]"
5,1.0791086689118417,0.57122366137384,0.4068082644913441,0.57122366137384,0.47335667198236836,"[[30087     0  3447     0]
 [ 8117     0  1349     0]
 [ 6772     0  9737     0]
 [ 5873     0  4335     0]]",0.5530835491201184,0.392301041517508,0.5530835491201184,0.4557368581477401,"[[8115    0 1058    0]
 [2612    0  516    0]
 [2007    0 2351    0]
 [1581    0  683    0]]"
6,1.0586079533848245,0.5754120228925513,0.41139708130608116,0.5754120228925513,0.47955067191305994,"[[29331     0  4203     0]
 [ 7969     0  1497     0]
 [ 5724     0 10785     0]
 [ 5171     0  5037     0]]",0.5638640807482957,0.4003749337343048,0.5638640807482957,0.46680985888083176,"[[8075    0 1098    0]
 [2592    0  536    0]
 [1763    0 2595    0]
 [1398    0  866    0]]"
7,1.042922060947614,0.5773197355021014,0.41222909896075044,0.5773197355021014,0.4805451616857524,"[[29654     0  3880     0]
 [ 7974     0  1492     0]
 [ 5914     0 10595     0]
 [ 5273     0  4935     0]]",0.5657665275062094,0.4022827180654129,0.5657665275062094,0.468038409133356,"[[8120    0 1053    0]
 [2707    0  421    0]
 [1772    0 2586    0]
 [1433    0  831    0]]"
8,1.0354044238143651,0.5820818451740608,0.544072536806052,0.5820818451740608,0.4867900607671297,"[[29230     2  4302     0]
 [ 7693    28  1745     0]
 [ 5186     0 11323     0]
 [ 4875     0  5333     0]]",0.5631770860857158,0.5540760371523569,0.5631770860857158,0.4695834459859523,"[[7907    2 1264    0]
 [2618   27  483    0]
 [1635    0 2723    0]
 [1319    0  945    0]]"
9,1.0165106976661515,0.5900569445042099,0.5246900904552236,0.5900569445042099,0.5024502218585325,"[[28781    74  4679     0]
 [ 7167   393  1906     0]
 [ 4479    67 11963     0]
 [ 4581     0  5627     0]]",0.5683031231834276,0.49771685192653825,0.5683031231834276,0.481078090239587,"[[7807   30 1336    0]
 [2472   91  565    0]
 [1459   43 2856    0]
 [1072    0 1192    0]]"
10,1.0040631006714886,0.5992225712523488,0.521726954170177,0.5992225712523488,0.5123108255615293,"[[29014   157  4363     0]
 [ 7152   491  1823     0]
 [ 4144    94 12271     0]
 [ 4406     0  5802     0]]",0.5662421391956878,0.47769147650017063,0.5662421391956878,0.48218239003291563,"[[7747   79 1347    0]
 [2376  118  634    0]
 [1433   75 2850    0]
 [1147    0 1117    0]]"
