epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.3771740371181118,0.40290029691466933,0.35818334590072326,0.40290029691466933,0.36164588030482636,"[[19700  1668 11796   370]
 [ 5766   434  3132   134]
 [ 7607   879  7802   221]
 [ 5256   432  4367   153]]",0.3999894308513449,0.3603933245833087,0.3999894308513449,0.36217125924000704,"[[5169  469 3378  157]
 [1987  187  903   51]
 [1926  216 2165   51]
 [1237  146  833   48]]"
2,1.284924518153115,0.47487700273964745,0.38710008241933386,0.47487700273964745,0.39091251150807266,"[[27821   358  4998   357]
 [ 7738   149  1470   109]
 [11129   154  4970   256]
 [ 7406    55  2580   167]]",0.4619246419700893,0.385078135407189,0.4619246419700893,0.3823308702807442,"[[7326  113 1610  124]
 [2603   53  431   41]
 [2987   15 1310   46]
 [1747   42  423   52]]"
3,1.2415513723127303,0.49454222069222714,0.41545582856456437,0.49454222069222714,0.3916183347689597,"[[30413   130  2717   274]
 [ 8383    84   900    99]
 [12422    56  3821   210]
 [ 8112    10  1926   160]]",0.4837499339428209,0.3999988486710731,0.4837499339428209,0.3823210611912337,"[[8124   46  906   97]
 [2851   21  234   22]
 [3350    6  963   39]
 [1910   19  289   46]]"
4,1.214728044274965,0.5042672518897829,0.4347226000153218,0.5042672518897829,0.39603622432583935,"[[31177    74  2071   212]
 [ 8564    51   775    76]
 [12540    22  3784   163]
 [ 8227     5  1832   144]]",0.4934207049622153,0.4417482022144995,0.4934207049622153,0.3846086708671874,"[[8389   15  690   79]
 [2917   17  176   18]
 [3434    5  888   31]
 [1946    5  270   43]]"
5,1.1980510053396924,0.510262920091226,0.44822534122482866,0.510262920091226,0.40023853396627107,"[[31514    58  1783   179]
 [ 8658    44   699    65]
 [12484    15  3893   117]
 [ 8210     2  1873   123]]",0.500766263277493,0.48549025659022027,0.500766263277493,0.3893690651230509,"[[8524   11  580   58]
 [2947   23  143   15]
 [3439    3  890   26]
 [1960    2  263   39]]"
6,1.17876332963317,0.5164450564424746,0.45122760446984683,0.5164450564424746,0.4082409202434959,"[[31481    48  1876   129]
 [ 8652    31   723    60]
 [12022    15  4386    86]
 [ 8037     2  2062   107]]",0.5065792950377848,0.5080884610532596,0.5065792950377848,0.3973148309635083,"[[8530    8  588   47]
 [2935   28  150   15]
 [3340    3  992   23]
 [1924    2  302   36]]"
7,1.1675796851384674,0.5214510090795645,0.45895012037840355,0.5214510090795645,0.4146014141832334,"[[31460    45  1917   112]
 [ 8642    32   744    48]
 [11649    14  4771    75]
 [ 7909     1  2207    91]]",0.5115996406489457,0.5254464884746031,0.5115996406489457,0.4042755406326551,"[[8529   10  594   40]
 [2920   35  161   12]
 [3252    2 1084   20]
 [1917    0  314   33]]"
8,1.1615949664647278,0.5278626446921124,0.4723334239622554,0.5278626446921124,0.4237808081589748,"[[31298    44  2088   104]
 [ 8575    39   806    46]
 [11056    12  5381    60]
 [ 7674     1  2450    83]]",0.519579347883528,0.5231480004523467,0.519579347883528,0.41597355615308124,"[[8497   15  624   37]
 [2908   38  172   10]
 [3073    3 1264   18]
 [1882    1  348   33]]"
9,1.1471236009052421,0.532352223991279,0.48021615132301415,0.532352223991279,0.42925797817324757,"[[31289    47  2100    98]
 [ 8551    41   831    43]
 [10750    11  5700    48]
 [ 7576     1  2547    84]]",0.5255509168736459,0.5330917817559192,0.5255509168736459,0.4233164220757036,"[[8516   16  614   27]
 [2897   47  176    8]
 [2984    7 1350   17]
 [1870    1  361   32]]"
10,1.140383434522886,0.5362393677295351,0.4953673708158264,0.5362393677295351,0.43512954828492484,"[[31114    45  2282    93]
 [ 8481    53   892    40]
 [10319     9  6133    48]
 [ 7417     1  2705    85]]",0.5299899593087777,0.5321380434929608,0.5299899593087777,0.43040320611032656,"[[8477   19  650   27]
 [2872   59  190    7]
 [2867   13 1463   15]
 [1833    1  400   30]]"
11,1.134899047637615,0.539897012206492,0.5146281413245554,0.539897012206492,0.44030041917831747,"[[30978    47  2437    72]
 [ 8388    66   978    34]
 [ 9961     7  6505    36]
 [ 7279     2  2836    91]]",0.5329493209321989,0.5365133720991919,0.5329493209321989,0.43504225437904875,"[[8440   22  690   21]
 [2854   65  203    6]
 [2781   17 1551    9]
 [1796    2  437   29]]"
