epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.1851919440230316,0.47797524276718734,0.39879742378437194,0.47797524276718734,0.41030436762192773,"[[18842     0 14692     0]
 [ 5683     0  3783     0]
 [ 2028     0 14481     0]
 [ 2213     0  7995     0]]",0.45806690271098666,0.3750082858570426,0.45806690271098666,0.39493420775521365,"[[5282    0 3891    0]
 [1911    0 1217    0]
 [ 972    0 3386    0]
 [ 372    0 1892    0]]"
2,1.0861622051409612,0.5566504582813374,0.41389191348958676,0.5566504582813374,0.4711398775828379,"[[26096     0  7438     0]
 [ 6778     0  2688     0]
 [ 3797     0 12712     0]
 [ 3607     0  6601     0]]",0.5372298261375046,0.3946122566891196,0.5372298261375046,0.4530723572874002,"[[7150    0 2023    0]
 [2091    0 1037    0]
 [1342    0 3016    0]
 [ 943    0 1321    0]]"
3,1.0473458397248623,0.5862558629889411,0.4191559457113287,0.5862558629889411,0.48851815920023073,"[[29791     0  3743     0]
 [ 7971     0  1495     0]
 [ 5428     0 11081     0]
 [ 5216     0  4992     0]]",0.5569412883792211,0.39560756004919523,0.5569412883792211,0.4618372103885375,"[[7919    0 1254    0]
 [2478    0  650    0]
 [1738    0 2620    0]
 [1440    0  824    0]]"
4,1.006011923037666,0.5995811638481289,0.5066354662256496,0.5995811638481289,0.531479809387519,"[[27705  1265  4564     0]
 [ 6085  1504  1877     0]
 [ 3625   292 12592     0]
 [ 3715    53  6440     0]]",0.5532420863499445,0.4655525595336633,0.5532420863499445,0.4895287391348463,"[[7182  507 1484    0]
 [2070  306  752    0]
 [1262  115 2981    0]
 [ 742    3 1519    0]]"
5,0.9933389526658044,0.5737051221366382,0.5309866636430853,0.5737051221366382,0.5011557692306047,"[[25301   233  8000     0]
 [ 5997   634  2835     0]
 [ 2400    47 14062     0]
 [ 2540    13  7655     0]]",0.535750145325794,0.48559173724670157,0.535750145325794,0.4700857539355997,"[[6726  141 2306    0]
 [1924  172 1032    0]
 [1062   56 3240    0]
 [ 509    0 1755    0]]"
6,0.9867525273316766,0.5925957800823328,0.5067287223586672,0.5925957800823328,0.500300065773812,"[[29493    69  3972     0]
 [ 7417   234  1815     0]
 [ 4845    77 11587     0]
 [ 4925     9  5274     0]]",0.5470062886434498,0.4846222102260882,0.5470062886434498,0.4615542554519744,"[[7654   64 1455    0]
 [2376   88  664    0]
 [1749    0 2609    0]
 [1430    0  834    0]]"
7,0.9598426620019845,0.6080726365162012,0.515395254385881,0.6080726365162012,0.522559646131838,"[[30563   350  2621     0]
 [ 7166   832  1468     0]
 [ 5330   181 10998     0]
 [ 5495    34  4679     0]]",0.5617502510172806,0.4732623223961274,0.5617502510172806,0.48093647749806595,"[[7970  182 1021    0]
 [2270  203  655    0]
 [1827   74 2457    0]
 [1421    0  843    0]]"
8,0.9484795789914396,0.6084312291119813,0.5165325833788493,0.6084312291119813,0.5355141979188253,"[[28492   914  4128     0]
 [ 6166  1330  1970     0]
 [ 3723   190 12596     0]
 [ 3982    34  6192     0]]",0.567668974264123,0.48396417163098293,0.567668974264123,0.49919117786101264,"[[7526  337 1310    0]
 [2072  315  741    0]
 [1370   87 2901    0]
 [ 841    3 1420    0]]"
9,0.9550862896127784,0.6181562603095371,0.5243900941587332,0.6181562603095371,0.5341679932369144,"[[29900   432  3202     0]
 [ 6991   872  1603     0]
 [ 4051   134 12324     0]
 [ 4713    39  5456     0]]",0.5667705966284415,0.4869110912669938,0.5667705966284415,0.4902983537310709,"[[7737  154 1282    0]
 [2283  241  604    0]
 [1517   94 2747    0]
 [1178    1 1085    0]]"
10,0.9338916669930181,0.6065665476139249,0.5263028681505134,0.6065665476139249,0.5244047839946703,"[[31316   710  1494    14]
 [ 7203  1192  1071     0]
 [ 6556   157  9777    19]
 [ 6446    23  3736     3]]",0.5566770596628442,0.5214603274717893,0.5566770596628442,0.47957952083519273,"[[8051  232  881    9]
 [2515  292  320    1]
 [2075   98 2185    0]
 [1679    5  574    6]]"
