epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.2453068999950487,0.4872307033813668,0.4364557470461225,0.4872307033813668,0.33836841330659234,"[[33187   116   258    77]
 [ 9770   105    92    17]
 [15679    12   843    44]
 [ 9475     3   397    15]]",0.5015094339622641,0.5188306746149,0.5015094339622641,0.35732807668306465,"[[8968   19   80    2]
 [2521   67   19    3]
 [4000    0  260   29]
 [2509    3   62    8]]"
2,1.180512097224462,0.5144243115993722,0.46885149537019966,0.5144243115993722,0.39294859333391724,"[[32743   115   734    46]
 [ 9567   137   278     2]
 [13380    22  3169     7]
 [ 8626     2  1255     7]]",0.5248517520215633,0.5066298561260172,0.5248517520215633,0.41128118279861153,"[[8700   23  346    0]
 [2463   63   83    1]
 [3305    0  971   13]
 [2316    2  262    2]]"
3,1.1475228793110666,0.5362533885004993,0.48577771412969983,0.5362533885004993,0.4307524767836049,"[[32033   148  1414    43]
 [ 9301   211   470     2]
 [11203    38  5335     2]
 [ 7974     3  1906     7]]",0.5436657681940701,0.49575428782982334,0.5436657681940701,0.4442558563598932,"[[8448   41  580    0]
 [2369   74  167    0]
 [2716    0 1562   11]
 [2147    2  432    1]]"
4,1.121560005935406,0.5501212726494507,0.4922531138732988,0.5501212726494507,0.45558102362470176,"[[31093   271  2231    43]
 [ 8872   391   716     5]
 [ 9445    63  7065     5]
 [ 7294     9  2578     9]]",0.5550943396226415,0.48375672212820797,0.5550943396226415,0.4657390576666973,"[[8094   83  892    0]
 [2225  106  279    0]
 [2176    2 2096   15]
 [1906    2  673    1]]"
5,1.1091626803021977,0.5559423598230846,0.508821419509404,0.5559423598230846,0.4637152010656772,"[[30923   276  2393    46]
 [ 8750   450   776     8]
 [ 8927    65  7576    10]
 [ 7081     8  2784    17]]",0.5588679245283019,0.48933413313158947,0.5588679245283019,0.471613560852297,"[[8018   94  957    0]
 [2190  118  302    0]
 [2037    3 2229   20]
 [1830    2  748    2]]"
6,1.0928090401758546,0.5601940362391211,0.5165591913514294,0.5601940362391211,0.4703029126503947,"[[30692   299  2607    40]
 [ 8592   526   859     7]
 [ 8466    72  8028    12]
 [ 6860     7  3005    18]]",0.563288409703504,0.5025749381371305,0.563288409703504,0.4776616929537504,"[[7940  104 1024    1]
 [2152  130  328    0]
 [1899    4 2377    9]
 [1760    2  818    2]]"
7,1.0795919582291433,0.5632757882722215,0.5270218202468838,0.5632757882722215,0.4738294139397993,"[[30870   315  2418    35]
 [ 8577   591   811     5]
 [ 8486    78  7998    16]
 [ 6917     7  2945    21]]",0.5628571428571428,0.49504301959751457,0.5628571428571428,0.47768643656681176,"[[7975  108  984    2]
 [2155  143  312    0]
 [1946    7 2321   15]
 [1789    2  789    2]]"
8,1.0744695521869267,0.5677557426166358,0.5410045773648289,0.5677557426166358,0.4819067475683856,"[[30248   357  3009    24]
 [ 8303   677  1001     3]
 [ 7636    84  8848    10]
 [ 6391     8  3470    21]]",0.5700808625336927,0.5210699889459487,0.5700808625336927,0.48765954377951376,"[[7825  107 1136    1]
 [2070  166  374    0]
 [1692    9 2582    6]
 [1631    2  947    2]]"
9,1.0597589386523294,0.5706234840918819,0.5543168418759046,0.5706234840918819,0.4854631454260689,"[[30450   401  2768    19]
 [ 8273   768   943     0]
 [ 7724    89  8754    11]
 [ 6459     9  3399    23]]",0.5691644204851752,0.5186177101917675,0.5691644204851752,0.4871702907962561,"[[7859  120 1089    1]
 [2080  178  351    1]
 [1754   11 2519    5]
 [1657    2  921    2]]"
10,1.0505678019215983,0.5731202739335141,0.5735549322422453,0.5731202739335141,0.4899492554131638,"[[30074   410  3137    17]
 [ 8111   822  1051     0]
 [ 7233    93  9248     4]
 [ 6145     5  3714    26]]",0.5722911051212938,0.560680355060329,0.5722911051212938,0.491747962358228,"[[7756  123 1190    0]
 [2037  188  385    0]
 [1604   13 2670    2]
 [1586    2  992    2]]"
11,1.042450828199163,0.5750891710657726,0.588450338247243,0.5750891710657726,0.49029289685037497,"[[30162   305  3158    13]
 [ 8177   740  1067     0]
 [ 7116    79  9379     4]
 [ 6073     5  3785    27]]",0.573800539083558,0.5646617102440883,0.573800539083558,0.49175198785275215,"[[7772  100 1197    0]
 [2047  168  395    0]
 [1574   11 2702    2]
 [1578    2 1000    2]]"
12,1.0385220662589647,0.5770580681980311,0.6053974079390588,0.5770580681980311,0.4936053943345061,"[[30453   366  2806    13]
 [ 8160   862   962     0]
 [ 7401    92  9078     7]
 [ 6297     8  3532    53]]",0.5738544474393531,0.5250232242506971,0.5738544474393531,0.4924127444246872,"[[7858  119 1090    2]
 [2065  189  354    2]
 [1674   14 2595    6]
 [1649    2  928    3]]"
13,1.0264135812384643,0.5792124411470966,0.6094532302297033,0.5792124411470966,0.4969135056581218,"[[30165   359  3102    12]
 [ 8066   870  1047     1]
 [ 6981    89  9499     9]
 [ 6051     8  3768    63]]",0.575633423180593,0.5565689448589849,0.575633423180593,0.49499368007304245,"[[7778  118 1172    1]
 [2032  190  387    1]
 [1565   15 2706    3]
 [1579    2  997    4]]"
14,1.028369022866498,0.5807247824225995,0.6135973464142331,0.5807247824225995,0.4978081341020996,"[[30310   309  3006    13]
 [ 8091   864  1028     1]
 [ 7019    85  9465     9]
 [ 6099     5  3722    64]]",0.576388140161725,0.5477112902291628,0.576388140161725,0.494785727636035,"[[7827  112 1129    1]
 [2048  184  377    1]
 [1593   15 2678    3]
 [1608    2  969    3]]"
15,1.018896716518486,0.5822656584391497,0.6201463559760519,0.5822656584391497,0.5024422229866997,"[[29837   366  3426     9]
 [ 7808   997  1179     0]
 [ 6542   109  9921     6]
 [ 5747     8  4079    56]]",0.5766576819407008,0.5785246784699487,0.5766576819407008,0.49788979677029527,"[[7689  130 1249    1]
 [1984  209  417    0]
 [1470   22 2796    1]
 [1517    2 1060    3]]"
16,1.0226810654936649,0.5849621914681125,0.6114645826201429,0.5849621914681125,0.5058860576450787,"[[30027   396  3199    16]
 [ 7790  1046  1147     1]
 [ 6608   114  9838    18]
 [ 5827     9  3965    89]]",0.5781132075471698,0.5549206430616189,0.5781132075471698,0.49964770239377754,"[[7739  138 1191    1]
 [1999  219  391    1]
 [1499   24 2760    6]
 [1551    2 1023    6]]"
17,1.007064460047529,0.5869310886003709,0.6130959525683056,0.5869310886003709,0.5056600579095852,"[[30445   290  2873    30]
 [ 8002   946  1035     1]
 [ 6826    97  9631    24]
 [ 6038     5  3731   116]]",0.5780592991913747,0.5418475662578599,0.5780592991913747,0.4971940514380525,"[[7858  110 1099    2]
 [2053  194  358    5]
 [1594   22 2663   10]
 [1612    2  960    8]]"
18,1.0031015217479022,0.5881723498359253,0.6176711405966343,0.5881723498359253,0.5072189922071783,"[[30296   266  3052    24]
 [ 7928   946  1109     1]
 [ 6586    98  9869    25]
 [ 5849     4  3923   114]]",0.5798382749326145,0.5416875658838176,0.5798382749326145,0.49880263136448066,"[[7820  101 1147    1]
 [2049  190  366    5]
 [1517   24 2740    8]
 [1571    2 1003    6]]"
19,0.998053926614023,0.5898416321871879,0.6245122309328712,0.5898416321871879,0.5085457569265316,"[[30399   230  2977    32]
 [ 7966   918  1099     1]
 [ 6579    90  9887    22]
 [ 5865     2  3885   138]]",0.5809164420485176,0.540369321044903,0.5809164420485176,0.4989610893477496,"[[7860   90 1118    1]
 [2059  182  363    6]
 [1529   23 2728    9]
 [1582    2  992    6]]"
20,0.9921500525516499,0.5920530746183479,0.6200942633619722,0.5920530746183479,0.5127242806842568,"[[30424   277  2897    40]
 [ 7841  1056  1086     1]
 [ 6567   113  9873    25]
 [ 5881     6  3859   144]]",0.5811320754716981,0.5353921249737925,0.5811320754716981,0.5002620383333027,"[[7859  104 1105    1]
 [2049  199  355    7]
 [1535   28 2716   10]
 [1594    2  980    6]]"
21,0.9865502493996774,0.5947638750178342,0.6176688543676838,0.5947638750178342,0.517386859138433,"[[30290   348  2960    40]
 [ 7677  1181  1124     2]
 [ 6352   124 10075    27]
 [ 5832    10  3907   141]]",0.5822641509433962,0.5360534209776187,0.5822641509433962,0.5033653898686834,"[[7824  122 1123    0]
 [2009  230  367    4]
 [1504   32 2742   11]
 [1568    2 1007    5]]"
22,0.9844486314005866,0.5967613068911399,0.6230318245045544,0.5967613068911399,0.5208935474858402,"[[30235   333  3016    54]
 [ 7644  1183  1154     3]
 [ 6224   122 10193    39]
 [ 5672     6  3996   216]]",0.5833423180592991,0.5425244417464473,0.5833423180592991,0.5045840990841164,"[[7808  113 1145    3]
 [1999  224  378    9]
 [1466   32 2780   11]
 [1544    2 1027    9]]"
23,0.9803967522211439,0.5983592523897846,0.6322384266516055,0.5983592523897846,0.5225744980566698,"[[30272   278  3031    57]
 [ 7664  1160  1158     2]
 [ 6169   119 10255    35]
 [ 5693     5  3940   252]]",0.5836657681940701,0.5483683383444606,0.5836657681940701,0.5043271253958492,"[[7818  107 1141    3]
 [2009  213  379    9]
 [1461   32 2785   11]
 [1541    2 1028   11]]"
24,0.9704978141791659,0.5997146525895277,0.6341832785403609,0.5997146525895277,0.5236231594901557,"[[30329   282  2975    52]
 [ 7646  1173  1164     1]
 [ 6133   117 10295    33]
 [ 5694     5  3954   237]]",0.5853908355795149,0.5513732515497204,0.5853908355795149,0.5058630899850964,"[[7846  105 1115    3]
 [2013  218  371    8]
 [1460   35 2785    9]
 [1545    2 1025   10]]"
25,0.963968105067955,0.6019546297617349,0.6316928702293612,0.6019546297617349,0.5276384764198015,"[[30362   315  2897    64]
 [ 7573  1261  1149     1]
 [ 6107   135 10291    45]
 [ 5692    11  3910   277]]",0.5856603773584905,0.5554384198117301,0.5856603773584905,0.5072422933618657,"[[7850  112 1105    2]
 [2002  233  364   11]
 [1473   37 2767   12]
 [1566    1 1001   14]]"
26,0.9684804984726165,0.6070338136681409,0.6413684704007405,0.6070338136681409,0.5369571009513248,"[[30047   342  3180    69]
 [ 7344  1357  1277     6]
 [ 5652   148 10726    52]
 [ 5346    17  4110   417]]",0.5855525606469003,0.557052298612093,0.5855525606469003,0.5097633139253755,"[[7738  120 1205    6]
 [1952  249  390   19]
 [1383   41 2854   11]
 [1481    2 1078   21]]"
