epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.8728673886717035,0.2609802400445777,0.2611867836654344,-0.42232816649675575,0.5271417670583075,0.3812296824478694,0.42765448529698996,-1.2629105409294858,0.3869173538596583,0.32110496124622356,0.1880621786651462,0.18852305197553695,-0.5180370431147556,0.5541042475585558,0.42340863545022434,0.4751578704420927,-1.1070020828404252,0.3689040286119294,0.30573540705768526
2,0.760052122809531,0.29937933861910504,0.30478342084945953,-0.4704754700860503,0.5359896640466214,0.44353600041724267,0.47811449467547945,-0.7748767823999596,0.34266411061975427,0.3714576695181738,0.21787638132768197,0.22237639470314993,-0.5872387788149582,0.5665932905003607,0.4687641638297116,0.5057773973274059,-0.6906625504524317,0.3304527587578821,0.3433202725786968
3,0.7337573445245121,0.32915677280888106,0.33464322470683355,-0.3827625530698937,0.519758173642604,0.4816258660487972,0.5081477751942619,-0.5135126541193542,0.31642992216281013,0.4053913194288391,0.23795135270328013,0.24285057189164586,-0.5165197213968149,0.5538272567541296,0.49310544509325444,0.5193519827928975,-0.4766270848317882,0.30882775940607643,0.36552839889826727
4,0.7186136471038836,0.35450061597721694,0.35578800485285506,-0.242867876993208,0.4927651716149611,0.5075512052683249,0.5283253002008687,-0.36265684038253965,0.3002463707714616,0.4310259106227709,0.25124621506217987,0.2531380709609759,-0.39478381901038984,0.5311335617390668,0.5078429956945221,0.5302473318142569,-0.37521710712922607,0.29803450573122786,0.379544605378351
5,0.6974834197022942,0.3675308354264477,0.37941880254631055,-0.2551770788220531,0.49519930072897017,0.5265097117827866,0.5446153120453401,-0.26211935411556864,0.2889580045190219,0.44702027360461716,0.2599186279453227,0.2706980765606543,-0.42009734152548783,0.5359315837803564,0.5180662054264767,0.5359459037528015,-0.2932842296576901,0.2890200064583318,0.38899241668589973
6,0.6801304386668565,0.38790555682106964,0.39745931452348665,-0.18981226999407164,0.4821328737834917,0.542836712170383,0.5553494688691847,-0.14675905112105703,0.27543593772713443,0.4653711344957263,0.27409764932779457,0.2834560026028386,-0.36002765045169505,0.5244742416233227,0.5262784245756882,0.5414078692709,-0.21098831513291794,0.2796732258960207,0.4001880369517414
7,0.6653608523345108,0.4096074721800103,0.411636746739015,-0.08249677735447647,0.4598760885827991,0.5592236436714615,0.565466272658584,-0.028825206585189722,0.26088872738047675,0.4844155579257359,0.28106520148784464,0.2844123307691104,-0.26515161882533,0.5058497997554273,0.5335438262577984,0.5413214706601545,-0.10484716772600744,0.267135754043894,0.4073045138728215
8,0.6541845476072443,0.4232222603912793,0.42530019820210957,-0.10917933034502947,0.4655093481856129,0.5707357697153134,0.5761620615820108,0.006004619709858661,0.25643464504443236,0.49697901505329634,0.2907775744889166,0.29415260225241585,-0.30491266631623093,0.5137372042814993,0.5418506511720549,0.5479141392522068,-0.07493873050798139,0.2634952380790709,0.41631411283048575
9,0.655101665093849,0.434838705800723,0.4387797748296981,-0.06190802582298649,0.45548174352320403,0.5795505979027419,0.5854033985704775,0.03116325468109815,0.2531685867432667,0.5071946518517324,0.2945813338767855,0.2999661845556352,-0.26871782644017483,0.5065622424049062,0.5497987086149337,0.5555234866690113,-0.04908773119777776,0.26030758291407075,0.4221900212458596
10,0.6317564389200502,0.4456335599325932,0.4512498336205739,-0.05094436166559757,0.45312433346549774,0.5882497338483529,0.5915860038890574,0.09090423870112785,0.24523888486513898,0.5169416468904731,0.30337043694181304,0.31030940396526846,-0.2640754476490885,0.5056346094251335,0.5489503231274402,0.5535280080169916,-0.004733158060430398,0.25474536036039924,0.42616038003462664
