epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.0360060932799282,0.6674752544263209,0.5552647410713777,0.6674752544263209,0.5446309913808136,"[[47459   103   168    21]
 [ 7055    41   107    13]
 [10627    79   362    24]
 [ 5517    17   121    16]]",0.7254862642871466,0.6264605691999577,0.7254862642871466,0.6188615848277805,"[[3588    2   16    0]
 [ 420    1    1    0]
 [ 660    2   29    0]
 [ 266    0    2    0]]"
2,0.8750393225405461,0.6868674194897533,0.5956723102794961,0.6868674194897533,0.5947966282529464,"[[46613    21  1106    11]
 [ 6586    25   592    13]
 [ 8422    20  2618    32]
 [ 4577     2  1079    13]]",0.7391217164628033,0.6224762910287981,0.7391217164628033,0.6637894450818058,"[[3495    1  110    0]
 [ 419    0    3    0]
 [ 499    1  191    0]
 [ 237    0   31    0]]"
3,0.8362704354664708,0.6973511780287188,0.6311463141232021,0.6973511780287188,0.614799197039863,"[[46137    17  1593     4]
 [ 6302    29   877     8]
 [ 7219    17  3837    19]
 [ 4096     2  1555    18]]",0.7387206737517545,0.6361803658705023,0.7387206737517545,0.6714914850447508,"[[3435    3  168    0]
 [ 416    1    5    0]
 [ 441    2  248    0]
 [ 225    1   42    0]]"
4,0.8072259547109277,0.7026488219712812,0.6534708709278138,0.7026488219712812,0.6230982196493738,"[[46038    24  1682     7]
 [ 6177    41   992     6]
 [ 6767    22  4284    19]
 [ 3960     1  1672    38]]",0.7379185883296571,0.6387972184831647,0.7379185883296571,0.6732913691599117,"[[3414    6  186    0]
 [ 411    2    9    0]
 [ 424    3  264    0]
 [ 221    1   46    0]]"
5,0.7881923884503607,0.7080440540917329,0.6757609151611698,0.7080440540917329,0.6324056636286008,"[[45882    34  1827     8]
 [ 6053    74  1083     6]
 [ 6286    34  4747    25]
 [ 3760     3  1823    85]]",0.7367154601965109,0.6425103864218674,0.7367154601965109,0.6745859399234873,"[[3396   11  197    2]
 [ 409    4    9    0]
 [ 411    4  274    2]
 [ 219    1   48    0]]"
6,0.7823421677303874,0.7130210511640875,0.6852606821407539,0.7130210511640875,0.6393720318860501,"[[45858    33  1849    11]
 [ 5959    77  1175     5]
 [ 5937    34  5093    28]
 [ 3572     5  1977   117]]",0.7385201523962301,0.6474291179581039,0.7385201523962301,0.6771352516104504,"[[3397   11  193    5]
 [ 409    5    8    0]
 [ 403    5  281    2]
 [ 220    1   47    0]]"
7,0.7595564526243087,0.7188205771643664,0.6882266324465288,0.7188205771643664,0.6515255796598817,"[[45648    71  1998    34]
 [ 5730   184  1293     9]
 [ 5432    71  5504    85]
 [ 3332    14  2100   225]]",0.7355123320633647,0.6641927750917582,0.7355123320633647,0.6806619269651605,"[[3362   21  213   10]
 [ 396   13   13    0]
 [ 386   12  289    4]
 [ 208    1   55    4]]"
8,0.7453305416414117,0.7228356336260978,0.6987384408035003,0.7228356336260978,0.6569655042144729,"[[45557    70  2092    32]
 [ 5620   198  1389     9]
 [ 5088    62  5869    73]
 [ 3202    14  2230   225]]",0.7333065971525967,0.6598465508868392,0.7333065971525967,0.6791304150973952,"[[3351   19  227    9]
 [ 391   13   18    0]
 [ 381   14  290    6]
 [ 206    1   58    3]]"
9,0.7362701210042095,0.7258190436358567,0.7052721342805037,0.7258190436358567,0.6599498826407593,"[[45743    68  1914    26]
 [ 5663   214  1330     9]
 [ 5111    61  5842    78]
 [ 3268    16  2123   264]]",0.7347102466412673,0.6675788367805334,0.7347102466412673,0.6809776309642611,"[[3358   20  218   10]
 [ 392   16   14    0]
 [ 386   15  285    5]
 [ 209    1   53    5]]"
10,0.7151853212784244,0.7274362191551652,0.7084307670689597,0.7274362191551652,0.6607035744151778,"[[45963    59  1700    29]
 [ 5748   194  1267     7]
 [ 5238    46  5713    95]
 [ 3346    12  2004   309]]",0.7381191096851815,0.6723847985528227,0.7381191096851815,0.6822697729911654,"[[3383   18  195   10]
 [ 394   16   12    0]
 [ 398   11  277    5]
 [ 217    1   45    5]]"
11,0.7100523505678289,0.7336679213718109,0.71194568919734,0.7336679213718109,0.6736668283762635,"[[45853    88  1735    75]
 [ 5529   323  1343    21]
 [ 4884    75  5939   194]
 [ 3156    19  1985   511]]",0.7361138961299378,0.667157760143757,0.7361138961299378,0.682623843372918,"[[3369   25  196   16]
 [ 392   18   12    0]
 [ 391   15  278    7]
 [ 213    1   48    6]]"
12,0.7041842089010737,0.7397602119057577,0.7283269221217223,0.7397602119057577,0.6849940986434129,"[[45392    93  2179    87]
 [ 5122   423  1651    20]
 [ 4133    79  6722   158]
 [ 2786    22  2337   526]]",0.7302987768197313,0.6706726824090451,0.7302987768197313,0.6856994048481565,"[[3294   32  264   16]
 [ 366   29   26    1]
 [ 346   25  313    7]
 [ 197    1   64    6]]"
13,0.6902388992408911,0.7425902690645476,0.7327108572012957,0.7425902690645476,0.688712787610927,"[[45470   114  2100    67]
 [ 5069   512  1620    15]
 [ 4078    99  6779   136]
 [ 2776    26  2364   505]]",0.73069981953078,0.6693167542100601,0.73069981953078,0.6863485920542133,"[[3301   36  253   16]
 [ 363   35   24    0]
 [ 352   29  304    6]
 [ 195    1   68    4]]"
14,0.6802417380082556,0.7462289139829917,0.7374323864027132,0.7462289139829917,0.6942034191079254,"[[45494   107  2064    86]
 [ 5006   544  1643    23]
 [ 3934    94  6895   169]
 [ 2719    23  2335   594]]",0.73069981953078,0.6706882400388896,0.73069981953078,0.6872745712469243,"[[3294   40  255   17]
 [ 363   35   24    0]
 [ 346   29  310    6]
 [ 194    1   68    5]]"
15,0.6680903049965954,0.7498815000697059,0.7376739516862916,0.7498815000697059,0.7002565996033028,"[[45763   145  1761    82]
 [ 4991   778  1424    23]
 [ 4135   150  6616   191]
 [ 2884    34  2121   632]]",0.7351112893523161,0.6759172337292504,0.7351112893523161,0.6926532332911842,"[[3318   50  221   17]
 [ 353   50   18    1]
 [ 355   37  293    6]
 [ 204    1   58    5]]"
16,0.6563525903396882,0.7552627910218876,0.741110538974107,0.7552627910218876,0.7095583839212987,"[[45844   146  1621   140]
 [ 4975   827  1373    41]
 [ 4034   145  6590   323]
 [ 2784    34  1939   914]]",0.7383196310407059,0.6829182739129276,0.7383196310407059,0.697359934096335,"[[3327   50  205   24]
 [ 357   48   13    4]
 [ 348   37  295   11]
 [ 201    1   54   12]]"
17,0.653368101733872,0.7589153771086017,0.7495368995375394,0.7589153771086017,0.7157868080937455,"[[45629   140  1822   160]
 [ 4762   860  1552    42]
 [ 3671   114  6967   340]
 [ 2612    29  2049   981]]",0.7371165029075597,0.6871245531633358,0.7371165029075597,0.7000173237478168,"[[3296   52  230   28]
 [ 344   49   23    6]
 [ 331   36  314   10]
 [ 192    1   58   17]]"
18,0.6431208540263593,0.76196849295971,0.7532070661033893,0.76196849295971,0.7191167916380278,"[[45827   150  1655   119]
 [ 4745  1001  1437    33]
 [ 3752   135  6899   306]
 [ 2718    32  1992   929]]",0.737317024263084,0.6832452100208093,0.737317024263084,0.6980158327518182,"[[3307   54  223   22]
 [ 347   52   18    5]
 [ 338   36  308    9]
 [ 203    1   54   10]]"
19,0.6325073771528963,0.7652864910079464,0.758031651252767,0.7652864910079464,0.7239783503938881,"[[45848   134  1617   152]
 [ 4717   985  1468    46]
 [ 3646   116  6975   355]
 [ 2613    24  1948  1086]]",0.7387206737517545,0.6868864363594251,0.7387206737517545,0.7003771075210925,"[[3308   51  221   26]
 [ 348   49   18    7]
 [ 333   35  312   11]
 [ 198    1   54   15]]"
20,0.6246924715785261,0.7723546633207863,0.7630344520599609,0.7723546633207863,0.7376305283160681,"[[45683   204  1676   188]
 [ 4383  1320  1466    47]
 [ 3356   193  7139   404]
 [ 2453    33  1926  1259]]",0.7387206737517545,0.6951018378187033,0.7387206737517545,0.7075141002079295,"[[3273   69  235   29]
 [ 323   72   17   10]
 [ 314   46  319   12]
 [ 192    1   55   20]]"
21,0.6138934841236243,0.7731632510804406,0.7661062917350292,0.7731632510804406,0.7359020917753267,"[[45958   164  1490   139]
 [ 4509  1259  1405    43]
 [ 3522   154  7048   368]
 [ 2577    29  1871  1194]]",0.7385201523962301,0.6869376608669813,0.7385201523962301,0.7021418888371272,"[[3297   63  219   27]
 [ 337   59   17    9]
 [ 328   39  315    9]
 [ 201    1   54   12]]"
22,0.6085119589319469,0.7775407779171895,0.7705035201742969,0.7775407779171895,0.7427928536417135,"[[45920   168  1489   174]
 [ 4396  1352  1420    48]
 [ 3345   165  7185   397]
 [ 2473    34  1848  1316]]",0.7393222378183276,0.694500481489186,0.7393222378183276,0.7068501678306656,"[[3277   68  232   29]
 [ 327   69   16   10]
 [ 319   40  323    9]
 [ 194    1   55   18]]"
23,0.5980186401348975,0.7845253032204099,0.7765088296279838,0.7845253032204099,0.7558419072679008,"[[45743   244  1551   213]
 [ 4041  1737  1388    50]
 [ 3104   224  7317   447]
 [ 2292    38  1864  1477]]",0.7437337076398637,0.7037618764539465,0.7437337076398637,0.7152173901639223,"[[3276   75  225   30]
 [ 307   90   14   11]
 [ 309   47  321   14]
 [ 189    1   56   22]]"
24,0.5884856923093271,0.7883730656629026,0.7853719399770572,0.7883730656629026,0.7625622759967196,"[[45433   226  1830   262]
 [ 3832  1695  1631    58]
 [ 2703   168  7736   485]
 [ 1997    30  1958  1686]]",0.7413274513735713,0.7059679534090383,0.7413274513735713,0.7165045257610548,"[[3243   73  254   36]
 [ 294   86   25   17]
 [ 290   43  340   18]
 [ 175    1   64   28]]"
25,0.5787670227866142,0.794799944235327,0.7870980160069301,0.794799944235327,0.7711701616458807,"[[45706   305  1517   223]
 [ 3712  2105  1344    55]
 [ 2832   253  7509   498]
 [ 2137    53  1790  1691]]",0.7407258873069982,0.7048912370626075,0.7407258873069982,0.7175017479755483,"[[3240  100  233   33]
 [ 277  113   15   17]
 [ 294   62  319   16]
 [ 184    1   61   22]]"
26,0.5748570648730438,0.797323295692179,0.7881653387223603,0.797323295692179,0.7746450735472873,"[[45830   325  1383   213]
 [ 3660  2262  1238    56]
 [ 2927   289  7344   532]
 [ 2203    58  1654  1756]]",0.7419290154401443,0.7056418793241215,0.7419290154401443,0.7183809252556148,"[[3254  110  207   35]
 [ 280  115   11   16]
 [ 297   69  307   18]
 [ 188    1   55   24]]"
27,0.567403185619121,0.7941725916631813,0.7863136508962115,0.7941725916631813,0.765552374858879,"[[46388   205  1017   141]
 [ 4036  2022  1121    37]
 [ 3360   250  7042   440]
 [ 2574    46  1537  1514]]",0.7485462201724483,0.701988981370882,0.7485462201724483,0.7153851186991604,"[[3334   79  168   25]
 [ 308   93    9   12]
 [ 330   55  291   15]
 [ 205    1   47   15]]"
28,0.5556540585393643,0.8028021748222501,0.7966969518916931,0.8028021748222501,0.780300617029925,"[[45918   319  1347   167]
 [ 3513  2405  1263    35]
 [ 2778   276  7627   411]
 [ 2170    56  1810  1635]]",0.7453378784840585,0.7077101163519061,0.7453378784840585,0.7207696437117012,"[[3265  109  204   28]
 [ 275  118   14   15]
 [ 291   70  315   15]
 [ 192    1   56   19]]"
29,0.5526795472917904,0.8061062317022166,0.7984451842140515,0.8061062317022166,0.7848332507552873,"[[46094   262  1158   237]
 [ 3592  2341  1223    60]
 [ 2851   250  7391   600]
 [ 2138    48  1489  1996]]",0.748345698816924,0.7096427288714232,0.748345698816924,0.7223344028581998,"[[3293   95  186   32]
 [ 286  106   12   18]
 [ 298   64  308   21]
 [ 194    1   48   25]]"
30,0.5447309334865875,0.8037222919280635,0.7997690275161099,0.8037222919280635,0.7775702371879418,"[[46389   188  1028   146]
 [ 3834  2097  1251    34]
 [ 2982   178  7492   440]
 [ 2377    34  1587  1673]]",0.7535592540605575,0.7089356668336954,0.7535592540605575,0.7214932279813742,"[[3339   72  170   25]
 [ 301   93   14   14]
 [ 317   49  309   16]
 [ 200    1   50   17]]"
31,0.5344695935312372,0.8127422277986895,0.8052971644916332,0.8127422277986895,0.7934662769384306,"[[46132   283  1103   233]
 [ 3421  2580  1157    58]
 [ 2695   275  7531   591]
 [ 2076    49  1491  2055]]",0.7491477842390215,0.7127566671109271,0.7491477842390215,0.7252661108071579,"[[3283  104  187   32]
 [ 269  120   13   20]
 [ 292   69  308   22]
 [ 193    1   49   25]]"
32,0.5284017403251849,0.8199637529624982,0.8126207682412556,0.8199637529624982,0.80489801329836,"[[45817   407  1258   269]
 [ 3023  2910  1224    59]
 [ 2300   330  7864   598]
 [ 1827    73  1546  2225]]",0.7441347503509124,0.7180903675857073,0.7441347503509124,0.7281964763032733,"[[3211  148  212   35]
 [ 237  142   16   27]
 [ 263   79  326   23]
 [ 179    1   56   32]]"
33,0.5232666733746345,0.8213299874529486,0.8174339747733237,0.8213299874529486,0.8045459925835724,"[[45996   279  1245   231]
 [ 3122  2743  1298    53]
 [ 2279   241  8053   519]
 [ 1828    51  1670  2122]]",0.7475436133948266,0.715089485837717,0.7475436133948266,0.7269596927160435,"[[3246  115  217   28]
 [ 254  127   19   22]
 [ 274   66  330   21]
 [ 183    1   59   25]]"
34,0.5132134324098881,0.8210372229192806,0.8238264860318745,0.8210372229192806,0.8034721094424478,"[[45838   229  1494   190]
 [ 3049  2597  1531    39]
 [ 2064   163  8490   375]
 [ 1699    35  1969  1968]]",0.7453378784840585,0.7154547439907477,0.7453378784840585,0.7261944711399231,"[[3215  102  264   25]
 [ 246  125   26   25]
 [ 261   53  356   21]
 [ 172    0   75   21]]"
35,0.5097733019715828,0.8216645754914261,0.8165986852144449,0.8216645754914261,0.8026461178504267,"[[46504   203   866   178]
 [ 3365  2728  1082    41]
 [ 2701   244  7589   558]
 [ 2152    40  1362  2117]]",0.7571686384599959,0.7173842813444147,0.7571686384599959,0.7298040265239185,"[[3332   94  154   26]
 [ 274  116   12   20]
 [ 299   64  307   21]
 [ 197    2   48   21]]"
36,0.5015353439614559,0.8284399832705981,0.8245297705763629,0.8284399832705981,0.8117570011858226,"[[46279   274  1027   171]
 [ 3041  3012  1130    33]
 [ 2283   289  8093   427]
 [ 1943    55  1633  2040]]",0.7517545618608382,0.7176942883739289,0.7517545618608382,0.7300077646860794,"[[3268  128  191   19]
 [ 245  140   15   22]
 [ 273   77  322   19]
 [ 188    2   59   19]]"
37,0.49252884807940733,0.8331799804823644,0.8282240214709947,0.8331799804823644,0.8187530494268481,"[[46279   269   976   227]
 [ 2955  3104  1106    51]
 [ 2224   287  8021   560]
 [ 1784    53  1474  2360]]",0.7531582113495088,0.7210837929599816,0.7531582113495088,0.7328245876895007,"[[3273  122  185   26]
 [ 242  136   16   28]
 [ 273   74  320   24]
 [ 184    2   55   27]]"
38,0.4844170641552052,0.8388261536316743,0.8335972181392781,0.8388261536316743,0.8278632075552219,"[[46002   330  1092   327]
 [ 2689  3288  1163    76]
 [ 1921   309  8154   708]
 [ 1505    66  1375  2725]]",0.7503509123721677,0.7287740046550388,0.7503509123721677,0.737560110560268,"[[3213  141  208   44]
 [ 221  149   17   35]
 [ 249   79  336   27]
 [ 166    1   57   44]]"
