epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.1020597780489514,0.6546348771146318,0.5275633561385257,0.6546348771146318,0.5525205360836523,"[[44869   222  1251    13]
 [ 6405    70   386     0]
 [10488   223  1379     3]
 [ 4812    54   580     2]]",0.7194681861348527,0.5836581620299839,0.7194681861348527,0.6252864085724141,"[[3720    8   46    0]
 [ 491    7   31    0]
 [ 516   19   61    0]
 [ 312    7   47    0]]"
2,0.9119071078797182,0.6701669092810605,0.5528870129621453,0.6701669092810605,0.5747733682736244,"[[45028    49  1266    12]
 [ 6388    20   453     0]
 [ 9659    56  2369     9]
 [ 4625     8   813     2]]",0.7386514719848053,0.610114922114922,0.7386514719848053,0.6519500248209352,"[[3741    4   29    0]
 [ 478    1   50    0]
 [ 447    2  147    0]
 [ 284    0   82    0]]"
3,0.8716676020596781,0.682617974193366,0.5834576784695997,0.682617974193366,0.6062248051629192,"[[43689    34  2623     9]
 [ 5929    19   913     0]
 [ 7471    31  4590     1]
 [ 3749     7  1690     2]]",0.7585944919278252,0.6750756040309946,0.7585944919278252,0.6854413195658949,"[[3691    1   82    0]
 [ 446    2   81    0]
 [ 294    1  301    0]
 [ 216    0  150    0]]"
4,0.8478517020360018,0.6886527128058001,0.6098666293713305,0.6886527128058001,0.6123875734536578,"[[43915    41  2392     7]
 [ 5948    34   879     0]
 [ 7286    32  4774     1]
 [ 3710    11  1723     4]]",0.7599240265906932,0.6762831514701095,0.7599240265906932,0.6867344356224601,"[[3697    0   77    0]
 [ 443    2   84    0]
 [ 292    2  302    0]
 [ 212    0  154    0]]"
5,0.8284713418628925,0.6926240513306104,0.6246036955393656,0.6926240513306104,0.6175307668431569,"[[43918    38  2392     7]
 [ 5923    45   893     0]
 [ 7018    34  5039     2]
 [ 3632    15  1795     6]]",0.7618233618233619,0.7036007262866802,0.7618233618233619,0.6892680436776003,"[[3701    0   73    0]
 [ 432    3   94    0]
 [ 288    1  307    0]
 [ 204    0  162    0]]"
6,0.8214450039001356,0.6959876761309836,0.6233232822847521,0.6959876761309836,0.619529942182539,"[[44343    49  1942    21]
 [ 6010    81   765     5]
 [ 7215    48  4802    28]
 [ 3804    23  1601    20]]",0.7633428300094967,0.694317386064709,0.7633428300094967,0.6891701209012236,"[[3725    0   49    0]
 [ 436    4   89    0]
 [ 304    2  290    0]
 [ 211    0  155    0]]"
7,0.7975256601746521,0.700397133852481,0.6371605230689664,0.700397133852481,0.6280406275526642,"[[43998    55  2283    19]
 [ 5864   111   884     2]
 [ 6585    57  5428    23]
 [ 3517    27  1883    21]]",0.7650522317188984,0.6720863523154913,0.7650522317188984,0.6931195851861505,"[[3714    1   59    0]
 [ 417    4  108    0]
 [ 281    5  310    0]
 [ 198    0  168    0]]"
8,0.7867344184022429,0.700340602343231,0.6325943737768712,0.700340602343231,0.6232090414437834,"[[44510    32  1795    18]
 [ 6044    51   762     4]
 [ 7063    24  4969    37]
 [ 3804     9  1611    24]]",0.7673314339981007,0.6913316770738694,0.7673314339981007,0.6927615372773221,"[[3738    0   36    0]
 [ 430    3   96    0]
 [ 295    2  299    0]
 [ 210    0  156    0]]"
9,0.7839222987238158,0.7076190341591645,0.6549056293221731,0.7076190341591645,0.6390755245925217,"[[44014    84  2233    24]
 [ 5715   231   911     4]
 [ 6172    97  5782    42]
 [ 3428    45  1933    42]]",0.766951566951567,0.675971083055207,0.766951566951567,0.6964441849716531,"[[3716    3   55    0]
 [ 402    7  120    0]
 [ 274    7  315    0]
 [ 196    0  170    0]]"
10,0.7701831747355878,0.7104456096216629,0.6619886294014385,0.7104456096216629,0.6425543875697688,"[[44056    72  2188    39]
 [ 5695   204   952    10]
 [ 6020    74  5927    72]
 [ 3333    38  1995    82]]",0.766951566951567,0.7040622467848179,0.766951566951567,0.696424049547693,"[[3716    3   55    0]
 [ 399    6  124    0]
 [ 275    4  315    2]
 [ 198    0  167    1]]"
11,0.7602222127298641,0.7140212275817234,0.6710640371491046,0.7140212275817234,0.649372425262038,"[[43719    79  2519    38]
 [ 5546   238  1067    10]
 [ 5471    67  6475    80]
 [ 3115    44  2199    90]]",0.7650522317188984,0.6852298784958122,0.7650522317188984,0.6960167409071037,"[[3700    3   71    0]
 [ 392    7  130    0]
 [ 269    4  321    2]
 [ 187    0  179    0]]"
12,0.7517227511693779,0.7178512373334087,0.6806779262644614,0.7178512373334087,0.6555521022033864,"[[43615    81  2617    42]
 [ 5395   294  1163     9]
 [ 5151    76  6778    88]
 [ 2996    46  2300   106]]",0.7652421652421653,0.6926828828653069,0.7652421652421653,0.6973721263527315,"[[3694    3   77    0]
 [ 384    9  136    0]
 [ 264    4  326    2]
 [ 185    0  181    0]]"
13,0.7367178858695631,0.7224444224599686,0.6883893906856868,0.7224444224599686,0.6622389682893941,"[[43746   108  2460    41]
 [ 5296   436  1121     8]
 [ 5077   107  6827    82]
 [ 2991    57  2291   109]]",0.7661918328584996,0.6975179598528772,0.7661918328584996,0.699235898299528,"[[3695    3   76    0]
 [ 378   12  139    0]
 [ 262    5  327    2]
 [ 184    0  182    0]]"
14,0.7323188020123376,0.7231934649575307,0.6874830037985712,0.7231934649575307,0.6608383746436928,"[[44133    99  2072    51]
 [ 5457   391  1004     9]
 [ 5380    94  6506   113]
 [ 3172    44  2091   141]]",0.7661918328584996,0.7178805146845667,0.7661918328584996,0.6974176269964145,"[[3712    3   59    0]
 [ 392   10  127    0]
 [ 278    5  310    3]
 [ 192    0  172    2]]"
15,0.7245405060517737,0.7299348474355895,0.6969485574226397,0.7299348474355895,0.6756235617407488,"[[43713   164  2400    78]
 [ 5042   680  1126    13]
 [ 4715   177  7082   119]
 [ 2837    73  2365   173]]",0.7688509021842355,0.7447207844544889,0.7688509021842355,0.7076098589486522,"[[3695    7   72    0]
 [ 365   21  142    1]
 [ 263    8  320    5]
 [ 173    0  181   12]]"
16,0.7118965202910651,0.7320547790324632,0.6990223383123072,0.7320547790324632,0.6755106248928643,"[[44084   146  2051    74]
 [ 5177   634  1040    10]
 [ 4913   155  6896   129]
 [ 2993    65  2206   184]]",0.7707502374169041,0.7533386414269294,0.7707502374169041,0.7076663949571536,"[[3713    4   57    0]
 [ 377   19  133    0]
 [ 272    7  312    5]
 [ 178    0  174   14]]"
17,0.7072944681072592,0.7348106901083992,0.7017884999654962,0.7348106901083992,0.6821313086788127,"[[44044   154  2022   135]
 [ 5066   722  1045    28]
 [ 4780   186  6927   200]
 [ 2921    75  2152   300]]",0.7707502374169041,0.746726261079012,0.7707502374169041,0.7102377991890461,"[[3709    6   58    1]
 [ 373   21  132    3]
 [ 276    8  306    6]
 [ 174    0  170   22]]"
