epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.8202587336923682,0.28269493606820867,0.2919046124353521,-0.5479369072854807,0.5499258698266694,0.38837797804950897,0.437358739229695,-1.2552039735108318,0.3862579491551008,0.3355364570588588,0.21170370987780504,0.21930239769085147,-0.6215323333653617,0.5726814304987617,0.42822648181713774,0.4756002601300127,-1.0242047077085377,0.3615831057903173,0.3199650958474714
2,0.7639637395237269,0.32020856333748027,0.33191538070424803,-0.5107552711941661,0.5432810814041383,0.42999003889193255,0.4768023005360533,-1.0071975776481863,0.36440101529113633,0.3750993011147064,0.23912368514797663,0.24883370837205127,-0.6187135385513307,0.572183452886232,0.4670329182047186,0.5131398737369537,-0.8160221219107895,0.3424849428860221,0.35307830167634763
3,0.7446673779866477,0.35693277510150684,0.363128585036353,-0.3385288516502798,0.511377235661526,0.46044359804499263,0.502842576456423,-0.7959752176000503,0.3446947637021618,0.40868818657324973,0.2601658990448189,0.26617580872188396,-0.4723460328684397,0.5457016160343667,0.49391920353792634,0.5341145331651275,-0.633572065115082,0.32482546181870825,0.37704255129137265
4,0.7345853930109003,0.3754739625418341,0.386552831853172,-0.29098704171521983,0.5022135942898306,0.48699462985402026,0.5202188694620548,-0.5767030472065748,0.3229679818521143,0.4312342961979272,0.27047711635556515,0.28083992749837744,-0.44453901638615423,0.5405239388747455,0.5124222758472375,0.5432817728762701,-0.46025207652196354,0.30711061786207483,0.39144969610140135
5,0.7129221721694328,0.39227893629088145,0.40008857827327415,-0.2688001843531447,0.49787937918864794,0.5134355653950993,0.5338512504928778,-0.33907582095472466,0.29763712466748116,0.45285725084299033,0.2779758161135602,0.28550745704579344,-0.4419567833829201,0.5400406071492413,0.5302302233508445,0.5492357609925279,-0.26946967764726737,0.2863466333842963,0.4041030197322023
6,0.6932921672709298,0.4070389908083668,0.4161045696559816,-0.2167047886613167,0.48755108974093747,0.5334602265257983,0.545683471072099,-0.18132103045746018,0.27955578515168955,0.47024960866708254,0.28650167394122567,0.2954021666170401,-0.4021993167262883,0.5325436005282542,0.5450286746591767,0.5565903658473921,-0.13831276493747224,0.2711513172082901,0.4157651743002012
7,0.6840724487748613,0.42356541691765215,0.42897035244103526,-0.12861917023542913,0.469570963765085,0.543238447733828,0.5559925247637418,-0.15160380001768403,0.2760171459304018,0.4834019323257401,0.29434004293009597,0.3006174304640186,-0.3240727297656141,0.5174950680897528,0.5519920320065757,0.5663131699970458,-0.12080851287807137,0.2690584437884435,0.4231660374683358
8,0.6832095276008257,0.4322175918185283,0.4391320068581021,-0.13172346092515452,0.47021630270553166,0.5562039253512887,0.5647852042608216,-0.04654509078395641,0.26312583335178,0.4942107585849085,0.3015681814418659,0.30876414613912395,-0.3344334389069803,0.5195157910074485,0.5557314390820248,0.566893456432636,-0.03998124728184527,0.25917533563928213,0.4286498102619454
9,0.6528304658866043,0.4442480930603931,0.4473925960979072,-0.10662582076648097,0.4649732006618068,0.5709170591439587,0.5740321793127204,0.042184408127338036,0.2517244887414099,0.5075825761021759,0.30598351117891387,0.3097640190122034,-0.32072307479836404,0.51684007097811,0.568563639319109,0.5720151910297876,0.044812707511744376,0.24838489611032075,0.43727357524901145
10,0.6553285756711975,0.4558893641521596,0.4583589076963826,-0.05281158396257646,0.45352668986602757,0.5730112595496536,0.580239546792208,0.11362132309161954,0.24215540449884806,0.5144503118509066,0.3106980376555262,0.3141293770523438,-0.27437206941168957,0.5076897751827573,0.5604081345598463,0.5732080244983438,0.0827197398280759,0.24340636981875274,0.4355530861076863
