epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.8627002290996587,-0.007157242654719147,-0.030940618189245997,-9.015318279731352,0.7551166589387911,0.47238549348822195,0.49321932996216133,-0.44703436875488234,0.3384327068202117,0.23261412541675142,0.004767798959810233,0.020812261029228955,-8.491820241163836,0.7567953806391436,0.5541780781990424,0.5747575400716813,-0.21344245573972698,0.31949181287296846,0.27947293857942634
2,0.8036924795785421,0.03303627142518024,0.07613237545819805,-5.0525256130250185,0.5870160716887955,0.5219796244241102,0.5535537785232111,-0.35932818579203274,0.3280160280526249,0.2775079479246452,0.038500099672266495,0.09126079364361901,-4.9292970793825015,0.5981434143301292,0.5946493317874252,0.6225607733039196,-0.1450128063261742,0.3103525461466681,0.31657471572984586
3,0.717946675251907,0.2602941496004464,0.28847913497390965,-1.2111723976001691,0.35480765075168774,0.5597888294770146,0.5876040029142011,-0.22467464410374016,0.3113459834828707,0.4100414895387305,0.23412772459989278,0.2494011839062644,-1.1155660565864909,0.3572868360670419,0.6284879862643231,0.6552230248524661,-0.03586124288006998,0.29518951857013953,0.4313078554321079
4,0.6680455289676156,0.3132855439813148,0.3294767894341725,-0.9605894494311569,0.3340988682082929,0.5926297032416065,0.6154183638033704,-0.07078604057040216,0.29112818630281395,0.45295762361146064,0.2768334004438381,0.2860990664688336,-0.9327176573463902,0.3414978134525145,0.6601493804565298,0.6802391789491361,0.10420320136910732,0.27450792925323814,0.46849139045018395
5,0.6465998118472212,0.33406693783527625,0.356031548669048,-0.9559323650945788,0.3337018315740644,0.6134514547844866,0.6362755522363697,0.0069649732475765,0.2803594427275241,0.4737591963098814,0.2992306484358687,0.310920414365797,-0.9164949550986337,0.3400615737309448,0.6769996255484696,0.6947698326114967,0.16746943532906655,0.2646367985658883,0.48811513699216913
6,0.6169439343639382,0.34841239672649477,0.3752642860584934,-0.8759212587260128,0.3268052136098365,0.6378287897516519,0.6548479449633263,0.10317611982058283,0.26643206224276555,0.4931205932390733,0.31637907114080227,0.3293341689093462,-0.8196669754787838,0.33135969115707226,0.690203824504679,0.7049343606564487,0.222691669242009,0.25570946395582866,0.5032914478227406
7,0.6087888899683392,0.37150161653684105,0.38626950650965486,-0.6771181094826475,0.309003570763868,0.6472676396727696,0.6684367305801645,0.14021405089695815,0.2608723654163096,0.5093846281048053,0.336931089600362,0.3438887147139207,-0.6576802154521157,0.3162671588806391,0.7008977085329687,0.7133660612020666,0.26806715752312216,0.2481337037583992,0.5189143990666654
8,0.5989044926395999,0.3835039914184972,0.3992933808284513,-0.626264376078159,0.30428269084759346,0.6667985246858622,0.6765668299185205,0.20132455997464083,0.25143056379701,0.5251512580521798,0.3506876113498176,0.3575664854924968,-0.6067847079164901,0.3113741571945861,0.7032988017743687,0.7190482734679547,0.271926618111898,0.24747863818035606,0.5269932065620931
9,0.5841759739207549,0.3974445070875704,0.41200996456542316,-0.5646146204768334,0.2984594716928659,0.6778623272494233,0.6880057535752512,0.24396747062880342,0.24462629931113605,0.5376534171684968,0.3664583940564378,0.372915088976993,-0.5507026829624395,0.3058919086078507,0.7152822267891118,0.7255204184101655,0.32183742740458265,0.23884549240603659,0.5408703104227748
10,0.5705634031637173,0.40787740760684665,0.41933026110517707,-0.49327848286935083,0.29157620387485433,0.6873206122658995,0.6949773645448099,0.2687212795514494,0.24058822740321867,0.547599009936373,0.3753435782491188,0.38055003015911953,-0.4958398550525651,0.30043205628905134,0.7166738135765054,0.7302584808197091,0.32221407228035215,0.2387791569662483,0.5460086959128121
