epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.259287506389771,0.43382333605070084,0.4208422581054615,0.43382333605070084,0.3968021165124223,"[[ 1802  5546  3201  8037]
 [ 1010 13161  2171  3280]
 [  956  1461  4217 10540]
 [ 1134  1456  4268 13814]]",0.39836549096718693,0.38654862775655374,0.39836549096718693,0.36428711579410544,"[[ 391 1378  689 1607]
 [ 302 2408  632  848]
 [ 218  356  879 2318]
 [ 245  288  910 2805]]"
2,1.2020576672798942,0.45166592158203384,0.43811877188782505,0.45166592158203384,0.42242184120111315,"[[ 3047  5403  2754  7382]
 [ 1569 13551  1679  2823]
 [ 1519  1374  3867 10414]
 [ 1740  1274  3772 13886]]",0.4174142804473393,0.40427770672836927,0.4174142804473393,0.3894491978987718,"[[ 648 1392  562 1463]
 [ 432 2499  503  756]
 [ 359  322  785 2305]
 [ 379  216  792 2861]]"
3,1.1652150886973447,0.46574802114287217,0.4519293351591095,0.46574802114287217,0.4398836442517386,"[[ 3783  5260  2603  6940]
 [ 1863 13897  1358  2504]
 [ 1817  1285  3845 10227]
 [ 2086  1148  3541 13897]]",0.4284748678874278,0.4155694997555925,0.4284748678874278,0.4030154868652232,"[[ 792 1386  492 1395]
 [ 487 2565  442  696]
 [ 427  302  756 2286]
 [ 437  193  758 2860]]"
4,1.1401392525692813,0.47688484497856787,0.4649296443569161,0.47688484497856787,0.4574128302764537,"[[ 4762  4923  2600  6301]
 [ 2327 13924  1183  2188]
 [ 2219  1153  4026  9776]
 [ 2557   995  3563 13557]]",0.43683175617549463,0.4251607029943081,0.43683175617549463,0.4169252678176589,"[[ 985 1321  483 1276]
 [ 591 2574  404  621]
 [ 535  268  766 2202]
 [ 534  159  771 2784]]"
5,1.1204675719213715,0.48541825545007494,0.4746735262566334,0.48541825545007494,0.4689494658830147,"[[ 5372  4717  2555  5942]
 [ 2629 14010  1033  1950]
 [ 2442  1076  4152  9504]
 [ 2831   902  3555 13384]]",0.44389824259555116,0.4327019939219773,0.44389824259555116,0.4263124508922202,"[[1108 1297  478 1182]
 [ 634 2606  371  579]
 [ 597  245  766 2163]
 [ 572  141  791 2744]]"
6,1.106001315204902,0.49282089041996474,0.48230569699735126,0.49282089041996474,0.47756961688931066,"[[ 5582  4645  2635  5724]
 [ 2646 14239   977  1760]
 [ 2430  1065  4382  9297]
 [ 2851   878  3665 13278]]",0.45016590881160135,0.4391701078874252,0.45016590881160135,0.43373355778485245,"[[1144 1289  504 1128]
 [ 633 2653  365  539]
 [ 594  242  803 2132]
 [ 568  129  825 2726]]"
7,1.0939047809684257,0.4985010650327399,0.4896808922638458,0.4985010650327399,0.4833529327331802,"[[ 5956  4390  2466  5774]
 [ 2861 14200   842  1719]
 [ 2509   992  4203  9470]
 [ 2964   797  3357 13554]]",0.4539756667076318,0.4437543202022039,0.4539756667076318,0.4375853680726191,"[[1223 1244  479 1119]
 [ 696 2629  333  532]
 [ 618  222  766 2165]
 [ 587  115  776 2770]]"
8,1.0835774804481917,0.5049701527861783,0.49668212920028154,0.5049701527861783,0.4912132741713006,"[[ 6240  4277  2506  5563]
 [ 2942 14314   806  1560]
 [ 2567   958  4383  9266]
 [ 3011   785  3408 13468]]",0.45674081356765395,0.44661499998551635,0.45674081356765395,0.4417274006013416,"[[1267 1234  491 1073]
 [ 727 2650  327  486]
 [ 640  209  786 2136]
 [ 606  111  801 2730]]"
9,1.075092927936949,0.5092960265074815,0.5012343934036785,0.5092960265074815,0.4945426288595408,"[[ 6218  4255  2456  5657]
 [ 2870 14446   748  1558]
 [ 2481   947  4365  9381]
 [ 2928   781  3258 13705]]",0.46018188521568143,0.4496381269708443,0.46018188521568143,0.4438987879185756,"[[1260 1229  488 1088]
 [ 722 2673  309  486]
 [ 622  205  770 2174]
 [ 575  107  780 2786]]"
10,1.0666068158027258,0.5148447155968128,0.5075360285179085,0.5148447155968128,0.5029249909463845,"[[ 6612  4109  2576  5289]
 [ 3032 14490   722  1378]
 [ 2601   912  4683  8978]
 [ 3078   756  3467 13371]]",0.46313137519970504,0.45368595882057516,0.46313137519970504,0.4497943233933312,"[[1336 1206  515 1008]
 [ 771 2679  299  441]
 [ 654  196  820 2101]
 [ 602  101  843 2702]]"
11,1.059318913717905,0.5187235385384069,0.5117766956913865,0.5187235385384069,0.505938920417406,"[[ 6667  4055  2497  5367]
 [ 3013 14558   673  1378]
 [ 2571   892  4600  9111]
 [ 3012   747  3287 13626]]",0.46669534226373355,0.4568008304679021,0.46669534226373355,0.45214820286284996,"[[1351 1188  509 1017]
 [ 767 2692  287  444]
 [ 652  194  791 2134]
 [ 595   96  796 2761]]"
12,1.053452512377912,0.5226155100323454,0.5157781034543184,0.5226155100323454,0.5105105041303994,"[[ 6829  4014  2517  5226]
 [ 3024 14644   655  1299]
 [ 2593   875  4709  8997]
 [ 3045   732  3330 13565]]",0.46903035516775227,0.4597915891141261,0.46903035516775227,0.45554266507910174,"[[1393 1165  523  984]
 [ 784 2694  283  429]
 [ 655  189  806 2121]
 [ 592   96  820 2740]]"
13,1.0467667293586853,0.5261393220606411,0.5195526428327621,0.5261393220606411,0.5134600593947782,"[[ 6948  3985  2435  5218]
 [ 3041 14695   607  1279]
 [ 2596   874  4641  9063]
 [ 3040   728  3173 13731]]",0.4715497111957724,0.4619359288809855,0.4715497111957724,0.4573699482891687,"[[1407 1160  511  987]
 [ 798 2707  267  418]
 [ 660  184  791 2136]
 [ 589   95  795 2769]]"
14,1.0415179640006866,0.5296894311936255,0.5234011174515487,0.5296894311936255,0.5185050458698722,"[[ 7157  3926  2494  5009]
 [ 3106 14731   603  1182]
 [ 2646   848  4852  8828]
 [ 3101   718  3308 13545]]",0.4744377534717955,0.4655659899531845,0.4744377534717955,0.46194362917792786,"[[1452 1140  534  939]
 [ 823 2713  260  394]
 [ 679  182  829 2081]
 [ 602   92  827 2727]]"
15,1.0356775177807143,0.5322665474531254,0.5257158789735739,0.5322665474531254,0.5211562601828809,"[[ 7173  3945  2509  4959]
 [ 3058 14829   591  1144]
 [ 2611   849  4946  8768]
 [ 3055   733  3351 13533]]",0.4760968415878088,0.4669747682595952,0.4760968415878088,0.46378122474906364,"[[1447 1142  549  927]
 [ 813 2739  257  381]
 [ 670  183  843 2075]
 [ 598   90  841 2719]]"
16,1.0306045985145325,0.5351592289688906,0.5290190182037656,0.5351592289688906,0.5247965737793244,"[[ 7307  3878  2537  4864]
 [ 3118 14844   572  1088]
 [ 2621   833  5062  8658]
 [ 3075   716  3393 13488]]",0.47714145262381713,0.46835658931538066,0.47714145262381713,0.46552395683681125,"[[1465 1133  560  907]
 [ 816 2746  255  373]
 [ 681  174  856 2060]
 [ 594   92  864 2698]]"
17,1.0268838413741386,0.5376968995713572,0.5319675142030929,0.5376968995713572,0.5258006973347215,"[[ 7327  3872  2366  5021]
 [ 3085 14903   515  1119]
 [ 2592   834  4855  8893]
 [ 3016   711  3136 13809]]",0.4795993609438368,0.4700206973539354,0.4795993609438368,0.4658808464715786,"[[1462 1133  526  944]
 [ 798 2767  234  391]
 [ 667  173  808 2123]
 [ 578   92  810 2768]]"
18,1.022470117906889,0.5409577405527651,0.5352886799454339,0.5409577405527651,0.529949123213505,"[[ 7526  3841  2379  4840]
 [ 3152 14944   488  1038]
 [ 2651   826  4984  8713]
 [ 3084   705  3195 13688]]",0.47929212240383434,0.47007292287990204,0.47929212240383434,0.46676183383614683,"[[1501 1122  534  908]
 [ 821 2765  228  376]
 [ 689  170  818 2094]
 [ 600   92  840 2716]]"
19,1.0194267116331557,0.5430878060325558,0.5382745294515044,0.5430878060325558,0.5321696697852968,"[[ 7692  3759  2296  4839]
 [ 3216 14920   464  1022]
 [ 2674   810  4940  8750]
 [ 3115   682  3123 13752]]",0.4808283151038466,0.4717847178099275,0.4808283151038466,0.46795885369195866,"[[1529 1105  519  912]
 [ 838 2760  219  373]
 [ 693  167  802 2109]
 [ 601   94  819 2734]]"
20,1.015366036869454,0.5451521287506246,0.5407002711689113,0.5451521287506246,0.5344821864107583,"[[ 7776  3709  2286  4815]
 [ 3239 14938   448   997]
 [ 2675   797  4978  8724]
 [ 3114   668  3121 13769]]",0.4830404325918643,0.4744249451378896,0.4830404325918643,0.4703874434991533,"[[1553 1093  518  901]
 [ 846 2760  214  370]
 [ 693  162  808 2108]
 [ 599   94  815 2740]]"
21,1.0103005400438754,0.5477292450101244,0.5437376261328838,0.5477292450101244,0.538251324123169,"[[ 7954  3616  2329  4687]
 [ 3307 14918   454   943]
 [ 2701   782  5141  8550]
 [ 3147   653  3228 13644]]",0.48371635737986973,0.47582495868343877,0.48371635737986973,0.4723388169837369,"[[1580 1081  535  869]
 [ 856 2759  214  361]
 [ 702  156  833 2080]
 [ 609   92  847 2700]]"
22,1.0065993289216564,0.5498856075946038,0.5458812803189254,0.5498856075946038,0.5417864858051249,"[[ 8073  3593  2392  4528]
 [ 3324 14960   458   880]
 [ 2712   779  5402  8281]
 [ 3195   643  3448 13386]]",0.4841464913358732,0.4770548901625234,0.4841464913358732,0.47470256901477587,"[[1594 1078  568  825]
 [ 864 2766  219  341]
 [ 712  152  887 2020]
 [ 614   92  910 2632]]"
23,1.0036753101773668,0.5512004628290426,0.5465087281157237,0.5512004628290426,0.5413020846991651,"[[ 7950  3695  2290  4651]
 [ 3198 15094   425   905]
 [ 2652   800  5209  8513]
 [ 3088   676  3240 13668]]",0.48635860882389087,0.4777362840032034,0.48635860882389087,0.47462664562722556,"[[1558 1104  539  864]
 [ 832 2795  208  355]
 [ 688  161  852 2070]
 [ 593   95  850 2710]]"
24,1.0006661181656544,0.5534225681752439,0.5498691324438659,0.5534225681752439,0.5433711273265647,"[[ 8142  3577  2202  4665]
 [ 3279 15051   391   901]
 [ 2681   777  5099  8617]
 [ 3127   651  3096 13798]]",0.4883863831879071,0.4802953462129633,0.4883863831879071,0.47626484489780496,"[[1595 1084  510  876]
 [ 854 2785  197  354]
 [ 696  156  833 2086]
 [ 600   91  822 2735]]"
25,0.9974498379957618,0.554987245904226,0.5512055590527388,0.554987245904226,0.5455306621511724,"[[ 8149  3576  2242  4619]
 [ 3240 15103   396   883]
 [ 2662   777  5251  8484]
 [ 3095   650  3221 13706]]",0.4881405923559051,0.4800906248703301,0.4881405923559051,0.4765548364619785,"[[1587 1080  531  867]
 [ 850 2790  200  350]
 [ 689  160  849 2073]
 [ 595   91  844 2718]]"
26,0.9925700296942342,0.5573013911168381,0.5537662633768297,0.5573013911168381,0.5477948208179179,"[[ 8316  3544  2190  4536]
 [ 3281 15125   364   852]
 [ 2701   773  5218  8482]
 [ 3136   649  3161 13726]]",0.49090573921592723,0.4828652003901655,0.49090573921592723,0.4793013455232446,"[[1636 1074  512  843]
 [ 860 2797  190  343]
 [ 701  160  843 2067]
 [ 610   90  835 2713]]"
27,0.9903615463889812,0.558931811607542,0.5559359515984958,0.558931811607542,0.5488388544809675,"[[ 8356  3505  2136  4589]
 [ 3282 15138   341   861]
 [ 2671   769  5125  8609]
 [ 3115   645  3022 13890]]",0.4923190364999386,0.48406763876507486,0.4923190364999386,0.47978038275789237,"[[1636 1069  498  862]
 [ 857 2801  181  351]
 [ 694  162  823 2092]
 [ 597   90  809 2752]]"
28,0.9888515508768072,0.5606937176216898,0.5578462454596923,0.5606937176216898,0.5510929837686662,"[[ 8514  3451  2129  4492]
 [ 3317 15146   336   823]
 [ 2729   763  5171  8511]
 [ 3172   633  3055 13812]]",0.4931178567039449,0.48516748600909804,0.4931178567039449,0.48102509071969257,"[[1660 1061  500  844]
 [ 867 2800  176  347]
 [ 699  164  830 2078]
 [ 613   87  813 2735]]"
29,0.9852747382359941,0.5627317432350698,0.5593976607419578,0.5627317432350698,0.5534920761065262,"[[ 8471  3475  2179  4461]
 [ 3244 15223   344   811]
 [ 2672   778  5331  8393]
 [ 3108   638  3153 13773]]",0.49446970627995573,0.48655722135444385,0.49446970627995573,0.48269257301702934,"[[1648 1065  511  841]
 [ 850 2815  175  350]
 [ 687  167  852 2065]
 [ 597   87  832 2732]]"
30,0.9817701987144843,0.5643095695163962,0.5608003633816493,0.5643095695163962,0.5548979518789683,"[[ 8480  3505  2158  4443]
 [ 3202 15290   328   802]
 [ 2651   789  5356  8378]
 [ 3099   641  3140 13792]]",0.49514563106796117,0.48677966899537073,0.49514563106796117,0.4830934908650457,"[[1652 1070  510  833]
 [ 844 2822  174  350]
 [ 687  172  847 2065]
 [ 594   88  829 2737]]"
31,0.9798000161423921,0.5663344465774318,0.563191819091598,0.5663344465774318,0.557056521467186,"[[ 8594  3462  2128  4402]
 [ 3225 15290   319   788]
 [ 2669   781  5369  8355]
 [ 3111   632  3110 13819]]",0.496128794395969,0.4881870762584446,0.496128794395969,0.48438462615364836,"[[1680 1058  504  823]
 [ 855 2815  169  351]
 [ 689  174  850 2058]
 [ 599   87  833 2729]]"
32,0.9766690229001436,0.5677544902306256,0.564832462630308,0.5677544902306256,0.5583108947960931,"[[ 8702  3439  2088  4357]
 [ 3235 15311   304   772]
 [ 2692   777  5321  8384]
 [ 3153   628  3045 13846]]",0.49686616689197494,0.4887295485861419,0.49686616689197494,0.48487449422609236,"[[1699 1050  499  817]
 [ 853 2823  162  352]
 [ 698  174  836 2063]
 [ 608   86  826 2728]]"
33,0.9738211813554718,0.569910852815105,0.5678708872142826,0.569910852815105,0.5608193632307618,"[[ 8839  3346  2047  4354]
 [ 3274 15277   300   771]
 [ 2695   759  5347  8373]
 [ 3164   603  3024 13881]]",0.49821801646798575,0.4904842085301129,0.49821801646798575,0.4863223245081344,"[[1715 1035  503  812]
 [ 862 2817  160  351]
 [ 702  166  835 2068]
 [ 607   82  818 2741]]"
34,0.9717109311928145,0.571672758829253,0.5698282944316825,0.571672758829253,0.5629347996662407,"[[ 8970  3292  2049  4275]
 [ 3298 15277   292   755]
 [ 2726   753  5388  8307]
 [ 3193   595  3041 13843]]",0.4986481504239892,0.49120767918202835,0.4986481504239892,0.48713787876041675,"[[1737 1026  503  799]
 [ 876 2809  157  348]
 [ 715  165  840 2051]
 [ 613   82  824 2729]]"
35,0.9671958339300432,0.5729087227496252,0.5700309196146198,0.5729087227496252,0.5641933972315966,"[[ 8911  3383  2083  4209]
 [ 3203 15395   289   735]
 [ 2698   780  5499  8197]
 [ 3168   613  3124 13767]]",0.49981565687599855,0.4917763363168651,0.49981565687599855,0.4885461690423613,"[[1720 1048  508  789]
 [ 848 2841  160  341]
 [ 709  174  864 2024]
 [ 612   82  845 2709]]"
36,0.965692052871802,0.5744602519262629,0.5717591900733101,0.5744602519262629,0.5655775299402281,"[[ 8953  3367  2044  4222]
 [ 3189 15424   280   729]
 [ 2686   781  5489  8218]
 [ 3143   615  3090 13824]]",0.5006759247880054,0.4926781853956148,0.5006759247880054,0.4892685509513063,"[[1722 1044  508  791]
 [ 843 2844  157  346]
 [ 703  175  863 2030]
 [ 606   82  841 2719]]"
37,0.963075356250016,0.5762879007021326,0.5750662221235194,0.5762879007021326,0.5676754588844112,"[[ 9249  3221  1961  4155]
 [ 3324 15320   264   714]
 [ 2769   760  5406  8239]
 [ 3266   570  2982 13854]]",0.5017819835320143,0.4945984446364219,0.5017819835320143,0.4903782847371669,"[[1790 1008  488  779]
 [ 873 2822  151  344]
 [ 733  163  837 2038]
 [ 636   79  816 2717]]"
38,0.9603827761704428,0.577589607384227,0.5762491406421093,0.577589607384227,0.5695674907857141,"[[ 9239  3201  2021  4125]
 [ 3319 15321   271   711]
 [ 2737   756  5550  8131]
 [ 3224   563  3067 13818]]",0.5027036991520216,0.49607973418615475,0.5027036991520216,0.49218923471815335,"[[1787 1001  504  773]
 [ 870 2823  156  341]
 [ 720  162  868 2021]
 [ 623   79  843 2703]]"
39,0.9579744644905552,0.5791016909038315,0.577368761535361,0.5791016909038315,0.5711081387527531,"[[ 9242  3214  2039  4091]
 [ 3258 15382   273   709]
 [ 2703   768  5610  8093]
 [ 3195   573  3095 13809]]",0.503502519356028,0.4966975647231549,0.503502519356028,0.4931260109912576,"[[1777 1010  512  766]
 [ 860 2834  155  341]
 [ 718  163  882 2008]
 [ 617   80  850 2701]]"
40,0.956111497543214,0.5809819338890788,0.5793308885362832,0.5809819338890788,0.5726180446874315,"[[ 9297  3221  1986  4082]
 [ 3214 15443   260   705]
 [ 2716   774  5575  8109]
 [ 3208   577  3016 13871]]",0.5036868624800295,0.4965329594174419,0.5036868624800295,0.4926945478570462,"[[1778 1017  498  772]
 [ 859 2838  150  343]
 [ 720  165  866 2020]
 [ 620   80  833 2715]]"
