epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.3425376800169428,0.41164172824572015,0.4242777165862159,0.41164172824572015,0.41194267643820887,"[[ 5143  3343  3989  6111]
 [ 4864 10287  1804  2667]
 [ 3761   797  4554  8062]
 [ 4113   677  4559 11323]]",0.39510876244316084,0.4105430600309039,0.39510876244316084,0.39407554907380843,"[[1200  807  813 1245]
 [1120 1796  493  781]
 [ 709  185 1077 1800]
 [ 803  141  947 2357]]"
2,1.2695336800023733,0.4461698267020801,0.4344524772280206,0.4461698267020801,0.42730789379535405,"[[ 4415  4531  2752  6888]
 [ 3314 12568  1076  2664]
 [ 2749  1135  3415  9875]
 [ 2960  1024  3153 13535]]",0.41753717586334027,0.41413487113361835,0.41753717586334027,0.4015474238281962,"[[1009 1091  565 1400]
 [ 771 2255  362  802]
 [ 545  259  763 2204]
 [ 587  190  703 2768]]"
3,1.2255060588020876,0.4606858284902832,0.4445527814856955,0.4606858284902832,0.4348657633423288,"[[ 4323  4901  2366  6996]
 [ 2827 13398   867  2530]
 [ 2450  1259  3136 10329]
 [ 2649  1134  2709 14180]]",0.42822907705542584,0.41940942136219556,0.42822907705542584,0.4060654191201631,"[[ 967 1197  500 1401]
 [ 677 2439  313  761]
 [ 490  286  684 2311]
 [ 520  208  641 2879]]"
4,1.1949393230748464,0.47037631156809634,0.45380476998479496,0.47037631156809634,0.4409950646349182,"[[ 4621  4991  1992  6982]
 [ 2701 13814   706  2401]
 [ 2472  1278  2800 10624]
 [ 2688  1131  2314 14539]]",0.4354799065994838,0.42316322916776394,0.4354799065994838,0.40900368227819106,"[[1009 1248  420 1388]
 [ 654 2541  268  727]
 [ 519  282  584 2386]
 [ 523  204  568 2953]]"
5,1.1727034058915564,0.4778183921950193,0.46328281945273864,0.4778183921950193,0.44869268631934023,"[[ 4967  4844  1876  6899]
 [ 2742 13952   635  2293]
 [ 2528  1209  2751 10686]
 [ 2798  1055  2149 14670]]",0.4421162590635369,0.42925935718984204,0.4421162590635369,0.41544515193264187,"[[1080 1232  408 1345]
 [ 668 2575  254  693]
 [ 553  265  562 2391]
 [ 536  192  542 2978]]"
6,1.1535909871020948,0.48327504141793987,0.470314225915991,0.48327504141793987,0.4538036326831617,"[[ 5333  4735  1696  6822]
 [ 2795 14061   566  2200]
 [ 2615  1166  2607 10786]
 [ 2949   987  1982 14754]]",0.4466633894555733,0.4324423115959548,0.4466633894555733,0.4182896472372191,"[[1132 1213  380 1340]
 [ 659 2619  236  676]
 [ 581  256  508 2426]
 [ 565  173  500 3010]]"
7,1.141626939859735,0.4883372340705288,0.4768357787131715,0.4883372340705288,0.4612456717948273,"[[ 5542  4645  1759  6640]
 [ 2804 14156   569  2093]
 [ 2639  1101  2814 10620]
 [ 3020   927  2097 14628]]",0.4505345950596043,0.4368692165938337,0.4505345950596043,0.4241471747557642,"[[1172 1200  400 1293]
 [ 662 2646  232  650]
 [ 603  243  538 2387]
 [ 572  163  537 2976]]"
8,1.1283586754856338,0.49375443763641624,0.4838083934322346,0.49375443763641624,0.4680590742617319,"[[ 5904  4493  1716  6473]
 [ 2866 14226   545  1985]
 [ 2744  1032  2849 10549]
 [ 3155   857  2087 14573]]",0.45434435295563474,0.440651990685081,0.45434435295563474,0.4284778224856889,"[[1230 1175  402 1258]
 [ 685 2657  218  630]
 [ 639  221  529 2382]
 [ 582  152  536 2978]]"
9,1.120423551496253,0.49892181870776026,0.4901169972595512,0.49892181870776026,0.47402134143486846,"[[ 6082  4391  1716  6397]
 [ 2838 14353   517  1914]
 [ 2752   987  2932 10503]
 [ 3172   827  2095 14578]]",0.4569866043996559,0.4435615030621237,0.4569866043996559,0.43173427217862653,"[[1261 1160  394 1250]
 [ 688 2673  222  607]
 [ 653  210  532 2376]
 [ 588  141  548 2971]]"
10,1.1095424172389938,0.5040891997791043,0.49606436182040586,0.5040891997791043,0.4808691269245888,"[[ 6333  4306  1747  6200]
 [ 2855 14456   503  1808]
 [ 2804   948  3081 10341]
 [ 3239   789  2176 14468]]",0.4604276760476834,0.4476667118434269,0.4604276760476834,0.43648074269570797,"[[1301 1152  391 1221]
 [ 700 2695  220  575]
 [ 664  203  553 2351]
 [ 602  134  568 2944]]"
