epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.3096118372442438,0.4799258096732772,0.2303287827905507,0.4799258096732772,0.31127071544404017,"[[33638     0     0     0]
 [ 9984     0     0     0]
 [16578     0     0     0]
 [ 9890     0     0     0]]",0.48889487870619946,0.2390182024251495,0.48889487870619946,0.32106793547822315,"[[9069    0    0    0]
 [2610    0    0    0]
 [4289    0    0    0]
 [2582    0    0    0]]"
2,1.217927892040051,0.5208588957055215,0.40778139866150515,0.5208588957055215,0.3930300308559527,"[[33383     0   255     0]
 [ 9874     0   110     0]
 [13454     0  3124     0]
 [ 8858     0  1032     0]]",0.5210242587601078,0.4140733603905056,0.5210242587601078,0.3901343171202104,"[[8972    0   97    0]
 [2596    0   14    0]
 [3596    0  693    0]
 [2412    0  170    0]]"
3,1.160721775456147,0.5511485233271508,0.3991397156139367,0.5511485233271508,0.4444286795572545,"[[32058     0  1580     0]
 [ 9385     0   599     0]
 [10006     0  6572     0]
 [ 7325     0  2565     0]]",0.5521832884097035,0.39571899698826496,0.5521832884097035,0.45018656410327174,"[[8388    0  681    0]
 [2428    0  182    0]
 [2434    0 1855    0]
 [1840    0  742    0]]"
4,1.1298401536920522,0.5670709088315024,0.4031114069839421,0.5670709088315024,0.46900027074100564,"[[30142     0  3496     0]
 [ 8648     0  1336     0]
 [ 6974     0  9604     0]
 [ 5759     0  4131     0]]",0.5607008086253369,0.4018526130982735,0.5607008086253369,0.4679371807602463,"[[7761    0 1308    0]
 [2236    0  374    0]
 [1649    0 2640    0]
 [1354    0 1228    0]]"
5,1.1066296736049233,0.568041090027108,0.40612210393590176,0.568041090027108,0.4665552243843643,"[[31178     0  2460     0]
 [ 9053     0   931     0]
 [ 7942     0  8636     0]
 [ 6485     0  3405     0]]",0.5616172506738545,0.40025993025046425,0.5616172506738545,0.4651126332556039,"[[8071    0  998    0]
 [2286    0  324    0]
 [1942    0 2347    0]
 [1525    0 1057    0]]"
6,1.0917900427847707,0.5731345413040376,0.408031825144813,0.5731345413040376,0.47332478367820613,"[[30664     0  2974     0]
 [ 8884     0  1100     0]
 [ 7071     0  9507     0]
 [ 5819     0  4071     0]]",0.5685714285714286,0.4064469320176853,0.5685714285714286,0.4732202704883123,"[[7971    0 1098    0]
 [2246    0  364    0]
 [1713    0 2576    0]
 [1405    0 1177    0]]"
7,1.0785608816777033,0.5694820944499929,0.4084122994736264,0.5694820944499929,0.4756742634408112,"[[28729     0  4909     0]
 [ 8120     0  1864     0]
 [ 5392     0 11186     0]
 [ 4422     0  5468     0]]",0.5643126684636118,0.4108035491612463,0.5643126684636118,0.4748326051505922,"[[7415    0 1654    0]
 [2090    0  520    0]
 [1236    0 3053    0]
 [1157    0 1425    0]]"
8,1.0672112340969135,0.5735768297902697,0.4081370486325469,0.5735768297902697,0.4757661322604804,"[[30006     0  3632     0]
 [ 8742     0  1242     0]
 [ 6382     0 10196     0]
 [ 5130     0  4760     0]]",0.5755256064690027,0.412450325918574,0.5755256064690027,0.4801155036408705,"[[7925    0 1144    0]
 [2211    0  399    0]
 [1538    0 2751    0]
 [1447    0 1135    0]]"
9,1.0596880084354972,0.5780282493936367,0.41143008678297965,0.5780282493936367,0.4790847860597877,"[[30329     0  3309     0]
 [ 8809     0  1175     0]
 [ 6393     0 10185     0]
 [ 5290     0  4600     0]]",0.5775202156334232,0.41375559756946295,0.5775202156334232,0.4816531640409675,"[[7971    0 1098    0]
 [2221    0  389    0]
 [1547    0 2742    0]
 [1408    0 1174    0]]"
10,1.045133800364801,0.576287630189756,0.41275924803339287,0.576287630189756,0.47372631491453504,"[[31530     0  2108     0]
 [ 9216     0   768     0]
 [ 7716     0  8862     0]
 [ 6218     0  3672     0]]",0.5721832884097034,0.41002670448654693,0.5721832884097034,0.47331495132909457,"[[8241    0  828    0]
 [2345    0  265    0]
 [1916    0 2373    0]
 [1716    0  866    0]]"
