epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.678143588360399,0.3227404172196088,0.41016590883046183,-1.907614407428282,0.41539817042876553,0.7164433181868004,0.7463954160381111,0.21547882353378622,0.2506555191649535,0.5195918677032045,0.27366621069938835,0.3935448022939231,-2.8160899494067,0.43405689114763285,0.6578474008489041,0.6841343051151403,0.06305261832228914,0.2727987071160689,0.46575680577414624
2,0.526397286914289,0.5016425990586831,0.5388678411692233,-0.4410646261602764,0.2924407588433206,0.7750822102660418,0.7775040378826029,0.5346948435590845,0.19303847098321095,0.6383624046623625,0.38850692498451234,0.41570168165305016,-0.8417128299139629,0.3015423470437763,0.6818740193290929,0.6893341048268762,0.3472230272687209,0.2277021439270728,0.5351904721568026
3,0.45674442608530325,0.6238496211952951,0.6320316681612599,0.14438889495812912,0.22533797108718973,0.797384431165096,0.799602956443125,0.6103390083849367,0.17665193623470768,0.7106170261801956,0.4692680553761769,0.4871244672360304,-0.24247820820816757,0.2476747562509707,0.7159057180133068,0.7185585654554828,0.47608413560553875,0.2039931016936249,0.5925868866947419
4,0.41504438826814294,0.6232502739863542,0.64462011694009,0.142679778035662,0.225562919548986,0.7947272001406045,0.810100505872054,0.5822815471372258,0.18290128921225748,0.7089887370634793,0.49465548506700063,0.5037297021314477,-0.1615502332710903,0.2394728882738307,0.7106486749719175,0.7174595511693161,0.42445767534353784,0.21380769920665008,0.602652080019459
5,0.38486851456885535,0.6783716135125286,0.6823504637259351,0.33741615916946166,0.19829720522429947,0.8160638365565616,0.8185168631594252,0.6206434302695614,0.17430054340991805,0.7472177250345451,0.4769074747697073,0.4771181016037265,-0.03825311162328071,0.22640654363245913,0.7173545769978333,0.7249351353131436,0.430951866254214,0.21259801656864746,0.5971310258837703
6,0.37147787275413674,0.6809321665557151,0.683892494196872,0.2988433229365537,0.20398757279125398,0.814744723307565,0.8399804689322788,0.6266481775317483,0.17291555943900075,0.74783844493164,0.5129406736786195,0.5168765241147563,-0.08009513468167206,0.2309236210606435,0.7013491348855458,0.7343889310355584,0.41085704524391653,0.21631919148960316,0.6071449042820827
7,0.32735188274333876,0.7172337573327591,0.7439055079981683,0.3760491447344042,0.19242937332085838,0.8250623284120607,0.8509898404350654,0.6288155826971148,0.17241291881974563,0.7711480428724099,0.4834263986560529,0.5178511341034066,-0.09452478666424535,0.23246102830159238,0.7145659290100662,0.7317593099406943,0.41583121845163307,0.21540405708889548,0.5989961638330595
8,0.3195169566509624,0.7537261929655572,0.7668480124937648,0.4454621648653332,0.18141022611810137,0.8557804309107265,0.8559761759730181,0.7061098367059634,0.15341487176104063,0.8047533119381418,0.5209771372510957,0.5247659298319266,-0.00638905818281521,0.22290525505614642,0.731227911720849,0.7316832107773736,0.47538054965367593,0.20413003067009705,0.6261025244859724
9,0.29637656997268397,0.7839652616004319,0.7875935587130636,0.5651834076346705,0.160638347334468,0.8679147092134228,0.8685748295096827,0.7455881179741726,0.14273932268078432,0.8259399854069274,0.5327661723856201,0.5438955279213322,0.12563934970367918,0.20776991220225713,0.7364778644144259,0.741282038406067,0.5225873770254661,0.1947294582626826,0.634622018400023
10,0.29312203793476027,0.7505851586197734,0.7853391822947584,0.4639667686040304,0.17835776872647785,0.8485329237671767,0.8673057956049659,0.7000789622271473,0.1549809794981041,0.799559041193475,0.4814064327337724,0.5229255452552346,-0.05045161697197598,0.2277326925766517,0.7137451513147324,0.7383296960561692,0.4595650370812928,0.20718410114260494,0.5975757920242524
