epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.9484523386200152,-0.01841978307329475,-0.06387367515925994,-5.870508521761598,0.639374012422961,0.4029719225706013,0.4276064390968711,-0.7925296232166279,0.3801068272287267,0.1922760697486533,-0.016625032717539033,-0.07043057194750266,-7.198399462858777,0.6531569791797074,0.4013705660795007,0.43275236731285005,-0.8788472340385118,0.375570282214135,0.19237276668098086
2,0.8615820240065499,-0.0006989287338845505,-0.004175892280019854,-7.861690510305342,0.7261374373182917,0.4721835335220667,0.5213391219700999,-0.8126047042852271,0.3822293666601545,0.23574230239409108,0.002294015119003034,0.015855047249940045,-9.340270192818124,0.7335318533793412,0.4822351882356483,0.5360845168860728,-0.8372317747564186,0.371387651533556,0.24226460167732566
3,0.8321616744016272,0.007024620111129306,0.05726751026734718,-8.525094499671106,0.7528269980493111,0.5070990906766865,0.5688717132360914,-0.7151679469300587,0.37181407455608473,0.25706185539390786,0.010885555078054304,0.09680735986814694,-9.925717669815372,0.7540115891559509,0.5275671631967949,0.5868712586488256,-0.6724774870983616,0.3543444426191739,0.2692263591374246
4,0.8119325342416064,0.021532527242065926,0.1619497691083746,-7.294542265368214,0.7025168594280274,0.5398811922647146,0.5952985816971301,-0.5725956808765624,0.3560254456216463,0.28070685975339027,0.027670410975156604,0.21201157585968797,-8.26105655657514,0.6941979108420624,0.558405314168562,0.6191779049300672,-0.5481362276202426,0.3409181102297875,0.2930378625718593
5,0.7720256702990825,0.18993120450304535,0.24197908538760873,-1.5518513400140006,0.3896621516089667,0.5579589827258218,0.6172242995917518,-0.44086258374030196,0.3407875978772892,0.37394509361443357,0.23334334526029957,0.28335438612106584,-1.5242807763141721,0.3624281015079924,0.5928308391844871,0.6440366060710352,-0.32646726733404496,0.31556857912322916,0.4130870922223933
6,0.7227643869839107,0.2602540179034891,0.29369785902707773,-1.358007643307161,0.3745701312631993,0.5831383470507037,0.6324103228506869,-0.32603361530752384,0.326926229928178,0.4216961824770964,0.296445745445288,0.33101329541800484,-1.4268840627898585,0.35536737066419744,0.6100242510404613,0.6598421521281168,-0.2591213075939358,0.3074533803246595,0.45323499824287466
7,0.6966908165087099,0.29723790837917247,0.3248023712757237,-1.1996755893249715,0.3617760865801507,0.594071128902334,0.6442786842216238,-0.25626763452747703,0.3182098251803715,0.4456545186407532,0.32691455324005003,0.35961523856317296,-1.2986797614943928,0.3458535757808262,0.6291859552580881,0.6741285604867722,-0.15571566037324946,0.29455811008499,0.47805025424906905
8,0.6747935333035209,0.31230199370434425,0.3423654909042545,-1.2417988390142356,0.3652236217842668,0.6037683329830751,0.6530925729248883,-0.22300441372342705,0.3139688133817004,0.45803516334370964,0.3379674336435383,0.37635184121774196,-1.3640701148517014,0.35073831449768694,0.6376433738541116,0.6828075331068334,-0.1281826262525898,0.29102827779734336,0.487805403748825
9,0.6747497014286231,0.31989289195503834,0.35837937384051155,-1.256980007945518,0.3664581586121632,0.6188577289444244,0.6624989429641038,-0.1462482877671476,0.3039567899949916,0.46937531044973135,0.3530619999560441,0.39344074377699484,-1.2910492193521854,0.3452790625156077,0.6496277185203753,0.6923438657786317,-0.0698114988867864,0.28339952396242984,0.5013448592382097
10,0.6670940037696592,0.3410526407185364,0.37196123079253574,-1.104524720782862,0.35386495522552003,0.628011205636613,0.6707884874781119,-0.11132847226442477,0.2992910431754697,0.48453192317757465,0.36372270799550416,0.40004683802856206,-1.1803293710771858,0.3368325760501039,0.6554318109134255,0.6979455922151099,-0.04814001148550551,0.28051438400790796,0.5095772594544649
