epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.1505699666149645,0.5349751492360691,0.44935749350034276,0.5349751492360691,0.478041296890018,"[[12456  2178     0  3952]
 [ 5650 13683     0   289]
 [ 4738   408     0 12028]
 [ 6017   107     0 14548]]",0.507619515792061,0.4172915618163856,0.507619515792061,0.44779614997619144,"[[2453  769    0  843]
 [1398 2583    0  209]
 [1233   97    0 2441]
 [ 993   30    0 3225]]"
2,1.0142392649708023,0.5401425303074131,0.49580980702930577,0.5401425303074131,0.4659955430802845,"[[ 7061  4581    17  6927]
 [ 2387 16428     0   807]
 [ 1947  1009     7 14211]
 [ 2522   565     1 17584]]",0.5184343124001475,0.5272945388599646,0.5184343124001475,0.443293612610176,"[[1514 1250    2 1299]
 [ 635 3141    0  414]
 [ 585  168    2 3016]
 [ 376   92    0 3780]]"
3,0.9852921807622335,0.5570647171746391,0.540951389674594,0.5570647171746391,0.4924613044383361,"[[10883  3254    10  4439]
 [ 3556 15614     0   452]
 [ 3664   697    11 12802]
 [ 4519   288     6 15859]]",0.5211380115521691,0.5311057371285751,0.5211380115521691,0.4558665619889598,"[[2142  989    0  934]
 [ 995 2924    0  271]
 [ 969  139    2 2661]
 [ 778   55    2 3413]]"
4,0.9699518326535282,0.5581954926762563,0.632181690114893,0.5581954926762563,0.49852412922126654,"[[11854  1761    13  4958]
 [ 5065 14087     0   470]
 [ 3342   341    58 13433]
 [ 4090   119     9 16454]]",0.5219368317561754,0.4343789402024464,0.5219368317561754,0.45972205452629167,"[[2377  627    0 1061]
 [1303 2604    0  283]
 [ 869   61    0 2841]
 [ 685   30   20 3513]]"
5,0.9562914154615747,0.5458095563678439,0.6249443488573714,0.5458095563678439,0.4656454230995062,"[[ 6778  6024     3  5781]
 [ 1565 17473     0   584]
 [ 1733  1462    18 13961]
 [ 2298  1132     0 17242]]",0.5231043382081848,0.4098064867747069,0.5231043382081848,0.44353547299270124,"[[1449 1479    0 1137]
 [ 457 3372    0  361]
 [ 522  297    0 2952]
 [ 416  140    0 3692]]"
6,0.9499775808618729,0.5752360165145818,0.5785462282271652,0.5752360165145818,0.5410710348401221,"[[12530  2101   798  3157]
 [ 4450 14810    10   352]
 [ 3552   490  1687 11445]
 [ 4648   146  1156 14722]]",0.5157306132481259,0.49027158795841685,0.5157306132481259,0.47760292500644275,"[[2408  737  215  705]
 [1242 2735   43  170]
 [1008   75  210 2478]
 [ 831   30  347 3040]]"
7,0.9378884362169059,0.5690561969127199,0.5916417067893069,0.5690561969127199,0.5198975676590288,"[[14272  2267   184  1863]
 [ 4319 15128     0   175]
 [ 6091   511   712  9860]
 [ 6902   189   414 13167]]",0.5022121174880178,0.45429662724217656,0.5022121174880178,0.45310431798217626,"[[2809  780   79  397]
 [1303 2789    0   98]
 [1479   82   45 2165]
 [1487   45  186 2530]]"
8,0.9311739861965179,0.5826386514844716,0.5856174488438323,0.5826386514844716,0.5422808641980355,"[[12991  2337   506  2752]
 [ 3945 15363     1   313]
 [ 3989   601  1411 11173]
 [ 4965   225   935 14547]]",0.5152390315841219,0.4841133305919686,0.5152390315841219,0.4729297784874324,"[[2529  744  154  638]
 [1240 2761   16  173]
 [1095   98  155 2423]
 [ 953   39  316 2940]]"
9,0.9185772515923144,0.5920530149630525,0.594404237215234,0.5920530149630525,0.5734515195773838,"[[12398  2258  1195  2735]
 [ 3934 15279    56   353]
 [ 3307   547  3385  9935]
 [ 4290   196  2220 13966]]",0.5267297529802139,0.5193617667508664,0.5267297529802139,0.5071001130699566,"[[2424  713  352  576]
 [1118 2804   48  220]
 [ 933  100  550 2188]
 [ 781   34  639 2794]]"
10,0.9121608803071172,0.5792726220843085,0.6141800341960312,0.5792726220843085,0.5538377273770348,"[[15324  1060   446  1756]
 [ 5815 13562     0   245]
 [ 5671   246  2343  8914]
 [ 6137    63  1645 12827]]",0.5232272336241858,0.561457291218498,0.5232272336241858,0.49639066031478407,"[[3195  331  144  395]
 [1598 2401    7  184]
 [1350   39  407 1975]
 [1376    2  358 2512]]"
11,0.9053187771733985,0.5979041207563047,0.6051393171477002,0.5979041207563047,0.5904267355348194,"[[13569  2178  1289  1550]
 [ 4044 15375    60   143]
 [ 4088   528  5305  7253]
 [ 5474   202  3772 11224]]",0.5288804227602311,0.5359780168556554,0.5288804227602311,0.5216155497374173,"[[2685  680  418  282]
 [1169 2812   56  153]
 [1086  129  916 1640]
 [1134   29  891 2194]]"
12,0.8949541956545358,0.6081731401372709,0.6102402781370048,0.6081731401372709,0.6003204498742144,"[[13433  2280  1108  1765]
 [ 3546 15734    60   282]
 [ 3990   530  5495  7159]
 [ 4686   279  4115 11592]]",0.5358854614722871,0.5393848818048418,0.5358854614722871,0.5277233521072214,"[[2653  717  370  325]
 [1073 2857   60  200]
 [ 983  117  923 1748]
 [1046   30  884 2288]]"
13,0.8791749484567757,0.6041496831198885,0.617099453075725,0.6041496831198885,0.6009254914648372,"[[14055  1533  1442  1556]
 [ 4594 14662    97   269]
 [ 3622   362  6031  7159]
 [ 4830   101  4541 11200]]",0.5299250337962395,0.5433823849133397,0.5299250337962395,0.5260240680970104,"[[2695  527  474  369]
 [1225 2659  157  149]
 [1082   82  949 1658]
 [ 957    1  969 2321]]"
14,0.8784496808267501,0.6157730033923265,0.6077840036004157,0.6157730033923265,0.5914111558882393,"[[11161  3813   910  2702]
 [ 1877 17385    18   342]
 [ 2550  1142  3801  9681]
 [ 3161   839  2187 14485]]",0.5479906599483839,0.5306142056034098,0.5479906599483839,0.5228532504617445,"[[2104 1105  321  535]
 [ 679 3203   74  234]
 [ 713  250  645 2163]
 [ 660  107  515 2966]]"
15,0.8633228349757481,0.6246351276724432,0.6264502963098977,0.6246351276724432,0.6015499692873969,"[[11866  2381  1003  3336]
 [ 2666 16486    30   440]
 [ 2103   703  3499 10869]
 [ 2725   429  1863 15655]]",0.5517389701364139,0.5402692547091106,0.5517389701364139,0.5288145420886278,"[[2243  739  363  720]
 [ 803 2980  110  297]
 [ 660  201  604 2306]
 [ 524   43  529 3152]]"
