epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.2597430862576129,0.45536066479080656,0.45445459779428704,0.45536066479080656,0.45392053092117146,"[[ 5895  4538  3505  4648]
 [ 3637 12966  1625  1394]
 [ 2982  1055  5986  7151]
 [ 3150  1002  6735  9785]]",0.42632419810741057,0.4267807476451327,0.42632419810741057,0.4240100654076607,"[[1230 1172  636 1027]
 [ 812 2442  512  424]
 [ 647  255 1130 1739]
 [ 596  136 1380 2136]]"
2,1.1472408197012292,0.4844321140242459,0.47495010697810663,0.4844321140242459,0.4742240977166374,"[[ 6236  4620  2615  5115]
 [ 3370 13689  1138  1425]
 [ 2939  1057  4499  8679]
 [ 3096   951  4206 12419]]",0.445250092171562,0.43625988131889715,0.445250092171562,0.4330965932199777,"[[1286 1219  474 1086]
 [ 773 2591  387  439]
 [ 626  249  796 2100]
 [ 578  138  959 2573]]"
3,1.103544321117631,0.5011044783969285,0.4901507189589728,0.5011044783969285,0.4863704141370915,"[[ 6654  4486  2323  5123]
 [ 3365 14016   904  1337]
 [ 2905  1014  3954  9301]
 [ 3133   868  3184 13487]]",0.45735529064765884,0.4459677035909791,0.45735529064765884,0.44165055534203984,"[[1357 1212  433 1063]
 [ 803 2627  330  430]
 [ 638  235  722 2176]
 [ 578  125  808 2737]]"
4,1.075434646979872,0.5150287953296342,0.5056761807724586,0.5150287953296342,0.5026123308272831,"[[ 7520  4273  2290  4503]
 [ 3573 14259   745  1045]
 [ 3185   967  4173  8849]
 [ 3511   807  3136 13218]]",0.4676170578837409,0.45572135500492,0.4676170578837409,0.4538832507078982,"[[1528 1172  452  913]
 [ 855 2689  293  353]
 [ 734  213  730 2094]
 [ 648  112  825 2663]]"
5,1.0545296893062361,0.5235622058011413,0.5149928495195538,0.5235622058011413,0.5024519294745073,"[[ 7436  4086  1810  5254]
 [ 3414 14470   563  1175]
 [ 2898   916  3257 10103]
 [ 3175   754  2087 14656]]",0.47480643971979847,0.4590103433553915,0.47480643971979847,0.45212063284844894,"[[1491 1144  376 1054]
 [ 802 2733  240  415]
 [ 667  199  553 2352]
 [ 567   98  633 2950]]"
6,1.0375401964388697,0.5338312251821075,0.5253915832722004,0.5338312251821075,0.5226435933509626,"[[ 7769  4041  2445  4331]
 [ 3376 14740   623   883]
 [ 2920   901  4686  8667]
 [ 3280   757  3230 13405]]",0.4811355536438491,0.47092174645347423,0.4811355536438491,0.4692392249611082,"[[1558 1144  496  867]
 [ 815 2762  292  321]
 [ 686  199  829 2057]
 [ 593   96  878 2681]]"
7,1.0245261384780149,0.5413390485707523,0.5341592181203553,0.5413390485707523,0.5257369152357196,"[[ 8134  3900  2004  4548]
 [ 3430 14871   457   864]
 [ 2957   874  4026  9317]
 [ 3316   712  2504 14140]]",0.48562123632788495,0.4727199418990061,0.48562123632788495,0.4690931076170878,"[[1625 1116  419  905]
 [ 841 2777  248  324]
 [ 705  193  689 2184]
 [ 599   88  749 2812]]"
8,1.0121645507324173,0.5483866726273438,0.5424978777262132,0.5483866726273438,0.5341953734028414,"[[ 8509  3803  1964  4310]
 [ 3497 14940   408   777]
 [ 3037   851  4230  9056]
 [ 3413   680  2551 14028]]",0.4909671869239277,0.47834823472208016,0.4909671869239277,0.4755071318674217,"[[1712 1093  416  844]
 [ 850 2798  244  298]
 [ 735  186  705 2145]
 [ 621   85  767 2775]]"
9,1.0024409429854657,0.5551450285323586,0.5497198421852911,0.5551450285323586,0.5435052060747055,"[[ 8812  3723  2037  4014]
 [ 3492 15028   403   699]
 [ 3066   850  4652  8606]
 [ 3479   653  2811 13729]]",0.4956372127319651,0.48387568895541117,0.4956372127319651,0.4824344866093814,"[[1753 1077  454  781]
 [ 855 2823  241  271]
 [ 756  185  769 2061]
 [ 616   85  826 2721]]"
10,0.9917489433144948,0.5591553369973966,0.5577813474258705,0.5591553369973966,0.5427863849222235,"[[ 9004  3477  1675  4430]
 [ 3574 14968   299   781]
 [ 3000   784  3938  9452]
 [ 3386   577  2093 14616]]",0.4985252550079882,0.48510399668520954,0.4985252550079882,0.4802535946232536,"[[1808 1017  379  861]
 [ 868 2806  219  297]
 [ 750  161  623 2237]
 [ 598   78  696 2876]]"
11,0.9837802927896201,0.5661503668446104,0.562005042360593,0.5661503668446104,0.5539124443331799,"[[ 9218  3625  1862  3881]
 [ 3394 15254   319   655]
 [ 3059   836  4675  8604]
 [ 3500   633  2628 13911]]",0.5014747449920118,0.4887635002213795,0.5014747449920118,0.4873136042670003,"[[1818 1061  439  747]
 [ 861 2855  225  249]
 [ 777  176  744 2074]
 [ 626   83  795 2744]]"
12,0.9750705865492304,0.5703973492518474,0.5672474671155615,0.5703973492518474,0.5594643932458145,"[[ 9189  3453  1970  3974]
 [ 3377 15213   337   695]
 [ 2861   791  4929  8593]
 [ 3317   576  2729 14050]]",0.5029494899840236,0.49209197573462904,0.5029494899840236,0.4900933393594854,"[[1809 1019  468  769]
 [ 844 2845  239  262]
 [ 739  159  774 2099]
 [ 577   80  834 2757]]"
13,0.9693619717316455,0.5753937991427144,0.5719778706389955,0.5753937991427144,0.565049114934651,"[[ 9503  3485  1894  3704]
 [ 3352 15358   294   618]
 [ 2977   808  5077  8312]
 [ 3443   589  2817 13823]]",0.5043013395600344,0.49310677893126864,0.5043013395600344,0.4921347798929092,"[[1866 1035  451  713]
 [ 862 2860  230  238]
 [ 778  160  789 2044]
 [ 610   84  862 2692]]"
14,0.9607471885451351,0.5789044626186657,0.5739797568669096,0.5789044626186657,0.5691634892436538,"[[ 9268  3564  2053  3701]
 [ 3122 15553   331   616]
 [ 2762   843  5397  8172]
 [ 3271   604  2987 13810]]",0.5054688460120438,0.4948884935567282,0.5054688460120438,0.4944768550876527,"[[1805 1057  488  715]
 [ 817 2885  246  242]
 [ 719  173  854 2025]
 [ 568   88  910 2682]]"
15,0.9562698066234588,0.5832040392352802,0.581073465005453,0.5832040392352802,0.5735161663591303,"[[ 9808  3278  1862  3638]
 [ 3319 15411   280   612]
 [ 2929   771  5218  8256]
 [ 3417   547  2790 13918]]",0.5067592478800541,0.49652311428595935,0.5067592478800541,0.49503021653716994,"[[1909 1009  445  702]
 [ 874 2842  235  239]
 [ 768  152  797 2054]
 [ 603   83  863 2699]]"
