epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,0.8810160054992406,0.7279575292345218,0.6048289085326937,0.7279575292345218,0.6604801418930576,"[[45675     0  2450     0]
 [ 5739     0  1253     0]
 [ 5151     0  5060     0]
 [ 2098     0  2269     0]]",0.7023110785033015,0.5740254804998826,0.7023110785033015,0.6295899090808187,"[[3453    0  312    0]
 [ 435    0  129    0]
 [ 175    0  376    0]
 [ 384    0  188    0]]"
2,0.7648614471316593,0.7164358992754143,0.6264283053510746,0.7164358992754143,0.6651509537413235,"[[43102     0  5023     0]
 [ 4643     0  2349     0]
 [ 3381     0  6830     0]
 [ 1196     0  3171     0]]",0.677916360968452,0.5952647283506355,0.677916360968452,0.6246744474055613,"[[3257    0  508    0]
 [ 348    0  216    0]
 [ 112    0  439    0]
 [ 263    0  309    0]]"
3,0.7380039998067495,0.696204892746969,0.6454405595061851,0.696204892746969,0.6590969247690055,"[[40589     0  7536     0]
 [ 3832     0  3160     0]
 [ 2278     0  7933     0]
 [  503     0  3864     0]]",0.6423330887747616,0.6027844551673839,0.6423330887747616,0.6078456498980691,"[[3067    0  698    0]
 [ 317    0  247    0]
 [ 116    0  435    0]
 [ 163    0  409    0]]"
4,0.7149796347157695,0.7341272688141186,0.6012489468767929,0.7341272688141186,0.6571329332346353,"[[47170     0   955     0]
 [ 6405     0   587     0]
 [ 6216     0  3995     0]
 [ 2081     0  2286     0]]",0.6946074834922964,0.5524438033817543,0.6946074834922964,0.6153489533390645,"[[3487    0  278    0]
 [ 500    0   64    0]
 [ 251    0  300    0]
 [ 466    0  106    0]]"
5,0.6852334546975982,0.7453045412152952,0.7015594277340753,0.7453045412152952,0.6766397405768941,"[[46997    28  1100     0]
 [ 5877   246   869     0]
 [ 5507     3  4701     0]
 [ 1936     4  2427     0]]",0.6947909024211298,0.558245625700415,0.6947909024211298,0.6187193827965904,"[[3476    0  289    0]
 [ 483    0   81    0]
 [ 221   18  312    0]
 [ 441    0  131    0]]"
6,0.6636833891065584,0.7578879403113566,0.7357321975874127,0.7578879403113566,0.7106587108803405,"[[46174   245  1624    82]
 [ 4995   848  1148     1]
 [ 4344   284  5527    56]
 [ 1539    26  2530   272]]",0.6850696991929567,0.6189248776091015,0.6850696991929567,0.6294863832051154,"[[3348   32  337   48]
 [ 413   19  132    0]
 [ 162   25  352   12]
 [ 403    0  153   16]]"
7,0.6308775587867086,0.7799268240189396,0.768529909766524,0.7799268240189396,0.7525012873506569,"[[45821   269  1296   739]
 [ 4028  1131  1742    91]
 [ 3673   103  5391  1044]
 [ 1138     4  1211  2014]]",0.6874541452677916,0.6622594637270717,0.6874541452677916,0.6437361753939164,"[[3342    9  299  115]
 [ 410   13  141    0]
 [ 139    0  307  105]
 [ 381    2  103   86]]"
8,0.6025791453500079,0.7798263863978765,0.7709765928126201,0.7798263863978765,0.7587757899264531,"[[45255   245  1737   888]
 [ 3989  1523  1415    65]
 [ 3324   283  5930   674]
 [  641     3  2081  1642]]",0.6999266324284666,0.6210373649432853,0.6999266324284666,0.6532464841331532,"[[3340   36  247  142]
 [ 445    0  119    0]
 [ 126    0  368   57]
 [ 364    0  100  108]]"
9,0.5807228585004679,0.7997417318315517,0.7948944366187903,0.7997417318315517,0.7913394494851312,"[[44540   759  2141   685]
 [ 2841  2390  1669    92]
 [ 2240   443  6547   981]
 [  646    10  1450  2261]]",0.6672780630961115,0.6537013264053765,0.6672780630961115,0.6536474118495547,"[[3120  169  326  150]
 [ 318   79  167    0]
 [ 108    7  317  119]
 [ 334   12  104  122]]"
10,0.5461246744395257,0.8034866202740513,0.8083036346466688,0.8034866202740513,0.8037072316006689,"[[43692  2209  1687   537]
 [ 1964  4110   833    85]
 [ 1410  1773  6554   474]
 [  423    41  2260  1643]]",0.6487527512839325,0.6538826935055122,0.6487527512839325,0.6486955712332466,"[[2990  370  266  139]
 [ 300  166   98    0]
 [ 109   93  261   88]
 [ 323   55   74  120]]"
11,0.5210091379733804,0.8328144056245068,0.8296587729675002,0.8328144056245068,0.8276563572592162,"[[45097   907  1770   351]
 [ 2233  3567  1147    45]
 [ 1908   489  7265   549]
 [  690    10  1553  2114]]",0.644534115920763,0.6355878750218842,0.644534115920763,0.636453263043976,"[[3049  290  293  133]
 [ 292   99  173    0]
 [ 125   54  275   97]
 [ 355   45   81   91]]"
12,0.4961390076722536,0.8379080278355693,0.838822660094312,0.8379080278355693,0.8325809838927555,"[[45296  1003  1587   239]
 [ 1966  3793  1206    27]
 [ 1152   952  7766   341]
 [  493    31  2300  1543]]",0.6777329420396185,0.6631182366447238,0.6777329420396185,0.6661158569558682,"[[3146  218  264  137]
 [ 275  132  157    0]
 [ 120   36  304   91]
 [ 364   21   74  113]]"
13,0.46217510993910843,0.8678958318387259,0.871391582256955,0.8678958318387259,0.8624234575793932,"[[46122   287  1477   239]
 [ 2156  3708  1128     0]
 [  959   369  8498   385]
 [  487     4  1716  2160]]",0.6782831988261189,0.6653718223935094,0.6782831988261189,0.6609055756354696,"[[3156  111  376  122]
 [ 292  104  168    0]
 [ 103   12  344   92]
 [ 386   20   72   94]]"
14,0.43461793789273906,0.864452256259416,0.8565965315065887,0.864452256259416,0.8565097064035812,"[[46957   378   440   350]
 [ 2520  4143   299    30]
 [ 2239   706  6773   493]
 [  670     6  1316  2375]]",0.681951577402788,0.634982305356607,0.681951577402788,0.6502669984184205,"[[3331  146  168  120]
 [ 403  149   12    0]
 [ 242   48  152  109]
 [ 424   19   43   86]]"
15,0.3954249707540163,0.8887868570198723,0.8860271550329227,0.8887868570198723,0.8868043741878687,"[[46400  1107   330   288]
 [ 1566  5065   338    23]
 [ 1144   851  7552   664]
 [  453    20   967  2927]]",0.6476522377109317,0.6441148486972692,0.6476522377109317,0.6443012541373401,"[[3040  297  287  141]
 [ 243  170  151    0]
 [ 147   59  211  134]
 [ 371   20   71  110]]"
