epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,0.8995319506886464,0.6945942287300048,0.5606599894738232,0.6945942287300048,0.6124486557585497,"[[56104     0  2146     0]
 [ 8401     0   795     0]
 [ 9431     0  5469     0]
 [ 4701     0  1599     0]]",0.7666903409090909,0.6346765885787483,0.7666903409090909,0.6933222551875933,"[[1965    0   35    0]
 [ 243    0    0    0]
 [ 157    0  194    0]
 [ 118    0  104    0]]"
2,0.805064529878622,0.7124630552986034,0.5864726754112793,0.7124630552986034,0.6433260719243886,"[[54486     0  3764     0]
 [ 7453     0  1743     0]
 [ 6229     0  8671     0]
 [ 2998     0  3302     0]]",0.7535511363636364,0.6376691792609424,0.7535511363636364,0.6900561107979511,"[[1885    0  115    0]
 [ 235    0    8    0]
 [ 114    0  237    0]
 [  78    0  144    0]]"
3,0.7799491462451635,0.7104099451751912,0.62292856515554,0.7104099451751912,0.6568240899441868,"[[50896     0  7354     0]
 [ 5609     0  3587     0]
 [ 2821     0 12079     0]
 [ 1482     0  4818     0]]",0.7400568181818182,0.6610912970532639,0.7400568181818182,0.6898817529159147,"[[1775    0  225    0]
 [ 215    0   28    0]
 [  42    0  309    0]
 [  36    0  186    0]]"
4,0.7248457294509602,0.7393903842248946,0.7542697441350268,0.7393903842248946,0.6800450316105229,"[[54715    38  3491     6]
 [ 6980   435  1780     1]
 [ 4630     4 10178    88]
 [ 2945     4  3135   216]]",0.7745028409090909,0.649375612974921,0.7745028409090909,0.7062816490895449,"[[1928    0   72    0]
 [ 229    0   14    0]
 [  98    0  253    0]
 [ 105    0  117    0]]"
5,0.7041106789009535,0.7571012792455384,0.746200162940367,0.7571012792455384,0.7262320250319415,"[[54055  1675  2459    61]
 [ 4770  3454   972     0]
 [ 4598   953  9299    50]
 [ 2296   135  3563   306]]",0.7862215909090909,0.7133248021243024,0.7862215909090909,0.7355968049390306,"[[1922   15   63    0]
 [ 189   41   13    0]
 [  92    8  251    0]
 [ 106    6  110    0]]"
6,0.6516454163431055,0.7888680820341584,0.7766133039789009,0.7888680820341584,0.7649143228897024,"[[54513  1524  2080   133]
 [ 4143  3731  1302    20]
 [ 3456   332 10843   269]
 [ 2514    77  2866   843]]",0.8139204545454546,0.7433743300213969,0.8139204545454546,0.7735453059350822,"[[1948   29   23    0]
 [ 117  111   15    0]
 [  98   20  233    0]
 [ 127    0   95    0]]"
7,0.5982958755124316,0.7874692597522731,0.7688869020159245,0.7874692597522731,0.768660522308005,"[[55132  1483  1399   236]
 [ 4156  4421   529    90]
 [ 3952  1490  8857   601]
 [ 2637   218  2049  1396]]",0.7674005681818182,0.6831643056376936,0.7674005681818182,0.7166917058817514,"[[1934   16   18   32]
 [ 197   26   20    0]
 [ 106   39  201    5]
 [ 133    6   83    0]]"
8,0.5621093216287115,0.820014439455813,0.8253212296468366,0.820014439455813,0.8096400118878474,"[[53180  1991  2609   470]
 [ 1877  5283  1946    90]
 [ 1192   506 13062   140]
 [ 1034   160  3940  1166]]",0.7720170454545454,0.787552479158969,0.7720170454545454,0.7667275267347304,"[[1755   57  156   32]
 [  85   98   60    0]
 [  53   11  278    9]
 [  51    3  125   43]]"
9,0.5129239815913991,0.8302123051237507,0.8447387100592382,0.8302123051237507,0.8261360548227841,"[[52748  1592  3473   437]
 [ 1373  5407  2212   204]
 [  835   322 13507   236]
 [ 1028   113  3226  1933]]",0.7780539772727273,0.7957660801695752,0.7780539772727273,0.7723774679429982,"[[1736   60  167   37]
 [  79  111   53    0]
 [  34   14  303    0]
 [  68    0  113   41]]"
10,0.4660552180002505,0.8788213794192631,0.8744186947454905,0.8788213794192631,0.8729172957296489,"[[56342   645   647   616]
 [ 2377  5574  1020   225]
 [ 1335   339 12730   496]
 [ 1228    53  1761  3258]]",0.7897727272727273,0.7912184261640621,0.7897727272727273,0.7735321322136965,"[[1852    9   85   54]
 [ 139   57   46    1]
 [  79    0  225   47]
 [  87    0   45   90]]"
11,0.4191605925014214,0.8600162443877897,0.8578845075968417,0.8600162443877897,0.8518074845394581,"[[57087   931   100   132]
 [ 2512  6465   202    17]
 [ 2567  1883  9614   836]
 [ 2293   149   787  3071]]",0.7546164772727273,0.7280181741451579,0.7546164772727273,0.7212587985397968,"[[1904   69   18    9]
 [ 181   39    9   14]
 [ 146   48  139   18]
 [ 156   19    4   43]]"
12,0.3961090509362481,0.8977957268235454,0.8981829201557758,0.8977957268235454,0.8958765119194763,"[[56515   374   296  1065]
 [ 1854  6048   864   430]
 [ 1119   333 12541   907]
 [  843    38   937  4482]]",0.77734375,0.7854407464509795,0.77734375,0.7738399603507266,"[[1792   36   47  125]
 [ 133   67    8   35]
 [  68    5  213   65]
 [  55    0   50  117]]"
13,0.3469145578670187,0.9153938135956501,0.914415569432013,0.9153938135956501,0.9147520212232693,"[[56279  1033   424   514]
 [ 1144  7203   697   152]
 [  544   554 13176   626]
 [  587   156  1069  4488]]",0.7993607954545454,0.804443879157558,0.7993607954545454,0.8011533677443736,"[[1789   55   52  104]
 [  77  123   42    1]
 [  55   24  226   46]
 [  56    1   52  113]]"
14,0.31986870891470115,0.9209778218983372,0.9209079021888009,0.9209778218983372,0.9192158802890642,"[[56717   823   466   244]
 [ 1070  7254   867     5]
 [  557   514 13592   237]
 [  694   233  1295  4078]]",0.7862215909090909,0.7796543547490798,0.7862215909090909,0.7825714611639832,"[[1794   72   40   94]
 [  79  123   40    1]
 [  83   24  222   22]
 [  84    0   63   75]]"
