epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,0.9185151724924898,0.6949842418417965,0.5617238843317023,0.6949842418417965,0.6123642562617897,"[[44785     0  1570     0]
 [ 6414     0   447     0]
 [ 7703     0  4390     0]
 [ 3950     0  1498     0]]",0.7627730294396962,0.6239712883615999,0.7627730294396962,0.6833001477965048,"[[3759    0   15    0]
 [ 473    0   56    0]
 [ 339    0  257    0]
 [ 232    0  134    0]]"
2,0.813740228040096,0.6922565965204857,0.601023899837992,0.6922565965204857,0.6388527661020048,"[[40206     0  6149     0]
 [ 4791     0  2070     0]
 [ 3317     0  8776     0]
 [ 1412     0  4036     0]]",0.7546058879392212,0.6492221965855092,0.7546058879392212,0.6953613017542561,"[[3563    0  211    0]
 [ 379    0  150    0]
 [ 186    0  410    0]
 [  96    0  270    0]]"
3,0.7912800701446513,0.7027714572409797,0.597479769306267,0.7027714572409797,0.6439207914941207,"[[41594     0  4761     0]
 [ 5049     0  1812     0]
 [ 3961     0  8132     0]
 [ 1502     0  3946     0]]",0.7650522317188984,0.6505483702397282,0.7650522317188984,0.7017854472891147,"[[3642    0  132    0]
 [ 383    0  146    0]
 [ 210    0  386    0]
 [  85    0  281    0]]"
4,0.7871185102953743,0.7113218480150374,0.5803627218674244,0.7113218480150374,0.6297383868327487,"[[45273     0  1082     0]
 [ 6540     0   321     0]
 [ 7035     0  5058     0]
 [ 3857     0  1591     0]]",0.764292497625831,0.6260830026642421,0.764292497625831,0.6845615961454048,"[[3762    0   12    0]
 [ 485    0   44    0]
 [ 334    0  262    0]
 [ 238    0  128    0]]"
5,0.7714030666627053,0.7228260101474059,0.5903831369952469,0.7228260101474059,0.6482949786698381,"[[44591     0  1764     0]
 [ 5998     0   863     0]
 [ 5539     0  6554     0]
 [ 3025     0  2423     0]]",0.7703703703703704,0.6326185588557635,0.7703703703703704,0.6938079175835024,"[[3764    0   10    0]
 [ 457    0   72    0]
 [ 304    0  292    0]
 [ 172    0  194    0]]"
6,0.7457687504844278,0.7186144127082833,0.6071158555236764,0.7186144127082833,0.6566887074473681,"[[42468     0  3887     0]
 [ 5022     0  1839     0]
 [ 3714     0  8379     0]
 [ 1518     0  3930     0]]",0.7749287749287749,0.6503406432941479,0.7749287749287749,0.7067759850997088,"[[3708    0   66    0]
 [ 414    0  115    0]
 [ 224    0  372    0]
 [  85    0  281    0]]"
7,0.7332522795081903,0.723490255381093,0.5972483178865658,0.723490255381093,0.6543335525525396,"[[43720     0  2635     0]
 [ 5850     0  1011     0]
 [ 4621     0  7472     0]
 [ 2051     0  3397     0]]",0.7751187084520418,0.6435666737652747,0.7751187084520418,0.7032428607864627,"[[3733    0   41    0]
 [ 450    0   79    0]
 [ 248    0  348    0]
 [ 112    0  254    0]]"
8,0.7109300218220068,0.7079016917054143,0.714827457089311,0.7079016917054143,0.6625394185202687,"[[39666    24  6665     0]
 [ 3477   106  3278     0]
 [ 1771     5 10317     0]
 [  858     0  4590     0]]",0.769610636277303,0.661491159971451,0.769610636277303,0.7088481918224778,"[[3630    0  144    0]
 [ 339    0  190    0]
 [ 174    0  422    0]
 [  85    0  281    0]]"
9,0.6955312796366903,0.7425413739983323,0.6642057131101148,0.7425413739983323,0.6755190773626085,"[[43607    14  2734     0]
 [ 5550    22  1289     0]
 [ 3170    12  8911     0]
 [ 1772     0  3676     0]]",0.7745489078822412,0.6475977705675354,0.7745489078822412,0.7051887874746242,"[[3706    0   68    0]
 [ 396    0  133    0]
 [ 224    0  372    0]
 [ 139    0  227    0]]"
10,0.6694193254463757,0.7540738018853258,0.7604557566126305,0.7540738018853258,0.7186711306986894,"[[41532  1029  3791     3]
 [ 2826  1410  2625     0]
 [ 1402   282 10409     0]
 [ 1358    32  4053     5]]",0.8028490028490028,0.8019695549472076,0.8028490028490028,0.7621566061357923,"[[3675   30   69    0]
 [ 249  110  170    0]
 [ 118   38  439    1]
 [ 111    0  252    3]]"
11,0.6298760005002284,0.7853781251324957,0.7558731252845663,0.7853781251324957,0.7505235878424802,"[[43704  1291  1357     3]
 [ 2918  2681  1260     2]
 [ 1830  1080  9179     4]
 [ 1852   127  3462     7]]",0.784045584045584,0.7228222329677135,0.784045584045584,0.7382610314772707,"[[3662   45   67    0]
 [ 285  107  137    0]
 [ 220   17  359    0]
 [ 164    0  202    0]]"
12,0.5929147067089748,0.7963735036816145,0.7818117236838007,0.7963735036816145,0.7507214954026192,"[[44886   201  1151   117]
 [ 4094  1454  1305     8]
 [ 2073   175  9819    26]
 [ 1940    19  3299   190]]",0.7726495726495727,0.8087576472078098,0.7726495726495727,0.7066162522470862,"[[3729    0   45    0]
 [ 377   14  138    0]
 [ 282    0  314    0]
 [ 166    0  189   11]]"
13,0.5707643168548552,0.8167672456435405,0.8077145468961417,0.8167672456435405,0.7747842622955353,"[[45420   466   461     8]
 [ 3365  2333  1162     1]
 [ 1701   412  9965    15]
 [ 2153    86  3135    74]]",0.7849952516619183,0.747567103093791,0.7849952516619183,0.7199616945218571,"[[3743    1   30    0]
 [ 362   31  136    0]
 [ 237    0  359    0]
 [ 185    0  181    0]]"
14,0.5493955389262201,0.8086973726981076,0.8172703210508615,0.8086973726981076,0.7966380304360736,"[[41781  2950  1297   327]
 [ 1088  4040  1702    31]
 [  380   794 10787   132]
 [  875   203  3757   613]]",0.7838556505223172,0.7922747236389437,0.7838556505223172,0.7758807314267778,"[[3423  250   80   21]
 [ 161  196  171    1]
 [  80   48  450   18]
 [  70    4  234   58]]"
15,0.5017757957729583,0.8161877976737284,0.7955225307413679,0.8161877976737284,0.7889551452927361,"[[45976   241   100    38]
 [ 4065  2504   234    58]
 [ 2093   359  8317  1324]
 [ 3105    46  1343   954]]",0.7705603038936373,0.7652139146116533,0.7705603038936373,0.7110833039291815,"[[3744    0   29    1]
 [ 407   22   62   38]
 [ 323    0  231   42]
 [ 193    0  113   60]]"
16,0.4657618852618795,0.8216289554390378,0.8286923947062639,0.8216289554390378,0.8025703607038389,"[[42280  2186  1737   152]
 [  695  4297  1840    29]
 [  208   491 11372    22]
 [  503   195  4563   187]]",0.7908831908831909,0.7657347879524241,0.7908831908831909,0.7679006565054536,"[[3565   85  103   21]
 [ 233  154  142    0]
 [  67   66  423   40]
 [  98    6  240   22]]"
17,0.46614443039537495,0.8684935766072615,0.8589176555821935,0.8684935766072615,0.8590848685964408,"[[44838   813   227   477]
 [ 1397  4348   881   235]
 [  510   641 10521   421]
 [ 1146   178  2379  1745]]",0.7855650522317189,0.7568273985016387,0.7855650522317189,0.7582957729204092,"[[3621   64   51   38]
 [ 263  118  147    1]
 [ 200   46  320   30]
 [ 150    0  139   77]]"
18,0.4165886734158565,0.8727051740463841,0.8636836242119685,0.8727051740463841,0.8592117513215634,"[[45368   827    82    78]
 [ 1322  5202   272    65]
 [  623  1212  9815   443]
 [ 2148   267  1668  1365]]",0.7699905033238367,0.7324511570047165,0.7699905033238367,0.730395984785874,"[[3661   81   30    2]
 [ 348   88   92    1]
 [ 323   25  212   36]
 [ 192    0   81   93]]"
19,0.3934656888143056,0.8985259408963071,0.8967932952112415,0.8985259408963071,0.8886792424407487,"[[45538   532   169   116]
 [ 1123  5206   477    55]
 [  330   598 10971   194]
 [ 1149   145  2292  1862]]",0.7716999050332384,0.7247274146278987,0.7716999050332384,0.7269011855318379,"[[3682   24   59    9]
 [ 326   74  125    4]
 [ 229   32  284   51]
 [ 168    0  175   23]]"
20,0.40182261118012613,0.8907245926198115,0.8826866250940991,0.8907245926198115,0.883413286329367,"[[45799   413    24   119]
 [ 1627  4927   203   104]
 [  541   874  9925   753]
 [ 1426   134  1514  2374]]",0.7716999050332384,0.7350427642762345,0.7716999050332384,0.7288379132199265,"[[3694   21   30   29]
 [ 353   65   87   24]
 [ 255   13  246   82]
 [ 151    0  157   58]]"
21,0.3543860118211303,0.9012677190949305,0.8957464383873209,0.9012677190949305,0.8960183746186211,"[[45350   822    87    96]
 [  861  5681   274    45]
 [  232   712 10276   873]
 [ 1577   168  1239  2464]]",0.7878442545109212,0.7556448171390678,0.7878442545109212,0.7621491880286886,"[[3647   97   29    1]
 [ 275  130   84   40]
 [ 190   78  223  105]
 [ 204    0   14  148]]"
22,0.33740715613851374,0.9103834249614879,0.9064379560925779,0.9103834249614879,0.9043829091052165,"[[45655   505    46   149]
 [ 1216  5275   336    34]
 [  375   483 10865   370]
 [ 1455   116  1256  2621]]",0.7910731244064577,0.7567045715771646,0.7910731244064577,0.7539993904568422,"[[3700   35   30    9]
 [ 318   81  103   27]
 [ 259   42  275   20]
 [ 191    0   66  109]]"
23,0.3089828679286357,0.8988085984425569,0.9060133525700035,0.8988085984425569,0.8877463457013132,"[[45472   745    97    41]
 [  536  6145   170    10]
 [  236  1375 10424    58]
 [ 1267   517  2108  1556]]",0.7806267806267806,0.7313088655354109,0.7806267806267806,0.737503386725545,"[[3686   58   30    0]
 [ 332   66  114   17]
 [ 213   36  316   31]
 [ 177    6  141   42]]"
24,0.31005539500719714,0.925265344771542,0.9236784045850447,0.925265344771542,0.9228448654868472,"[[45555   301   120   379]
 [ 1043  4903   648   267]
 [  196   292 11290   315]
 [  631     1  1095  3721]]",0.7855650522317189,0.7650095821173888,0.7855650522317189,0.7615054439653971,"[[3646   19   30   79]
 [ 306   83   91   49]
 [ 125   43  270  158]
 [  87    0  142  137]]"
25,0.2609322643470672,0.8953601763783089,0.8924832028833799,0.8953601763783089,0.8835144776681074,"[[45981   225    68    81]
 [ 2021  4602   210    28]
 [  587   479 10834   193]
 [ 1794   103  1615  1936]]",0.7686609686609687,0.6991598258207792,0.7686609686609687,0.7164358854500757,"[[3703   30   30   11]
 [ 352   71  106    0]
 [ 251   40  269   36]
 [ 191    0  171    4]]"
26,0.26876393305217355,0.9347202396935992,0.9341735766865055,0.9347202396935992,0.9335259879310183,"[[45496   640    62   157]
 [  505  6074   247    35]
 [  150   603 10874   466]
 [  774   175   805  3694]]",0.7701804368471035,0.7364329642446547,0.7701804368471035,0.7407131519562821,"[[3666   32   30   46]
 [ 281  116  131    1]
 [ 182   50  161  203]
 [ 173    0   81  112]]"
27,0.2675602102600452,0.880888110010317,0.8919192105129954,0.880888110010317,0.880414097400587,"[[42730  1908   626  1091]
 [  132  5510  1159    60]
 [  108   259 11687    39]
 [  196    34  2816  2402]]",0.7489078822412156,0.7658449669983592,0.7489078822412156,0.7535582689145598,"[[3298  280  152   44]
 [ 163  188  163   15]
 [  42   80  378   96]
 [  75   10  202   79]]"
28,0.24548441041798258,0.9445849880577186,0.9446728865261839,0.9445849880577186,0.9436605991919551,"[[45537   560    62   196]
 [  368  6077   353    63]
 [  156   488 11308   141]
 [  569    39   926  3914]]",0.7753086419753087,0.7282632602405446,0.7753086419753087,0.74183661051208,"[[3670   44   39   21]
 [ 286  111  122   10]
 [ 167   74  269   86]
 [ 160    0  174   32]]"
29,0.2193260615797013,0.9480758087539042,0.9492271848115601,0.9480758087539042,0.9481240245437494,"[[45349   773    37   196]
 [  275  6319   245    22]
 [  153   557 11087   296]
 [  444    77   599  4328]]",0.7610636277302943,0.7263654016718788,0.7610636277302943,0.7388522733108431,"[[3578  115   30   51]
 [ 271  110  131   17]
 [ 168   49  238  141]
 [ 137    1  147   81]]"
