epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.8201655340275046,0.2507317768812481,0.2709633023488113,-1.182564667442303,0.354276043051024,0.5070493378707859,0.5277415232780891,-0.3074162911033522,0.3227823583968304,0.37889055737601696,0.2247739475663282,0.2594531732510191,-1.3319368189715974,0.3700513284035614,0.4982141762299593,0.5277841252110747,-0.2903015232037054,0.32259047439843613,0.36149406189814376
2,0.7030994281260627,0.31634037189133746,0.3341622167870651,-0.95320625928511,0.3351446406136343,0.5688121723694407,0.5855814346267567,-0.10382705535203551,0.29658785400410936,0.4425762721303891,0.2869035215254402,0.31053159853117035,-1.0114327990471574,0.3436816475230881,0.5637236963096962,0.5846803696064734,-0.06675482974471336,0.2933176812415168,0.4253136089175682
3,0.6605313789121424,0.3523975337551866,0.37063671025220923,-0.78951301758616,0.3207935710951316,0.610203261890915,0.6221331019182005,0.049602697384461325,0.2752044435157276,0.4813003978230508,0.320392514708729,0.34770030771444194,-0.8514631643409709,0.3297320144005205,0.6136830823412309,0.6316131735729719,0.09601449163817122,0.2700142399131967,0.46703779852497995
4,0.6345756821453622,0.40066145189882163,0.4088629521664761,-0.49692079508892517,0.293398328949844,0.6352805157234722,0.6455104113427744,0.18066341010650877,0.25552536617634075,0.5179709838111469,0.3562435817067987,0.3651615681007948,-0.5567405914320334,0.3023512041713021,0.6311231416658221,0.6530442166211353,0.19873046541740147,0.2542115329247267,0.4936833616863104
5,0.6040990984580451,0.4221731291505588,0.43244707321022924,-0.3855015289585686,0.28226805445993863,0.6601526794382624,0.6624220364664829,0.25921523753834474,0.24296788017298732,0.5411629042944106,0.37305686230787694,0.39199353582463126,-0.46832031971945387,0.2936391662333415,0.665405874981997,0.6702868068442912,0.30295444336785204,0.23710270886719542,0.519231368644937
6,0.58929621010843,0.4505146341189763,0.4547930767875698,-0.2711908093349491,0.2703731727118762,0.6746833849977992,0.6764932908343578,0.30134883716636485,0.2359570932335921,0.5625990095583877,0.39337892425104554,0.39879386143604495,-0.32888871445546286,0.27934949101374357,0.6739935478467602,0.6786341026547865,0.33247771330230524,0.23202715731218598,0.5336862360489029
7,0.5824997327161016,0.4750052200940939,0.4770621758738988,-0.14138805849886893,0.25619749994760027,0.6814895495044336,0.6829580015438975,0.31884918111405236,0.23298313556863162,0.5782473847992637,0.4093618474018067,0.41505139237406347,-0.21594801140827058,0.26721515245140204,0.6815299375362683,0.6843090770930138,0.34811416313611276,0.22929348068053357,0.5454458924690375
8,0.5558367220162341,0.48281088585904364,0.49461781604187155,-0.1247528880804698,0.25432367098168635,0.6863043068883546,0.693584316190334,0.35576744501836,0.22658135933131482,0.5845575963736991,0.4028875843417384,0.42479905932083295,-0.24941649432347934,0.270867684561483,0.6734258392747572,0.6945539272825785,0.3438700939236007,0.23003867147302146,0.5381567118082478
9,0.5446419028444459,0.508495623164339,0.5093902449290165,-0.013748070020704661,0.24144779599523344,0.701246554058252,0.7024154467250558,0.41050635605598595,0.21674166621883814,0.6048710886112956,0.4212858537021172,0.4218468680166853,-0.1110233100257958,0.2554260358030311,0.6998875536977975,0.7010646747092776,0.43028067636354606,0.21435637755987388,0.5605867036999573
10,0.5301968365932777,0.5176894593141257,0.5211140864624425,0.008222494423878457,0.23881706249706577,0.705467017003028,0.7063717906726177,0.4115201283402119,0.2165552170132413,0.6115782381585768,0.42602740092726415,0.43754289080052433,-0.11918559821590446,0.2563625803910927,0.6953619612729884,0.7038762238583463,0.4088904238712291,0.21834333111657667,0.5606946811001263
11,0.5196741074700263,0.52995951718997,0.5370734669044891,0.038349413464679905,0.23516185406539744,0.7137452281067231,0.7139540001937232,0.4235662325864251,0.21432732875894822,0.6218523726483466,0.4193259403437289,0.4351203120885925,-0.12466122939632518,0.2569889439564262,0.7056627998583763,0.710533445374371,0.4299929416856543,0.2144105006825467,0.5624943701010526
12,0.5126627030097444,0.5473140994086866,0.547913608558115,0.1009248749936702,0.22738207021114384,0.7175265015309881,0.7177238277385743,0.4344688367077777,0.21229077136287855,0.6324203004698373,0.44322648516523694,0.44522296273309625,-0.025390535473845288,0.24538512350501043,0.7127212631803082,0.7148918066712189,0.44775203458061663,0.21104399360604123,0.5779738741727726
13,0.5034515186830438,0.5585622982926151,0.5596075738690152,0.14585955368659687,0.2216271026818637,0.720326264684457,0.7245182852209309,0.4429966559721872,0.21068409236412716,0.639444281488536,0.44218627003062516,0.4490189968210108,-0.004825522924534642,0.24291196472286314,0.7070168984540002,0.7201031110638206,0.4352851550249375,0.21341283567170266,0.5746015842423127
14,0.4917391300603132,0.5674830801086422,0.56758747220811,0.15116202887056818,0.22093810489594384,0.7311545903430786,0.7315621794182927,0.4727511067496468,0.20497961954250885,0.6493188352258604,0.44760350795837106,0.45127423834622044,-0.009476475071397816,0.2434734888853244,0.7208000158155072,0.7261930907057194,0.4720115265529782,0.20635650083325288,0.5842017618869392
15,0.49275700028643654,0.5785440804741467,0.5812680863114771,0.19042597292351449,0.2157677379070655,0.7258256537112855,0.7321012709271786,0.4577903015045437,0.20786744841088453,0.6521848670927162,0.447861311346256,0.45861869482429246,-0.0035052722229074185,0.2427523299912055,0.7014005722036268,0.7208392141822353,0.4215084779496089,0.21600033938657448,0.5746309417749415
16,0.4882687140937201,0.5869535933341523,0.5877449629344996,0.21256571988631234,0.21279694261596113,0.7338598784522294,0.7360744425973406,0.47849250845572966,0.2038605164429639,0.6604067358931909,0.4471690005582625,0.4526487909598361,0.022487242428352316,0.23958785250906622,0.7108606565004572,0.7198718181027992,0.4512338445648114,0.21037764713645493,0.5790148285293598
17,0.47504893675911,0.5944660433003199,0.5999054816631006,0.22442408131274838,0.21118855718997676,0.7394397082976714,0.7410792355166411,0.4837166398114904,0.20283687374815543,0.6669528757989956,0.4546672041034383,0.46775873976149385,0.02940057291769682,0.2387391224161854,0.7173900625339579,0.7257317390033639,0.46134391712003375,0.20843071507840746,0.5860286333186981
