epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.7755075927090773,0.27342319322460173,0.29221912620456203,-1.1132032910901826,0.3521445450085291,0.5701057946009007,0.5878290260579716,-0.12296035121157489,0.2937111683077535,0.4217644939127512,0.25234372125580984,0.2828147064663243,-1.4467300905011324,0.3779475550475344,0.6376017595266158,0.6543012605817304,0.07232222572346558,0.2810198218677246,0.4449727403912128
2,0.6630630096134471,0.3631127464608859,0.3748020065701411,-0.6874791152657278,0.3146802810092249,0.6233825561958103,0.6383010044462301,0.04425504842819361,0.2709625406478691,0.49324765132834814,0.29556481553197633,0.30924230440750866,-0.9856340603672618,0.34047726338275225,0.6726798940786514,0.687750895999947,0.1742537871478369,0.2651317104363843,0.48412235480531385
3,0.6228450876924226,0.39791058425933,0.4116091477173565,-0.47244893977671776,0.29394795819287056,0.650952905466074,0.6606178978373203,0.1707833464001174,0.2523900660383181,0.524431744862702,0.33735383040014805,0.35232542271828987,-0.7030324144782607,0.31531887307409856,0.6918701891432876,0.7014224097883538,0.26374156253825143,0.25035341548636103,0.5146120097717178
4,0.5967936488696829,0.4233287380954396,0.4294532872773956,-0.3753653330887565,0.2840922345552239,0.6760053759899991,0.6810242476316894,0.267026855538541,0.2372915541638121,0.5496670570427193,0.37256833365051106,0.38140816629011887,-0.587944159148365,0.30447814269943146,0.7044136043347953,0.7134183418422749,0.3249628467856053,0.2397188670959748,0.5384909689926531
5,0.5745731942616704,0.4423431802256405,0.45318547454673325,-0.24639896509364978,0.27044494351864196,0.6896860708952631,0.6936927440694903,0.3308781668680252,0.2267205309150602,0.5660146255604518,0.3839926202246132,0.39354166672561824,-0.4370289839558166,0.28964849250194596,0.7198460275713463,0.7220008809764856,0.39407270066631883,0.22711647450646483,0.5519193238979798
6,0.5535191572660384,0.4718695568594353,0.47604191061763235,-0.12450241859217281,0.2568801362800247,0.7030008083283555,0.7043128651429689,0.3755597226334616,0.21901996408585023,0.5874351825938955,0.38843652122009464,0.39155625649262965,-0.3434499781095941,0.2800588228124693,0.730314919095161,0.7316391459708516,0.42858012919985344,0.22055456320860045,0.5593757201576278
7,0.5404861970651503,0.4946656533802854,0.5011808825189842,-0.03906013416152532,0.24692818673411965,0.7089817207577785,0.7160627249464296,0.40213243036381585,0.21430916671546926,0.601823687069032,0.39779996411953006,0.4019275975241502,-0.27871337199790336,0.27322794270993433,0.7295041159195622,0.7311623338047404,0.44382671786661887,0.21759225818556804,0.5636520400195462
8,0.5274762552422333,0.5223427815181986,0.5227863982825967,0.05474896705118615,0.2355178924419612,0.7231826708442335,0.723461992566827,0.4449533369622083,0.2064918890896488,0.6227627261812161,0.3933484175187633,0.3942260965658011,-0.24240261359771176,0.26932067040035,0.7340984487721127,0.7344407390050128,0.46253119933649,0.21390208007744185,0.563723433145438
9,0.5181075009213625,0.5319709527528486,0.5340261868241325,0.08050014018343898,0.23228767105409068,0.7287743662176759,0.7312009998008913,0.4490797010044153,0.20572289948185868,0.6303726594852622,0.41239289194060125,0.4129845645059339,-0.1943840087995683,0.2640647911305999,0.741111630682745,0.7413629148719199,0.47014370369575165,0.21238186394935635,0.5767522613116731
10,0.5104938589458196,0.5454168364466772,0.5536237583384177,0.1426100648004699,0.22430529025493065,0.7323734592200558,0.7381531026752101,0.48007382313044167,0.19985227261650426,0.6388951478333664,0.42711183763140365,0.4322164869380498,-0.1086763718967303,0.25441394053450844,0.7419527995693281,0.743615444263437,0.49652815703349007,0.20702651524774007,0.5845323186003659
11,0.4975947318372701,0.5603894725548856,0.5654300308452502,0.17668664396687006,0.21980264104288327,0.7453615132629248,0.7455476552406232,0.49979736078407244,0.19602489904579673,0.6528754929089051,0.4187123686312051,0.4207962528964371,-0.11356407410179359,0.2549741274843161,0.7450440261590854,0.7473628809297295,0.4948187664370246,0.20737766627089207,0.5818781973951452
12,0.487766565699783,0.5763894517211753,0.578865082662695,0.2131831792050829,0.21487562056131188,0.7484773801515299,0.7506050865059782,0.5165321658999698,0.19271789438543518,0.6624334159363525,0.4233836222206357,0.4242216821981829,-0.09364596781542844,0.2526835016966805,0.750223398339367,0.7508399726211398,0.5198571900264279,0.20217320374098424,0.5868035102800013
13,0.47759506403596574,0.5862317547878633,0.5892355987756733,0.23393147035928497,0.21202356713100884,0.7555241155987965,0.75625438450076,0.5234138040934124,0.19134141396257032,0.6708779351933298,0.42387146512420937,0.42509222560607623,-0.09049933584630065,0.25231973007958813,0.748318446036121,0.75204848163766,0.5076396593605436,0.20472925687955276,0.5860949555801651
14,0.47652492085798087,0.5989929499467236,0.6018811982256711,0.2685554298875342,0.20717675963376742,0.757452403971623,0.7578378209254795,0.5288617955202504,0.19024463167075054,0.6782226769591733,0.430929544955734,0.4324098221918942,-0.05236202558016201,0.24786835970509394,0.751581859336817,0.7530126134454245,0.5145820626382678,0.20328076600787026,0.5912557021462754
15,0.4680051310966921,0.6044501100641861,0.6083820875438581,0.2667724557204044,0.20742911366858366,0.7622840839041248,0.7655633459811441,0.5379866126017948,0.18839333291505644,0.6833670969841554,0.4278248175051937,0.4298426683031979,-0.0721883744768963,0.25019236687743346,0.755950328118384,0.7566582383642375,0.5304577632696446,0.1999289616890589,0.5918875728117888
16,0.4539387605662616,0.6112428970355794,0.6197560809517051,0.30617541334049625,0.20177862991976805,0.7646238765568496,0.7670252923482946,0.5511918483133994,0.18568149221170788,0.6879333867962145,0.43132503245649506,0.43746260202367065,-0.013124590962431792,0.243203565202115,0.7551705589525854,0.7566194496031644,0.538831880012764,0.1981381104439929,0.5932477957045402
17,0.450297849840231,0.6125756269183938,0.6296070284448362,0.27305267480416695,0.20653887041368418,0.7728187065019881,0.774516527514893,0.5643515940956887,0.1829390055923835,0.692697166710191,0.4179321798337505,0.4280074304741123,-0.09744777744744337,0.25312231881526787,0.7579120553091322,0.7591482031893487,0.5394990967375091,0.19799472573566443,0.5879221175714413
18,0.4497817772016371,0.6288275588058783,0.6301367929465035,0.29558104608355806,0.20331332484770426,0.7742041258779213,0.7756074794386093,0.5506337568920023,0.18579690349881028,0.7015158423418998,0.4475975144453663,0.4481781787237541,-0.06633012959089046,0.24950792758430526,0.75818723355159,0.7641139233705478,0.5182255304907646,0.20251643293216662,0.6028923739984782
19,0.4361027520139905,0.6232492549624887,0.6453962174771618,0.2970835407469039,0.20309637991019466,0.7697487046783581,0.7816430415356745,0.5567330000721902,0.18453168594965483,0.6964989798204234,0.43441241291905314,0.4522883282587497,-0.059953462380280875,0.24876077869094382,0.7592527137588306,0.7649449418004,0.5448731710769763,0.19683602988605897,0.5968325633389419
20,0.43429065025800645,0.6483212320693313,0.6503884341282402,0.3377325024733423,0.19713650227948606,0.7845687188173148,0.7853640579809601,0.5871009744856821,0.17809846582349245,0.7164449754433231,0.4424821885922079,0.44417640549264836,-0.05502005395333609,0.24818119199120572,0.764031130067562,0.765980375846929,0.5523749249537249,0.19520708746213342,0.6032566593298849
21,0.4358192972055664,0.6465581262046317,0.6532274682008065,0.3405492238358234,0.19671683025969164,0.7845067014408122,0.7880962691682587,0.573314830571437,0.1810472879093646,0.7155324138227219,0.4591356110974599,0.4634041187538816,-0.008510529688304791,0.2426491236579713,0.7646625860703945,0.7651613864338245,0.5401121955169961,0.19786287935412367,0.6118990985839272
22,0.42888623265162956,0.6610016289410604,0.6625599556935591,0.36536678398471545,0.19297974378461596,0.7889060530560185,0.7910891295030186,0.5739441904387013,0.18091371642266718,0.7249538409985394,0.4677471108573255,0.4686391487449883,-0.004712918599385496,0.24219183734697053,0.7646516244472196,0.7715325310516585,0.5247524687202338,0.2011399385373847,0.6161993676522726
23,0.4193718982835343,0.6643868524934704,0.6670605106534426,0.3522311792778223,0.19496665744302177,0.7919113053854759,0.7921611579371691,0.5934782805856329,0.17671773085021528,0.7281490789394731,0.4718023925382126,0.47302533768470645,-0.02497152354474963,0.24462137812871185,0.7655267683654431,0.7672588820881062,0.5444152199527283,0.19693503373695184,0.6186645804518278
24,0.4214873015478936,0.6743228519167869,0.6796532664889254,0.40103388856470856,0.18747849206343012,0.7930065582149983,0.7943916254795474,0.5959147849745867,0.1761873525064756,0.7336647050658927,0.4699572551587982,0.47499572797912115,0.026319987051243277,0.23842216994175822,0.7722201218014279,0.7726014064147095,0.5583098811383019,0.19390866667647708,0.621088688480113
25,0.4123519071229706,0.6860691689932004,0.6878169989658836,0.41163714248565697,0.18581165446747416,0.7977322001319075,0.7990000157306162,0.6010002613026826,0.17507516933102638,0.741900684562554,0.4646022987416173,0.466066248662362,0.0027227632326040085,0.24129396604798337,0.7691951047304142,0.769434277535983,0.5480897567490306,0.1961392322519909,0.6168987017360157
26,0.40961584687795277,0.6893121663450557,0.6930625936793738,0.4197024585744238,0.18453370070051817,0.8007035173250204,0.8013383210393572,0.6069351143310606,0.17376822840002137,0.7450078418350381,0.4831604716120884,0.48663863941594476,0.043543104757205686,0.2363040744029827,0.7750226863224292,0.7754221629903635,0.5587432218959708,0.1938135217489665,0.6290915789672589
