epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.6498449078904904,0.5668571312590018,0.5753290035392814,0.06121777505325787,0.2992581110924012,0.7263459228098997,0.7321372473441281,0.38342062831412616,0.2764422640063072,0.6466015270344507,0.5131475695232206,0.5365041986588128,-0.07879413189750517,0.31530492187740355,0.6466275350706576,0.6547577618604253,0.23131483728294433,0.3104941367067881,0.5798875522969391
2,0.5313645477701978,0.576690081456355,0.5928069685738202,-0.06932937500749992,0.3193884817960328,0.711631751872389,0.7441089585889912,0.20877888909137077,0.31315466006727444,0.644160916664372,0.5240904076654285,0.5532893714300525,-0.23765249928366572,0.3377231442475362,0.6721517777224121,0.6942814882863538,0.12786427311017634,0.33072817405360666,0.5981210926939202
3,0.47176654891269965,0.6014864198897188,0.6113857631159754,0.030514818873223604,0.3041123722181077,0.7493391134139316,0.7634247708212895,0.3880360042147093,0.27540567273805144,0.6754127666518253,0.5404525645532895,0.5569786637241707,-0.14240643173271628,0.32446793297922205,0.6906995658851787,0.7084963758710607,0.24915785413897706,0.30686932315155446,0.6155760652192341
4,0.489657285494533,0.5856840740305495,0.6145236551287897,-0.03700573115699912,0.3145242096042158,0.7601477352154316,0.7766371286494621,0.457380867306699,0.25933282865486124,0.6729159046229904,0.5328782919913752,0.5479379904411401,-0.18349768644114106,0.33025178148290746,0.6966179464335638,0.7021024221694925,0.3258464928688165,0.2907759969443043,0.6147481192124695
5,0.45588971516950344,0.6295662704316043,0.635660954550706,0.15726883015358573,0.28353588365342647,0.7758948478149361,0.7899022053003205,0.4666539449433377,0.25710734829513454,0.7027305591232702,0.5468898913995877,0.5643060385655121,-0.047339664202336706,0.31067423525224624,0.6836042053996593,0.7047106252714231,0.264189643237819,0.3037820457963241,0.6152470483996235
6,0.45885868988386014,0.6401163864920933,0.6465849060461746,0.18856300738714582,0.2782216377721821,0.7957576373737457,0.7994647901226476,0.5488465023357865,0.23646785396832773,0.7179370119329196,0.5448646078071455,0.5642093308284551,-0.04687586316508918,0.3106054385699308,0.7081047487444534,0.7129770610396006,0.37833311448992935,0.2792273929415094,0.6264846782757995
7,0.4516490751165685,0.649949351589046,0.6580706512055934,0.1736952377280896,0.280758962727648,0.7901277192861945,0.8029554390068143,0.5123723684075546,0.2458408785202015,0.7200385354376202,0.5574317245546998,0.5738455951012703,-0.05033988722769678,0.3111188977907973,0.7063125314814924,0.7097939314441011,0.34833398600265686,0.28588521145871804,0.6318721280180961
8,0.47063793738683063,0.6521097295197609,0.6609204383898982,0.18571257376273498,0.27870988089905174,0.7932717920221617,0.8064903725766716,0.5268789306966851,0.24215647719562344,0.7226907607709613,0.5595516336788132,0.5670441503848549,-0.03702079118342683,0.30913999401794556,0.7160901191490584,0.7198424143284909,0.3720788401212669,0.2806284602992622,0.6378208764139358
9,0.41331725416144705,0.6704816248817507,0.6747736633670794,0.3085911528721246,0.2568212571600762,0.7746897304743153,0.8034188933210321,0.47873643500856344,0.25417839358556626,0.7225856776780331,0.5446361883815125,0.5463799781512558,0.02920550846178127,0.29910599249547903,0.7010871044530091,0.7109011409794938,0.3344862726430864,0.2889067330424157,0.6228616464172608
10,0.4454724456721205,0.6671256425927137,0.67881084667818,0.19000249095393418,0.277974746605084,0.8013754442939158,0.814082726489146,0.5281052444708145,0.24184244288179152,0.7342505434433148,0.5598951580319796,0.5709336935412098,-0.060870409879638654,0.3126746197938777,0.722492809057454,0.726451745110517,0.3842904005499598,0.2778862874515206,0.6411939835447169
