epoch,train_loss,train_Valence_CCC,train_Valence_Pearson,train_Valence_R2,train_Valence_RMSE,train_Arousal_CCC,train_Arousal_Pearson,train_Arousal_R2,train_Arousal_RMSE,train_CCC_mean,valid_Valence_CCC,valid_Valence_Pearson,valid_Valence_R2,valid_Valence_RMSE,valid_Arousal_CCC,valid_Arousal_Pearson,valid_Arousal_R2,valid_Arousal_RMSE,valid_CCC_mean
1,0.8093105299494207,0.30849561351915356,0.32151222215350383,-0.516636031181267,0.5455126782640106,0.42922405659575724,0.4765638393245808,-1.017560989977313,0.3652863067201909,0.3688598350574554,0.2539122416400969,0.26083160577834524,-0.6591067966283768,0.5792785746501204,0.45918325951656175,0.5178156963921766,-1.0112295084365188,0.3604223646450811,0.3565477505783293
2,0.7473228652070703,0.3534522009468541,0.3624824066729433,-0.3532157246741163,0.5152852151682528,0.48681735803502657,0.5139361833169651,-0.5105232444051775,0.3160703538659506,0.42013477949094036,0.28810297797901774,0.2944902192800916,-0.5140797330082063,0.5533815401415195,0.5097096610815434,0.5451288775906128,-0.5188004561307398,0.3132068667362943,0.39890631953028055
3,0.7132499789397673,0.38662422395526475,0.38968720601072643,-0.20228640858062485,0.4857000325289197,0.5274688950917318,0.5371114598200342,-0.1604436304234671,0.2770333672996305,0.45704655952349826,0.31128878498214957,0.31367402074851425,-0.38446567173494595,0.529165340109457,0.5428404055018635,0.5561497780669294,-0.1616452801561452,0.27391617695501363,0.4270645952420066
4,0.6880400270772645,0.4070533821403757,0.41231838492414097,-0.16045153533090106,0.4771749838650404,0.5515803250993161,0.5546787275122163,0.06085364508195179,0.2492221824980301,0.4793168536198459,0.32799941901505353,0.3325569978296491,-0.35462389361017443,0.5234312657436812,0.560032960315024,0.5642104638635922,0.049616256280499926,0.24775955656235266,0.44401618966503875
5,0.668524264163097,0.4274418254136737,0.4291996746758334,-0.09002272516453935,0.4624682687611012,0.562107096850807,0.5644838394813761,0.15254391386263166,0.23674382374653685,0.49477446113224033,0.34167620621012484,0.3435709655515744,-0.28752056432282225,0.510302130861655,0.5711934391509484,0.5729884227823088,0.14716352029271307,0.23470038386831601,0.45643482268053664
6,0.6550231118443218,0.4381469353498616,0.44281737329251514,-0.08576525579337524,0.46156421840963024,0.5687442381145758,0.5720722662663282,0.2011243212687951,0.22985801719996307,0.5034455867322187,0.353345724625383,0.3591175538928491,-0.2818269257348538,0.5091725585520523,0.5785184836133057,0.5800746260439744,0.19312474882130037,0.2282885412017292,0.4659321041193444
7,0.6378529670669834,0.45223595564590624,0.45671844838440906,-0.056866974544866444,0.45538039272944036,0.5717625074104848,0.5797565939019819,0.2262909721036035,0.22620848362970203,0.5119992315281956,0.3569810576195946,0.36116793068304787,-0.2710003476724785,0.5070177099155452,0.5762921809261008,0.582787162047092,0.21551973295551463,0.2250981508617113,0.4666366192728477
8,0.6308640609189593,0.46527048766161333,0.4677051348180548,-0.010081024731929178,0.4451867910163584,0.5830374958465631,0.5863111428213561,0.2447971631414677,0.22348679256137716,0.5241539917540882,0.36661570427601103,0.36900208291656833,-0.23068572692168998,0.4989119157897485,0.5823082464778181,0.5841963638317872,0.2261014279883775,0.223574844904766,0.4744619753769146
9,0.6165903404488786,0.4742969007376559,0.4777007842965857,0.0006839590909180071,0.44280813729177093,0.5870587010750952,0.591401242780989,0.2516367467312234,0.22247247351111793,0.5306778009063755,0.36937245581942896,0.3724004972640719,-0.2329756009025068,0.49937585002620355,0.581882775880958,0.5850072039284491,0.22452362617707822,0.22380263779228973,0.47562761585019353
10,0.6124371480254784,0.47434900545649367,0.4875873765688188,-0.02560953543579081,0.4485957851136174,0.5928002637625414,0.5990222291872822,0.2879391551791042,0.2170094313370107,0.5335746346095175,0.3722906071286694,0.383546127502083,-0.2678375813717906,0.5063864837471573,0.5786146471796176,0.5828676089749741,0.2472435562427472,0.22049977793485867,0.4754526271541435
11,0.6102925679792928,0.4946721253205542,0.4960940380622607,0.05945885707761256,0.429588911402654,0.5981349602176748,0.6030485525580546,0.28292057028110074,0.21777282679940063,0.5464035427691145,0.37889337696241726,0.3794705279753195,-0.18961758127442052,0.4905169075821266,0.5782531460719036,0.5814494820546007,0.22969822276792484,0.2230546931736148,0.4785732615171604
12,0.600028971737153,0.501342600124981,0.5035614994180658,0.061530332779967556,0.4291155809613666,0.6017369520780617,0.6096717146369189,0.2905773553008625,0.21660704606942338,0.5515397761015213,0.3833240414702276,0.386497386451261,-0.19745586188045205,0.4921302397696687,0.5758763488955589,0.5821598979666341,0.23017261726873828,0.22298599787795598,0.47960019518289326
13,0.5992050246917587,0.507115814157125,0.5095618162938602,0.03086668483018684,0.4360697143718633,0.6047836661169752,0.6139808634380669,0.30108036437106056,0.21499763231135693,0.5559497401370501,0.3878726298996857,0.3910591698088145,-0.23962039818542236,0.5007196692327867,0.5775795884444751,0.5841516650696332,0.23711595050779355,0.2219781271251117,0.48272610917208036
14,0.582216826062975,0.5180464219080821,0.5215099891142375,0.08226056371741053,0.42434966227610144,0.6133956815457549,0.6195036233871432,0.32174789385263813,0.2117949651982988,0.5657210517269184,0.3896432035328264,0.39289914943712206,-0.2001050462154259,0.4926743197134782,0.579037450492021,0.5833678564439042,0.2484224877774034,0.22032704211472723,0.4843403270124237
15,0.5806101640553535,0.5255646887535924,0.5300955300183944,0.11004795645691001,0.4178760357845434,0.6183736662434521,0.626677105697937,0.3310127318700262,0.21034344503506544,0.5719691774985223,0.39271003340776633,0.39708112484045005,-0.1797326013642373,0.48847471165222583,0.5726874310541461,0.5792637915357961,0.23744088566884625,0.22193084852452127,0.4826987322309562
16,0.577239882202716,0.5324800710466497,0.5377359140247138,0.10286175121123886,0.41955978114818543,0.6253680907174176,0.6282961360370362,0.3165840188424266,0.21259968730364753,0.5789240808820337,0.39797890889093895,0.4029482008729258,-0.19082471656165145,0.49076571448601053,0.5858298953191897,0.5876617135623331,0.23125530712752285,0.2228291382825487,0.49190440210506436
17,0.5743109526558761,0.5444505004107051,0.5461334851783743,0.1315404111339057,0.41279931799504743,0.6304757998518656,0.6356718199907668,0.34439228150396894,0.20822941799037628,0.5874631501312854,0.4012684720916647,0.40315170883625834,-0.17495140997541436,0.48748386754280504,0.5812798003473054,0.5848639858728635,0.24589411451691434,0.22069733078877354,0.49127413621948507
18,0.5682563668554214,0.5478848106181137,0.5502077462237568,0.11048667566124748,0.41777302301948144,0.6327483153505666,0.6403526199374544,0.3588993466815933,0.20591271553821297,0.5903165629843401,0.4015870279588435,0.40437309016625367,-0.2115121791091148,0.4950102443329504,0.5746467082081849,0.579453943692431,0.24365264928567698,0.22102508207284316,0.4881168680835142
19,0.5584212600283878,0.5598215703900555,0.5605233347918619,0.16080001359985774,0.40578584905557435,0.6409365076422574,0.6455070240275851,0.3581204346902278,0.20603776547835276,0.6003790390161565,0.407631396725922,0.4079011684630117,-0.16018985476780467,0.48441192561069857,0.5800088196499443,0.5831913493234335,0.23936992340518826,0.22164996271197895,0.4938201081879332
20,0.5579674152422469,0.5633725004585516,0.564972361507403,0.1509301070882879,0.4081651157444434,0.6342974796002339,0.6492325906198544,0.34460699007347084,0.20819531810085964,0.5988349900293928,0.4099804584645342,0.41200692690548546,-0.17412710366589712,0.48731283641429274,0.574851786726979,0.5860811723047051,0.2214720097764793,0.22424255398724258,0.4924161225957566
21,0.5428217268660207,0.5723743676637884,0.5733039961305806,0.18195272601711288,0.40063913049063077,0.6470590954963615,0.650572014497124,0.3599335523726933,0.20574656217818266,0.6097167315800749,0.4140549184824965,0.4149473793175869,-0.1491749469781627,0.4821069245659506,0.5824648653831628,0.585132328417896,0.234389332106959,0.2223744585244188,0.4982598919328296
22,0.5445735498481502,0.579972019035943,0.580750128463723,0.1860753610194531,0.3996283239148332,0.6452155197908283,0.65741653642654,0.37029014082821154,0.2040752338312227,0.6125937694133856,0.41049253068156466,0.4110311886224481,-0.16708455070601547,0.4858491583274691,0.5697662480675241,0.578744362637289,0.22440331190201335,0.22381999848096037,0.49012938937454437
23,0.5423979539464654,0.5832417382630061,0.586202108965936,0.17836407871633475,0.4015169398968488,0.656194298893892,0.662893609935252,0.3953185361852304,0.19997853576962757,0.619718018578449,0.41267050918022125,0.4151166180778287,-0.1793158437484097,0.4883884236501124,0.5728120276546037,0.5778224678551028,0.24315143903590042,0.22109830351657392,0.4927412684174125
24,0.534429046234321,0.5892757612266496,0.5911906163345969,0.1842504547949877,0.4000760778315793,0.6594633588229208,0.6671820175083912,0.3943419122809174,0.20013996375663573,0.6243695600247852,0.41363574724631436,0.41498802886158515,-0.18647312856110432,0.48986820003306236,0.5750734279303241,0.5809118066884696,0.24357031194038725,0.22103711234122872,0.49435458758831924
25,0.5302818664329819,0.5981466170633355,0.5983769574737978,0.21744682458926945,0.3918511203307148,0.6629831832442038,0.6691988388056243,0.38136313739374184,0.2022730176591215,0.6305649001537696,0.41254090041347,0.41264885819054686,-0.16343386422798,0.48508868550536327,0.5864869758447075,0.593450826279595,0.23745267415154525,0.22192913309155993,0.4995139381290888
26,0.530318340562006,0.6045136798903958,0.6051324750943403,0.2322785412439582,0.3881199829974636,0.6687230359794509,0.6766165936705753,0.4191279589898883,0.1960019052171189,0.6366183579349234,0.40955132057482035,0.40981804717401377,-0.15996991344300393,0.4843660075869782,0.5815367572549104,0.5892212505340498,0.2620654489368147,0.2183181477410339,0.49554403891486537
27,0.518377306540732,0.6101387425039511,0.6109927535398938,0.23910160185068718,0.3863914418268705,0.6742844993190326,0.6792047901754527,0.41575949128723244,0.19656938965943999,0.6422116209114919,0.4113376284831076,0.41192863876945796,-0.16055716477014648,0.4844886006756264,0.591195986972657,0.5944694433174299,0.25994520054466974,0.21863156082257743,0.5012668077278823
28,0.5156719906182575,0.6141674105755469,0.6154299099816188,0.23513119280181793,0.38739823589370354,0.6729386652482887,0.6825079940426064,0.43276794318625234,0.19368698538914683,0.6435530379119179,0.41710899467585694,0.41781998358553174,-0.1648713061339293,0.48538826057433154,0.5746341645120712,0.5813071203781437,0.25864959904877294,0.21882285443455338,0.49587157959396405
29,0.5085415119233985,0.6212746984388959,0.6216664084903499,0.25136981832467753,0.3832638252066081,0.6817194438004158,0.6850873924188843,0.420791382819933,0.19572106196337102,0.6514970711196559,0.4156273045587231,0.41585287167565005,-0.16447540823928164,0.4853057705517699,0.58699272904807,0.5901228769685513,0.24868991478753932,0.2202878401405687,0.5013100168033966
30,0.511994033390247,0.6198936306999127,0.6246436953443737,0.22563665936123345,0.38979526218374905,0.6860002440676936,0.6910319937232505,0.4347169272974294,0.19335394913619997,0.652946937383803,0.4142678461603283,0.4177404623805908,-0.19901496622688541,0.4924505157938627,0.5825659426288599,0.5889452971426827,0.24974135867337555,0.22013364189341045,0.4984168943945941
31,0.5027855960304691,0.6301263684758619,0.6312948287646398,0.25439541367018026,0.38248855907237167,0.6896525813850373,0.6939359933672353,0.4412772364562486,0.19222870455310484,0.6598894749304496,0.41318154451840616,0.41396186326490214,-0.1882813261252192,0.4902413400721004,0.5883924696429242,0.5921040954215439,0.2560417431704989,0.21920739425167418,0.5007870070806653
32,0.5053942190288765,0.6340224651753855,0.6343560366550943,0.2505001106240299,0.38348638552757713,0.692542469641108,0.6985238613930762,0.4548107394969292,0.1898863307027428,0.6632824674082467,0.4141860506877833,0.4145327778887197,-0.19906694324011398,0.4924611894844772,0.5814121030315441,0.5862151876604009,0.24959068293615094,0.2201557456932094,0.49779907685966374
33,0.49863568646591344,0.6423967406180008,0.6434138326787859,0.26738900626899353,0.3791411120025518,0.6939930500614568,0.70006015984936,0.4388403286865391,0.19264745780412307,0.6681948953397288,0.4161175591637834,0.4166446372027742,-0.19689118791316407,0.4920141912736838,0.5826450006920745,0.5897701011708734,0.22538565941863253,0.22367821172048669,0.4993812799279289
34,0.4917016253755179,0.648460141193498,0.6485482370848957,0.296158013489085,0.37162228465727537,0.7002716056559486,0.7040284621932528,0.4523016232958579,0.19032278458674895,0.6743658734247233,0.41484749918466596,0.4149770984443876,-0.17475804312965115,0.4874437522258342,0.5915899242917009,0.5948676956185013,0.24197935477508747,0.22126943787677417,0.5032187117381834
35,0.4852965982471596,0.648438671523608,0.6507771192310152,0.27017631872430226,0.3784191791911257,0.6997405791128656,0.7047451764792426,0.4612196264441869,0.18876694176997527,0.6740896253182368,0.41681474044054057,0.41778163522080963,-0.2073558377085245,0.4941603976489497,0.5770868704699011,0.5840358892891502,0.24333003892168792,0.2210722147693306,0.49695080545522086
36,0.4838986062868395,0.6582918794781073,0.6583770106263498,0.30553508245874217,0.36913847983100845,0.7002823511431382,0.707005548199664,0.4495376903880003,0.19080240753350233,0.6792871153106228,0.41459211668033635,0.41461415987027445,-0.18185670263720866,0.48891426174227265,0.5822769721421694,0.5861327028079831,0.23625241204241743,0.22210372448006757,0.4984345444112529
37,0.47644820377181374,0.6599398733901632,0.6599650298997605,0.31957096238690297,0.3653890963051317,0.7061196051934581,0.7096891748905255,0.465444979288704,0.18802528809070274,0.6830297392918107,0.4159440523059356,0.41594591406689385,-0.16642234588611937,0.48571130314600364,0.5856137556477461,0.5900768058196693,0.2449527639569653,0.22083503609359006,0.5007789039768409
38,0.48107580031828323,0.6646498680483895,0.6650694290617936,0.307489367365247,0.3686187199564948,0.7048829615764799,0.7136176783103121,0.4858257431686138,0.1844060735736003,0.6847664148124347,0.41092468718377495,0.41138018954166294,-0.19922899909874991,0.49249446682777054,0.5677238358793575,0.580279446763481,0.2512214457001357,0.2199163982799019,0.4893242615315662
39,0.478525719808192,0.6692894279064576,0.6706902211060389,0.3270863628204156,0.36336561555469965,0.7144183503367174,0.717386206052399,0.47588866117094664,0.18617948903364767,0.6918538891215875,0.4169420181075553,0.4178222655717991,-0.17313847207779443,0.4871076310666482,0.5876996826633611,0.5908755786955374,0.2485647781356346,0.22030618471997154,0.5023208503854583
40,0.4684669293487866,0.6760429597524125,0.6763374359301727,0.3364764686507248,0.3608214342312893,0.7065838139008275,0.7184979386285962,0.4896900158268024,0.18371181547943025,0.6913133868266199,0.41696754180758017,0.4170097289667386,-0.17726641621655626,0.4879638758429553,0.5676341583900552,0.5756388637584269,0.24975031150740679,0.22013232846246042,0.49230085009881763
41,0.4660132411351787,0.6813416297540876,0.6823339885477935,0.34511365146555606,0.3584653089276287,0.7179691067572096,0.7243967511674501,0.4988443785523091,0.1820565713269726,0.6996553682556486,0.41499572855816375,0.4162136874981235,-0.1781586433354938,0.48814874994531215,0.5743296715230428,0.5826492281984552,0.24415516081466726,0.22095164616664661,0.4946627000406033
42,0.4620109032672365,0.6800944622436624,0.6825312865077922,0.3319603517665105,0.362047275040455,0.7170931093228292,0.7216891294438937,0.49126336754666544,0.1834283932033647,0.6985937857832458,0.4147091428200125,0.41545262239252245,-0.19224624806972068,0.49105854971245066,0.5789622458176062,0.5856934079051516,0.24683574917296403,0.22055949791042828,0.49683569431880936
