epoch,train_loss,train_Accuracy,train_Precision,train_Recall,train_F1,train_Confusion_Matrix,valid_Accuracy,valid_Precision,valid_Recall,valid_F1,valid_Confusion_Matrix
1,1.2229151898459867,0.49506929287085494,0.46526631132965524,0.49506929287085494,0.454208923682433,"[[ 3811  5725  3296  5754]
 [ 2067 15888   987   680]
 [ 1027  1210  2593 12344]
 [ 1588   768  2956 15360]]",0.4802138380238417,0.45475414479473697,0.4802138380238417,0.43979807232560664,"[[ 756 1578  784  947]
 [ 482 3039  301  368]
 [ 317  206  681 2567]
 [ 166  124  619 3339]]"
2,1.0575860690917478,0.5363163015751966,0.5178592276532072,0.5363163015751966,0.4732475666136475,"[[ 8157  5220   215  4994]
 [ 2787 16383    10   442]
 [ 2938  1087   369 12780]
 [ 3850   686   256 15880]]",0.5059604276760477,0.4714771470324261,0.5059604276760477,0.4415168529828085,"[[1621 1434   56  954]
 [ 796 3110    6  278]
 [ 814  230   68 2659]
 [ 647  100   66 3435]]"
3,1.0074787334588329,0.5365398269650512,0.5009217664324721,0.5365398269650512,0.46198053124745975,"[[ 7208  5886    63  5429]
 [ 2207 16904     0   511]
 [ 2300  1289    59 13526]
 [ 3184   813    40 16635]]",0.5098316332800786,0.4725690102417016,0.5098316332800786,0.43416694447925724,"[[1430 1534    1 1100]
 [ 627 3239    2  322]
 [ 635  263   14 2859]
 [ 500  110   24 3614]]"
4,0.9868861310554737,0.5506482236305783,0.5486181980564938,0.5506482236305783,0.48905637539565977,"[[11498  3571    63  3454]
 [ 3775 15573     2   272]
 [ 4063   708    98 12305]
 [ 5556   362    44 14710]]",0.5132727049281062,0.46961267159327197,0.5132727049281062,0.45032038966356236,"[[2204 1107    6  748]
 [1079 2916    0  195]
 [1166  163    6 2436]
 [ 957   54   10 3227]]"
5,0.9706257395147321,0.5563283982433535,0.5456749073796058,0.5563283982433535,0.4953556379857083,"[[10124  4067   192  4203]
 [ 3058 16113     8   443]
 [ 3222   826   320 12806]
 [ 4255   485   178 15754]]",0.5159149563721274,0.4905995874486662,0.5159149563721274,0.45313833518038116,"[[1933 1182   31  919]
 [ 934 3010    4  242]
 [ 887  186   48 2650]
 [ 717   79   47 3405]]"
6,0.9645976229521475,0.5622583953506719,0.5956737345531558,0.5622583953506719,0.5010294408831488,"[[11548  2158    24  4856]
 [ 4564 14578     0   480]
 [ 3081   504    75 13514]
 [ 3923   157    31 16561]]",0.5218139363401745,0.42940287643002,0.5218139363401745,0.45830755700545905,"[[2326  724    0 1015]
 [1247 2641    0  302]
 [ 826   70    0 2875]
 [ 688   35    0 3525]]"
7,0.954847721212557,0.5553817024745575,0.5571534551522305,0.5553817024745575,0.49421115078994193,"[[ 9001  2732   199  6654]
 [ 3651 15147     6   818]
 [ 2039   554   243 14338]
 [ 2484   224   116 17848]]",0.5288189750522305,0.4822577705274414,0.5288189750522305,0.4632183775925862,"[[1893  875   33 1264]
 [ 930 2794   21  445]
 [ 538  104   29 3100]
 [ 261   34   63 3890]]"
8,0.9493571499281863,0.5674783706313935,0.5890975478799231,0.5674783706313935,0.5050467519979416,"[[ 9992  3699   169  4726]
 [ 3091 16019     0   512]
 [ 2650   768   347 13409]
 [ 3385   421    65 16801]]",0.5239031584121913,0.47599007358046935,0.5239031584121913,0.45756977931910536,"[[1925 1106   38  996]
 [ 876 3004    4  306]
 [ 689  168   24 2890]
 [ 578   70   27 3573]]"
9,0.943636519867287,0.5814552817734767,0.5945884722903717,0.5814552817734767,0.538257339161454,"[[11619  2702   610  3655]
 [ 3846 15354    10   412]
 [ 3091   599  1343 12141]
 [ 4051   248   467 15906]]",0.5226742042521814,0.4832015792408504,0.5226742042521814,0.47369378019165675,"[[2258  846  178  783]
 [1078 2851   33  228]
 [ 895  105  124 2647]
 [ 756   38  181 3273]]"
10,0.9391869059128516,0.5795881873405738,0.6094598614631955,0.5795881873405738,0.5323159135211492,"[[12145  1612   459  4370]
 [ 4753 14348     4   517]
 [ 2924   389   898 12963]
 [ 3635   108   240 16689]]",0.5336118962762689,0.5129791122627305,0.5336118962762689,0.47970060492721334,"[[2446  603  112  904]
 [1260 2596   20  314]
 [ 802   45   90 2834]
 [ 599    0   97 3552]]"
11,0.9322111651684079,0.583059405159492,0.5811385109956999,0.583059405159492,0.5399781054663255,"[[11071  2930   776  3809]
 [ 3497 15690     9   426]
 [ 2795   660  1404 12315]
 [ 3509   302   682 16179]]",0.5248863217401991,0.4912512616928899,0.5248863217401991,0.47824832006210494,"[[2142  927  233  763]
 [ 990 2926   16  258]
 [ 685  129  176 2781]
 [ 690   54  206 3298]]"
